Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.20418525854794,0.5946361673402207,7.942098028206142,0.589,4.515,2117.375
4.20449184313001,0.5946631562149544,7.95206041312206,0.588,4.515,2124.172
4.204757697405215,0.594084078161997,7.967621802533656,0.588,4.515,2131.031
4.203581851504516,0.5848566339049377,7.963139721235126,0.579,4.51,2137.859
4.20515450490308,0.5905381616960989,7.9653836882721105,0.587,4.51,2144.719
4.205461971277206,0.590096808222247,7.975209344836067,0.587,4.51,2151.578
4.204137427482775,0.5836935587581278,7.980875028418902,0.577,4.51,2158.625
4.205908445456585,0.5907295882079288,7.991817787197238,0.585,4.51,2165.5
4.204682176581228,0.581581367551947,7.992988965320559,0.577,4.51,2172.344
4.203283488486762,0.5731849758993968,7.9957613413571895,0.568,4.499,2179.234
4.203485665584459,0.57547246214375,8.003100819960704,0.568,4.499,2186.062
4.203831011688601,0.5716826067128601,7.998236352411636,0.568,4.499,2192.937
4.203917238873006,0.5709740960988645,8.00713097347793,0.566,4.499,2199.812
4.204056479849397,0.5731068557013771,8.007204996166314,0.566,4.499,2206.687
4.204287583691651,0.5702108370775238,8.017607757352902,0.566,4.499,2213.562
4.204545829667115,0.5703484584735558,8.026684772700806,0.566,4.499,2220.422
4.204584012991266,0.5723363283699121,8.0225973303591,0.565,4.499,2227.25
4.203464580943545,0.5636260082606853,8.023387594065019,0.557,4.494,2234.14
4.203627586163987,0.561362162210316,8.039303825684097,0.557,4.494,2241.015
4.203736391825056,0.5622321440881599,8.04096590750862,0.557,4.494,2247.859
4.203914367013831,0.5614543495743527,8.051200946006801,0.555,4.494,2254.734
4.204201359827546,0.560383776756555,8.05555979689448,0.555,4.494,2261.578
4.204297959515116,0.5588298305867728,8.060312533676184,0.555,4.494,2268.422
4.204594299929935,0.5592973770892954,8.074989897072406,0.555,4.494,2275.281
4.203559934861465,0.5509245501813674,8.064462255638395,0.546,4.488,2282.062
4.203564055105787,0.549777806108059,8.049647231251017,0.546,4.488,2288.906
4.2037648539388695,0.5499698989689711,7.990417299175358,0.546,4.488,2295.75
4.203957102264308,0.5510059850089644,7.8993018491500555,0.545,4.488,2302.515
4.204141557862407,0.5510728462266613,7.798712282362114,0.545,4.488,2309.312
4.204587696894188,0.5496084047164974,7.7047883803290365,0.545,4.488,2316.156
4.203456982506126,0.5397132866517383,7.647229994645298,0.535,4.483,2323.047
4.203682171683617,0.5404706163234299,7.5464304038484045,0.535,4.483,2329.937
4.205432024872984,0.54769706927544,7.4430042724142815,0.542,4.488,2336.703
4.204265592513028,0.5404295695240994,7.353458153195611,0.534,4.483,2343.594
4.2046230407140275,0.5367188602442475,7.248542042607807,0.534,4.483,2350.453
4.203476757894624,0.5290761744742317,7.227670502754135,0.524,4.483,2357.328
4.203715629370409,0.5283095518295293,7.141916398676089,0.524,4.477,2364.172
4.203926434446578,0.5289008268261242,7.0077168969307735,0.523,4.477,2371.0
4.204503693315677,0.5272492711102443,6.980328107372769,0.523,4.477,2377.828
4.204871408879751,0.5283754969803133,6.896782252507045,0.521,4.477,2384.594
4.203830204485356,0.5185397014046675,6.789969225301231,0.513,4.472,2391.39
4.204038601185067,0.5175317334251651,6.661607174774386,0.513,4.472,2398.234
4.204241741648899,0.515933159849264,6.618154163855374,0.512,4.472,2405.062
4.2048605542042505,0.5179640355361909,6.569243111457835,0.511,4.472,2411.844
4.2037115160331275,0.5065959729486224,6.500870762377962,0.502,4.467,2418.703
4.20402174311366,0.5055044727672363,6.4244502179644565,0.502,4.467,2425.531
4.2044468558496435,0.5062084180063732,6.320402845384251,0.501,4.467,2432.297
4.204584293109897,0.5043291083750111,6.306576399896318,0.5,4.467,2439.047
4.205296287637037,0.5039154909145379,6.230394829319238,0.5,4.467,2445.89
4.20562349750006,0.503781847918264,6.180173389672111,0.498,4.467,2452.703
4.204491787626125,0.4943264999012497,6.102466527071094,0.49,4.461,2459.562
4.204853793785757,0.493981732133365,6.041269634069038,0.49,4.461,2466.375
4.2035241927720834,0.48574527347695323,5.951511637833511,0.481,4.456,2473.156
4.203712875228788,0.4832148863410003,5.912770946319906,0.479,4.456,2479.906
4.20406733431724,0.48694017009563617,5.879377812224294,0.479,4.456,2486.734
4.204550085236059,0.4834652611457399,5.839759765848917,0.478,4.456,2493.562
4.204937464418792,0.4811940896000098,5.846754770385395,0.478,4.456,2500.328
4.2051553003957896,0.480134075722944,5.909412646158589,0.477,4.456,2507.094
4.205666367961763,0.4794807040908823,5.9333889075064254,0.477,4.456,2513.937
4.2044565807825665,0.47248894965003174,5.9699078077608885,0.467,4.45,2520.781
4.204557915204285,0.4682283341299315,5.972945467214075,0.467,4.45,2527.547
4.203419450377442,0.46411130559941416,6.018310632839939,0.459,4.445,2534.328
4.203550895484167,0.461961797380118,6.026395770029184,0.459,4.445,2541.156
4.203798302438264,0.46098206513077694,6.01409555467349,0.458,4.445,2547.984
4.2038220520337655,0.4598818687696412,6.037154096024636,0.458,4.445,2554.734
4.204162045060313,0.4586940264328948,6.054027174755304,0.458,4.445,2561.5
4.20437891303842,0.4600986769196272,6.0490442041913965,0.456,4.445,2568.265
4.204595229970156,0.46144035871654066,6.031571849759151,0.456,4.445,2575.078
4.203501151707635,0.45178419682912047,6.057475966626133,0.448,4.44,2581.937
4.203635868148651,0.4522551119246698,6.067714480591985,0.448,4.44,2588.703
4.203774952780665,0.45241387821196,6.091626505326176,0.447,4.44,2595.453
4.203877562844622,0.45239334620084154,6.071697062166923,0.447,4.44,2602.281
4.204074063932116,0.4502656124674101,6.0751428501978,0.447,4.44,2609.109
4.204424673389311,0.4502022097144812,6.07178596665253,0.447,4.44,2615.89
4.204640258632833,0.4500025086639571,6.073436345808888,0.445,4.44,2622.656
4.204859927241204,0.4506491580183922,6.061206355314336,0.445,4.44,2629.484
4.205149410221397,0.4457457283299842,6.081222457986931,0.444,4.44,2636.328
4.2052375003223705,0.4490540523256658,6.078259693390834,0.444,4.44,2643.125
4.2054539153683566,0.44737075876711285,6.08227654942081,0.444,4.44,2649.89
4.205729707309053,0.4483232034080761,6.081650927905611,0.443,4.44,2656.719
4.204518134957435,0.43918429705682605,6.077918538267595,0.435,4.434,2663.578
4.204592619518525,0.439030381498261,6.072066570225176,0.435,4.434,2670.344
4.203146573236527,0.4332784720300884,6.088296078930446,0.426,4.429,2677.125
4.203157040930604,0.43143247023961273,6.087312795281478,0.426,4.429,2683.953
4.203489755524912,0.4301608380699982,6.088367214665671,0.426,4.429,2690.781
4.203425407493628,0.43197964129740923,6.112096371317868,0.426,4.429,2697.547
4.203395066331821,0.43016053789085273,6.118237189573384,0.425,4.429,2704.297
4.203664689223329,0.42907929323492955,6.120313589736579,0.425,4.429,2711.047
4.203778121744227,0.43073146231325865,6.125649363714425,0.425,4.429,2717.875
4.204047543652069,0.42937659630154873,6.1226299606224055,0.425,4.429,2724.703
4.204111567496942,0.4289524732025527,6.113260184957305,0.424,4.429,2731.547
4.204519832067439,0.42703919474036556,6.12959168639377,0.424,4.429,2738.297
4.204548521914708,0.42717753999784075,6.150279371586117,0.424,4.429,2745.047
4.204834882878703,0.42701078350422084,6.1637063534774255,0.424,4.429,2751.875
4.204958939984137,0.4270197537371914,6.164922871206931,0.422,4.429,2758.703
4.20524156162598,0.42467662617606877,6.167306583419273,0.422,4.429,2765.469
4.2053681150381745,0.4257691872896242,6.154782994656413,0.422,4.429,2772.219
4.205806909298964,0.4246683313449383,6.178143664285873,0.421,4.429,2779.047
4.2043792381237175,0.4163400100345974,6.184867938797134,0.413,4.423,2785.89
4.204497964175528,0.41719210394647654,6.186933526052113,0.413,4.423,2792.64
4.204580766405967,0.41623426307789124,6.190366355591093,0.413,4.423,2799.406
4.203132830527376,0.4080884741683667,6.201611605014929,0.405,4.418,2806.281
4.2032187194780954,0.4098126204973405,6.200999232436512,0.405,4.418,2813.109
4.203337281799502,0.40898297614083773,6.218891240277036,0.405,4.418,2819.859
4.203436623033544,0.4082825978190119,6.219654080873527,0.405,4.418,2826.64
4.203431415712284,0.40884389052056264,6.216555349891054,0.405,4.418,2833.469
4.203672128816439,0.40621533330084053,6.234320762036031,0.403,4.418,2840.297
4.203800416930329,0.40477261554478805,6.250839496519565,0.403,4.418,2847.109
4.204029149957589,0.4048062624237417,6.265512677876924,0.403,4.418,2853.875
4.204132995265438,0.40646872947795004,6.264707975579232,0.403,4.418,2860.625
4.204183792842729,0.40603854404201367,6.276088313659525,0.402,4.418,2867.469
4.204349954810997,0.4067511513425722,6.286223673712796,0.402,4.418,2874.281
4.204472159387287,0.4072787449806728,6.2912162205844,0.402,4.418,2881.125
4.204908946016267,0.40423382419939113,6.290258317982745,0.402,4.418,2887.953
4.204969171234454,0.401959582612369,6.302891748571041,0.401,4.418,2894.781
4.205161733611666,0.4048296141673884,6.306253224409475,0.401,4.418,2901.547
4.205315603315039,0.4038514761659268,6.318615012466438,0.401,4.418,2908.312
4.205563924840953,0.40300023168723137,6.328040307801392,0.399,4.418,2915.14
4.204025673237545,0.3943549917103039,6.3522243049798295,0.391,4.413,2922.0
4.204139516494296,0.3953961331589477,6.359680907336859,0.391,4.413,2928.765
4.204222569756893,0.39513785877523244,6.358487598727731,0.391,4.413,2935.515
4.204242391871669,0.39485686116419505,6.370938483458725,0.391,4.413,2942.359
4.204436270848246,0.39317595651871573,6.394269758527861,0.39,4.413,2949.172
4.204612603507637,0.39442158137873845,6.394078843684122,0.39,4.413,2955.953
4.204762149235395,0.3930669620251195,6.406174790926194,0.39,4.413,2962.703
4.2049142657071,0.39282924431233274,6.4025497194076415,0.39,4.413,2969.531
4.205030917326144,0.3938732250475731,6.415503975316555,0.39,4.413,2976.375
4.205091542546039,0.39179078961709596,6.430201469031057,0.388,4.413,2983.125
4.20540562415733,0.3905330418777732,6.4416018919578155,0.388,4.413,2989.89
4.205699337818633,0.391152632120105,6.448355816450152,0.388,4.413,2996.703
4.204114177684601,0.3842843200369153,6.457405163420075,0.38,4.407,3003.562
4.204198921688417,0.3841530591285508,6.470138486529822,0.38,4.407,3010.312
4.204318075757438,0.38468347775734585,6.480460638701136,0.38,4.407,3017.062
4.204483019549094,0.38331914412655876,6.488979300180757,0.38,4.407,3023.89
4.204716291926203,0.38250128641588294,6.500181860719206,0.379,4.407,3030.703
4.204538052466076,0.38254066775247814,6.497286850709193,0.379,4.407,3037.484
4.204781789214357,0.3813575282023593,6.49072718854569,0.379,4.407,3044.234
4.204972235390475,0.38248900627531685,6.502759073898699,0.379,4.407,3051.062
4.205021164917753,0.385356743602869,6.52209449363439,0.379,4.407,3057.875
4.2054063835583575,0.3831726242400687,6.522945752009353,0.379,4.407,3064.64
4.205237704714801,0.3809431588517278,6.5403216928621095,0.377,4.407,3071.39
4.205432328882913,0.3823494472244127,6.545706652798738,0.377,4.407,3078.219
4.205774964506766,0.37975022957540194,6.549472177488038,0.377,4.407,3085.031
4.2044944742932175,0.3743297375953753,6.550003333002375,0.369,4.402,3091.812
4.204394830081297,0.3704343930692438,6.572227295833804,0.369,4.402,3098.562
4.204492142296347,0.3725161174831948,6.583717645640173,0.369,4.402,3105.39
4.204558142848937,0.3720789071064927,6.581753368481155,0.368,4.402,3112.219
4.204489299756761,0.36876372212625536,6.592202137767046,0.368,4.402,3118.969
4.204717281328585,0.3711767521005939,6.620332273323787,0.368,4.402,3125.734
4.204821849967334,0.3724874759846273,6.622393039623641,0.368,4.402,3132.547
4.204911515554416,0.3723202556422307,6.629576314355125,0.368,4.402,3139.375
4.205104959861167,0.37062163149366767,6.639377027234139,0.368,4.402,3146.125
4.205216108884077,0.37037800076892874,6.645815072075404,0.367,4.402,3152.875
4.205450367743359,0.3690120906881822,6.659018044249339,0.367,4.402,3159.625
4.205539829007523,0.37182486389409136,6.670523939740302,0.367,4.402,3166.453
4.205795751223448,0.36902451729875907,6.679448648173921,0.367,4.402,3173.265
4.204471661164762,0.3623198652592872,6.679839713637608,0.358,4.396,3180.047
4.204440073011507,0.36276948550163757,6.685805215718245,0.358,4.396,3186.797
4.204454018173177,0.362369868369725,6.693305847298135,0.358,4.396,3193.625
4.204514410912308,0.3615203180383475,6.712266887696635,0.357,4.396,3200.453
4.2046860427817645,0.3604680375044015,6.729566753162,0.357,4.396,3207.203
4.20481827940953,0.3592604904385059,6.727779820984443,0.357,4.396,3213.969
4.204762592719826,0.36082509008243185,6.730866474078942,0.357,4.396,3220.797
4.205088676288013,0.36078261206092854,6.741940444211971,0.357,4.396,3227.609
4.205118162551303,0.3604617478246038,6.752576319171046,0.357,4.396,3234.375
4.205270836223585,0.3611985111533951,6.761832470936824,0.357,4.396,3241.125
4.205327980780819,0.35862838964969296,6.761159176508381,0.356,4.396,3247.875
4.205493800142191,0.35944461259994603,6.778545638520215,0.356,4.396,3254.703
4.205643677548963,0.3586575020701047,6.776987475717293,0.356,4.396,3261.515
4.204421387949856,0.35177561836144294,6.785958462368031,0.348,4.391,3268.297
4.204278535972401,0.3512976711115351,6.790392836863227,0.348,4.391,3275.047
4.2043524417644615,0.3503150736460893,6.8122763604745336,0.348,4.391,3281.859
4.204470439078635,0.350716226114314,6.811658381732861,0.348,4.391,3288.703
4.204559633261325,0.3517166023981842,6.821459826676186,0.348,4.391,3295.453
4.204795366228364,0.35177938672251713,6.824029433451664,0.346,4.391,3302.203
4.204935285068333,0.35061023302919986,6.835047589215121,0.346,4.391,3309.031
4.205026734574657,0.3501244052041628,6.835998402393306,0.346,4.391,3315.844
4.2051261860994495,0.3507386421556217,6.845834941124692,0.346,4.391,3322.609
4.205117098513307,0.34742691870243075,6.850381761373473,0.346,4.391,3329.359
4.2051933437040185,0.35110074494800436,6.869254208887165,0.345,4.391,3336.109
4.205579556090872,0.34895593215044507,6.871132303421267,0.345,4.391,3342.937
4.2039589645004725,0.3404953273047192,6.879690845985878,0.337,4.386,3349.781
4.2040189769554575,0.3406852996226943,6.889485178241391,0.337,4.386,3356.547
4.204081175465642,0.3414997094961173,6.898963218448934,0.337,4.386,3363.297
4.204219306322089,0.3397466758462133,6.904949950353833,0.337,4.386,3370.125
4.2043858531996925,0.34067555370298047,6.912043671287126,0.337,4.386,3376.953
4.204349435082025,0.33905711895245677,6.9232851339588315,0.337,4.386,3383.719
4.204440738102509,0.33886258208275954,6.9284071068423785,0.337,4.386,3390.469
4.204604467391724,0.3403583473511748,6.934976405495855,0.337,4.386,3397.297
4.2046438089063045,0.3400054242018105,6.934844729224026,0.335,4.386,3404.109
4.204760653356216,0.3371380642949282,6.938611303777302,0.335,4.386,3410.875
4.204875520671576,0.3400413992612582,6.950051210572071,0.335,4.386,3417.625
4.205043030574412,0.33854329554364976,6.948930229595558,0.335,4.386,3424.453
4.205106708576822,0.3390123660985019,6.950038961344427,0.335,4.386,3431.281
4.2053602709953095,0.3376250312243327,6.965349348104899,0.335,4.386,3438.062
4.205510609905678,0.3377764767806129,6.9751411953786,0.334,4.386,3444.875
4.205636736819708,0.3365571590549691,6.974078736049744,0.334,4.386,3451.719
4.204072083732297,0.32791575244408344,6.986764756947247,0.326,4.38,3458.578
4.204147433416616,0.3297887986613483,6.994500514232792,0.326,4.38,3465.39
4.204380179428051,0.32890154000478106,6.995616389635139,0.326,4.38,3472.14
4.204415108050445,0.32828583907420317,7.011541196328279,0.326,4.38,3478.89
4.20463963050604,0.3291318359898839,7.016947912598093,0.326,4.38,3485.719
4.204490581956102,0.32743585440198364,7.026273094661107,0.324,4.38,3492.531
4.204590528263462,0.32857843740159215,7.032021898540211,0.326,4.38,3499.312
4.204681884450955,0.3278802703574743,7.033187934987263,0.324,4.38,3506.187
4.204818768192745,0.32899230536664975,7.035436167351354,0.324,4.38,3512.937
4.204962730639176,0.3309621063330151,7.042527193740622,0.324,4.38,3519.765
4.205045725562998,0.3264902175556148,7.051210229499757,0.324,4.38,3526.594
4.205438302736175,0.32817733696505536,7.065969465508151,0.324,4.38,3533.344
4.205203191504403,0.32714511268372193,7.0610314251253765,0.323,4.38,3540.094
4.205366165003939,0.32768514279588695,7.069137477750971,0.323,4.38,3546.922
4.205505428355665,0.32713417293262503,7.07241848449913,0.323,4.38,3553.75
4.205585081998065,0.32619185004094975,7.081661678801235,0.323,4.38,3560.5
4.204424028388905,0.31956799827081106,7.079100345074501,0.315,4.375,3567.25
4.204331185026565,0.31788164161778554,7.091718134001216,0.315,4.375,3574.0
4.204311326666815,0.31665062779672537,7.091620323490885,0.315,4.375,3580.828
4.204315113204068,0.31767858162093005,7.103644020328972,0.315,4.375,3587.656
4.204556869878726,0.3190407673725755,7.120325768740161,0.315,4.375,3594.406
4.20466064168228,0.3184327030298236,7.131107132731982,0.315,4.375,3601.156
4.204564719224734,0.31533540522467485,7.1356213517472495,0.314,4.375,3608.047
4.204734655077471,0.31762755557307554,7.137671029555901,0.314,4.375,3614.859
4.205137161499569,0.31941753785929194,7.136766053002122,0.314,4.375,3621.609
4.205116932877271,0.3187701107247642,7.142276923510053,0.314,4.375,3628.375
4.204979666314649,0.3146208449373049,7.158572314095843,0.314,4.375,3635.203
4.205243954280752,0.31487690909129595,7.161149072397085,0.314,4.375,3642.031
4.205397748066162,0.3177890495419233,7.161241984874476,0.312,4.375,3648.797
4.20539667904221,0.3157315813929801,7.171791441307659,0.312,4.375,3655.547
4.205524797270948,0.31575342240553234,7.17075303908819,0.312,4.375,3662.39
4.205783815129767,0.31430850514597136,7.162783207278729,0.312,4.375,3669.203
4.20413582594026,0.3053181997794528,7.130881045220116,0.304,4.369,3676.0
4.20431541754292,0.3079649749502175,7.0546410772736605,0.304,4.369,3682.75
4.204321694035473,0.30700990595376154,6.973590780463661,0.304,4.369,3689.578
4.204182873517117,0.30530414435083014,6.858558661016169,0.303,4.369,3696.39
4.204597773855187,0.3074828213917924,6.763811478347486,0.303,4.369,3703.172
4.2046862566413,0.30789324047574607,6.682554361196854,0.303,4.369,3709.922
4.2047499243872934,0.3060250685825056,6.619865232947122,0.303,4.369,3716.75
4.204914180168377,0.3061938986248495,6.553726953351956,0.303,4.369,3723.578
4.205032490902435,0.30458758697873484,6.473066720288421,0.301,4.369,3730.344
4.205416238360446,0.30596991319288863,6.404579493585455,0.301,4.369,3737.094
4.205484703092253,0.3041318172705025,6.335279465143999,0.301,4.369,3743.844
4.205687544386567,0.3035106558634678,6.25305067938224,0.301,4.369,3750.672
4.204161086429743,0.29587678561716785,6.173543486996488,0.292,4.364,3757.531
4.204382872553431,0.29307785816549586,6.10948122013431,0.292,4.364,3764.281
4.204545884029884,0.2937254058138866,6.026666587422515,0.292,4.364,3771.031
4.204616820129685,0.29651850331518337,5.988292055306962,0.292,4.364,3777.859
4.20486232701392,0.2939193142101846,5.876902469772525,0.292,4.364,3784.687
4.205160106648345,0.2942408367226229,5.814244480350062,0.29,4.364,3791.453
4.205208849993035,0.29326450241766605,5.713784621689687,0.29,4.364,3798.203
4.205466901018439,0.29323425581330104,5.617260569382367,0.29,4.364,3805.031
4.205693075413105,0.29144755263864686,5.571743675301848,0.289,4.364,3811.859
4.204389385595351,0.2852088146816628,5.475534321278258,0.281,4.359,3818.64
4.204417473294999,0.2845051281149199,5.405871828892031,0.281,4.359,3825.39
4.204706409682549,0.2817037539553162,5.3427483951905534,0.281,4.359,3832.219
4.204777558355461,0.28376463226160514,5.275146031342744,0.28,4.359,3839.047
4.204953469712561,0.28386756463013085,5.2395703732814685,0.28,4.359,3845.797
4.205190033947456,0.2844409410112924,5.2222483412252645,0.28,4.359,3852.578
4.205463967123485,0.2834259190565734,5.122165682005555,0.28,4.359,3859.39
4.205640365798364,0.2836484659952672,5.065853688162423,0.28,4.359,3866.219
4.205892938200709,0.28128167103068796,4.98245947526561,0.278,4.359,3872.984
4.206105034312917,0.28066103529983577,5.016377054228845,0.278,4.359,3879.734
4.206447730821957,0.2818193908221746,5.025996664465442,0.277,4.359,3886.484
4.206582590274008,0.2807182762268664,5.093798721247703,0.277,4.359,3893.328
4.205189200142341,0.2726527617747053,5.1261590532307295,0.269,4.353,3900.172
4.205081955451439,0.27254582280720263,5.141231256527151,0.269,4.353,3906.922
4.205440121430404,0.2743903872016683,5.157975001199424,0.269,4.353,3913.687
4.205419529539015,0.270481019766118,5.182036244018921,0.269,4.353,3920.531
4.2055755883447254,0.2713943146069691,5.216037277671981,0.269,4.353,3927.39
4.204157339181588,0.26128733026329204,5.221819700758117,0.259,4.348,3934.156
4.204214007032857,0.26308860838289794,5.24653183008126,0.259,4.348,3940.984
4.204144638811011,0.2621275611641635,5.251887641012251,0.259,4.348,3947.812
4.204217045375385,0.26003350026515487,5.253698861126508,0.259,4.348,3954.562
4.204138272824963,0.26241426364393766,5.269269730408647,0.259,4.348,3961.328
4.204312251706527,0.26180555987481446,5.287014466268903,0.259,4.348,3968.078
4.204384837554342,0.26089931426737684,5.29448979042884,0.259,4.348,3974.906
4.204626481850616,0.2603096886838095,5.292481043183257,0.259,4.348,3981.734
4.204766690665562,0.26112020348824116,5.28720867571762,0.259,4.348,3988.484
4.204721807298069,0.2622193560121059,5.284397773731616,0.258,4.348,3995.25
4.204895657654857,0.26027749120349253,5.306345132708971,0.258,4.348,4002.0
4.204963160972816,0.26058570172046375,5.3042803669472365,0.258,4.348,4008.828
4.205013077304043,0.2585674295984446,5.318780526947157,0.258,4.348,4015.656
4.205110273121855,0.2617681779918486,5.319369680332854,0.258,4.348,4022.422
4.205414788469336,0.2603864773710557,5.331935552999967,0.257,4.348,4029.172
4.205321310456011,0.2601343849602205,5.334799818359627,0.258,4.348,4035.922
4.205458750261172,0.25945564758935885,5.349546883417886,0.257,4.348,4042.75
4.2055003631723675,0.26131710144895876,5.348796720022216,0.257,4.348,4049.578
4.205685327691351,0.2616316759304743,5.345565377281828,0.257,4.348,4056.344
4.205752807910622,0.25866846277714967,5.3554719125667996,0.257,4.348,4063.109
4.205911359233639,0.25885268916491705,5.3571858522022815,0.257,4.348,4069.937
4.205998944838026,0.2573144352856544,5.367580696927125,0.257,4.348,4076.765
4.2061404221768965,0.2604708006549223,5.373035367292419,0.255,4.348,4083.515
4.2064607305573,0.26024124077115035,5.372501196603014,0.255,4.348,4090.265
4.206247051326973,0.2593714779303132,5.376985070216988,0.255,4.348,4097.094
4.206495060614211,0.255884332307753,5.387755534082133,0.255,4.348,4103.922
4.2066438092013305,0.2591243708837623,5.404167466681129,0.255,4.348,4110.672
4.205153730213583,0.24913569810565764,5.423401911426894,0.247,4.342,4117.484
4.205117788532762,0.2480868745072973,5.413513925059782,0.247,4.342,4124.312
4.205121836433425,0.24916759538039965,5.4278220882095605,0.247,4.342,4131.125
4.205246607896015,0.25104469763356796,5.425791297332153,0.247,4.342,4137.89
4.205273904646797,0.24915722708531238,5.446149775494297,0.247,4.342,4144.703
4.205263444579766,0.2478693026916106,5.465272205496573,0.247,4.342,4151.531
4.205323876804556,0.24721238699436618,5.477523373934103,0.246,4.342,4158.297
4.205553425204933,0.24797778985394106,5.476907986690925,0.246,4.342,4165.109
4.203947237140564,0.2398881338180757,5.480808302905029,0.237,4.337,4171.969
4.203955973964569,0.2404113651826626,5.481139531955526,0.239,4.337,4178.734
4.203890770315809,0.2398471354577093,5.503196589338894,0.237,4.337,4185.562
4.204064719913501,0.24082673095987045,5.515269161660854,0.237,4.337,4192.39
4.204181916743341,0.24258904357349448,5.5195329604646295,0.239,4.337,4199.14
4.203815313814464,0.24105491244819718,5.5320338376999825,0.237,4.337,4205.89
4.203999930465956,0.2407323284263242,5.539001168169442,0.237,4.337,4212.719
4.204189416531363,0.24075378741689304,5.547660598206213,0.237,4.337,4219.547
4.203985059168145,0.24078388361598804,5.5491254274469775,0.237,4.337,4226.297
4.20409826902625,0.24034389056292013,5.571039740738197,0.237,4.337,4233.14
4.204182397272361,0.24150752320342586,5.573438796090795,0.237,4.337,4239.984
4.204272628932896,0.24181005147770573,5.585279999270462,0.237,4.337,4246.75
4.20439623490844,0.23870455301665391,5.581907741438793,0.237,4.337,4253.578
4.204386848483131,0.24129841372374275,5.592184034675194,0.237,4.337,4260.406
4.204453357157536,0.23984994289019707,5.6019060845982,0.237,4.337,4267.156
4.204673491311473,0.2394160006824567,5.623021285661152,0.237,4.337,4273.922
4.204549034630021,0.24009256231460313,5.6318693736705026,0.236,4.337,4280.75
4.204646616108549,0.240043384203116,5.647227269335291,0.236,4.337,4287.594
