Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.20464066317147,0.24127102823382335,5.651339319346414,0.236,4.337,4294.359
4.204686284541502,0.23962355764969126,5.669122770799642,0.236,4.337,4301.187
4.204881393157348,0.23901314971227006,5.696710157539658,0.236,4.337,4308.015
4.204849972719356,0.24060277493973709,5.694905452057827,0.236,4.337,4314.781
4.205040522287518,0.23807522333911244,5.702051067117775,0.236,4.337,4321.609
4.205120021303893,0.23939530886002355,5.722920266088614,0.236,4.337,4328.437
4.205203844543259,0.23977595829391277,5.743185542072079,0.236,4.337,4335.203
4.2052278958513964,0.2385888975762016,5.746639452451492,0.236,4.337,4341.953
4.205394547490972,0.2385680190937164,5.760244114474661,0.236,4.337,4348.781
4.205407960707634,0.23769432067635973,5.778951397637072,0.235,4.337,4355.625
4.205619367903719,0.23811695114187817,5.785283301155838,0.235,4.337,4362.39
4.205578367317006,0.23836647365909677,5.806244240286714,0.235,4.337,4369.219
4.205634311288048,0.23716681500519882,5.8034374704808105,0.235,4.337,4376.078
4.205752358776646,0.23732365131122463,5.822518006716476,0.235,4.337,4382.844
4.205839858721866,0.23722444388135003,5.834708530052786,0.235,4.337,4389.672
4.206011297651676,0.23649047097809067,5.8447635940744265,0.235,4.337,4396.5
4.205977821037633,0.23712962400993057,5.857042267536357,0.235,4.337,4403.344
4.206055535486678,0.23680845577401352,5.879194438780356,0.233,4.337,4410.172
4.206194403360326,0.23648644747623876,5.899234805984178,0.233,4.337,4416.984
4.206434271924225,0.2383822216997652,5.91207260377645,0.233,4.337,4423.812
4.2062352786267985,0.23454495590167904,5.928181648193624,0.233,4.337,4430.844
4.206430486258921,0.23368375635986602,5.9263611071177555,0.233,4.337,4437.687
4.206673692564073,0.23808666332407882,5.936548651328355,0.233,4.337,4444.562
4.204981403144272,0.22512968721575083,5.953345539568371,0.225,4.332,4451.469
4.204846302725066,0.22841718415698462,5.964501827636343,0.225,4.332,4458.344
4.204884605794572,0.22682563308448428,5.987262553474311,0.225,4.332,4465.172
4.204930304045145,0.22649759006664785,6.006010072050821,0.225,4.332,4472.031
4.205017605253198,0.22556317798472553,6.0067576389959445,0.225,4.332,4478.89
4.2050083556574105,0.22747780636985887,6.023703680574579,0.225,4.332,4485.656
4.205091679318464,0.22902202611532954,6.031520432607724,0.225,4.332,4492.531
4.205422213368612,0.22749646416831526,6.048207971876603,0.225,4.332,4499.344
4.205104258831349,0.22721088685944243,6.066812317673072,0.225,4.332,4506.203
4.205145134143087,0.2266760884621688,6.065634496866318,0.225,4.332,4513.047
4.2052682233656,0.2251039565882709,6.072427254574156,0.225,4.332,4519.844
4.205399641717186,0.22649493037939847,6.085237094615342,0.224,4.332,4526.719
4.205336727660957,0.22651206756321965,6.112121919484094,0.224,4.332,4533.625
4.205497519022579,0.22431183325509613,6.113248888020711,0.224,4.332,4540.406
4.20554554725623,0.23006946203696915,6.1212192770093425,0.224,4.332,4547.25
4.2056022663895165,0.22482999664478176,6.129629273197977,0.224,4.332,4554.109
4.2058506685398465,0.22721840588952416,6.155601045651371,0.224,4.332,4560.953
4.205610226410117,0.22484139296378836,6.165271096556287,0.224,4.332,4567.812
4.205782164793023,0.22505133502126867,6.1671695312789225,0.224,4.332,4574.656
4.205941647946072,0.2274222737375948,6.172749606516206,0.224,4.332,4581.531
4.206025310072707,0.22761183997553372,6.18351461075553,0.224,4.332,4588.359
4.20587405761919,0.22714872508908973,6.184420623747557,0.223,4.332,4595.203
4.206097820507104,0.22288188081411572,6.193919699661047,0.223,4.332,4601.969
4.206314876314486,0.2273397846487333,6.199944687864525,0.223,4.332,4608.812
4.206312050460325,0.22483856919980383,6.204507662081045,0.223,4.332,4615.672
4.206355694129583,0.22501636176460937,6.220845219316746,0.223,4.332,4622.515
4.206337218428197,0.2265141656529199,6.220565159065672,0.223,4.332,4629.344
4.206552487011779,0.22472872181278755,6.244570688129699,0.223,4.332,4636.109
4.204917156576294,0.21572021727784677,6.253596157403163,0.214,4.326,4642.984
4.204817974968235,0.21707863360920307,6.260553670865901,0.214,4.326,4649.828
4.20478669337948,0.21689995965182746,6.261543895347704,0.214,4.326,4656.672
4.204781157109647,0.2153742272888557,6.276352939107096,0.214,4.326,4663.531
4.204833687770003,0.21456419119174536,6.271235219308357,0.214,4.326,4670.375
4.204783689521596,0.21722934854651513,6.285787133602727,0.214,4.326,4677.234
4.205042650826439,0.21875936412524788,6.297686807995729,0.214,4.326,4684.078
4.204995134686754,0.2169441773528711,6.309924045055065,0.214,4.326,4690.89
4.204954839938363,0.21513478027901836,6.316282029112762,0.214,4.326,4697.719
4.204793029377073,0.2152041278262104,6.324399936779919,0.214,4.326,4704.562
4.2049835239831355,0.21689503048474706,6.334546444968228,0.214,4.326,4711.328
4.205151662057935,0.21604217345018947,6.334051760649768,0.213,4.326,4718.172
4.205120668377805,0.21582441526945342,6.339847234397867,0.213,4.326,4724.969
4.205296114927959,0.21487102716162548,6.34810364369352,0.213,4.326,4731.812
4.2052920679713734,0.21482548556566716,6.356310331902443,0.213,4.326,4738.672
4.205457255463204,0.21488791084928072,6.359105728503986,0.213,4.326,4745.5
4.205524296895435,0.21674473518654352,6.365494343837134,0.213,4.326,4752.359
4.205435049572443,0.21651555626476238,6.376786605089082,0.213,4.326,4759.187
4.205481799858764,0.21546380036164553,6.385073247211124,0.213,4.326,4766.031
4.205463690448465,0.21532605075447125,6.397856702916592,0.213,4.326,4772.875
4.205748001752969,0.21754768119845666,6.409645465434712,0.213,4.326,4779.734
4.204182012681458,0.2075553805298459,6.419258531886318,0.205,4.321,4786.625
4.204029122638723,0.20744387218731616,6.422378771101686,0.205,4.321,4793.437
4.2040961271971735,0.20589069043434408,6.432344317751151,0.205,4.321,4800.219
4.203996067624979,0.20640294784510832,6.437905453426177,0.205,4.321,4807.047
4.204151822230028,0.20783379388714127,6.445078765563275,0.205,4.321,4813.875
4.204099827040221,0.20747140794537094,6.4628052594311995,0.205,4.321,4820.64
4.20426333285445,0.2049879843314691,6.474304090030015,0.205,4.321,4827.484
4.2041426415325995,0.2057270614064012,6.490220036541634,0.205,4.321,4834.328
4.204216328880777,0.20601054302491417,6.496699723652965,0.205,4.321,4841.094
4.204306718554479,0.20487715806861712,6.498319131016426,0.205,4.321,4847.859
4.204418685997737,0.20915460133235536,6.503579273889923,0.204,4.321,4854.625
4.204305615285498,0.20654036859845687,6.519816646171117,0.204,4.321,4861.515
4.204287459162704,0.20547751669531597,6.535266793641065,0.204,4.321,4868.375
4.204325433366815,0.20697712366527407,6.542735801782784,0.204,4.321,4875.125
4.204538257184764,0.20857616939499418,6.556121501276269,0.204,4.321,4881.969
4.204566678827673,0.20753769898781743,6.56379519969391,0.204,4.321,4888.828
4.204596409103379,0.20609303210652916,6.58334855108279,0.204,4.321,4895.656
4.204594371189168,0.20629373016659658,6.581829987959752,0.204,4.321,4902.484
4.204786498501388,0.20753623051300318,6.598846517820203,0.204,4.321,4909.25
4.204731947897147,0.20431364100369911,6.612292469715332,0.204,4.321,4916.078
4.204985517621489,0.20475158490621306,6.614120552394796,0.204,4.321,4922.89
4.204832040395541,0.20578820327326125,6.626618235021044,0.204,4.321,4929.64
4.204770246257608,0.20658985756023787,6.627122245240077,0.204,4.321,4936.5
4.205160501341488,0.20532784514255026,6.637102313879226,0.202,4.321,4943.328
4.204934499866853,0.20364685641444166,6.642883770247781,0.202,4.321,4950.375
4.205022473975985,0.20573127954928042,6.653974226177801,0.202,4.321,4957.203
4.205117789215244,0.2045022824816349,6.6626499833676895,0.202,4.321,4964.047
4.205068980393428,0.20629609151623535,6.673423624274952,0.202,4.321,4970.797
4.205433842313958,0.20441952534518543,6.675330588526182,0.202,4.321,4977.625
4.205441716534822,0.20567064631628368,6.684778246909115,0.202,4.321,4984.484
4.20556303865006,0.20428953102278538,6.695280092301885,0.202,4.321,4991.297
4.2053997412401305,0.20596605182014344,6.7070129230191045,0.202,4.321,4998.125
4.205452677449124,0.20406741518860846,6.715584912384322,0.202,4.321,5004.89
4.205685218536122,0.20492134931061548,6.721223272776239,0.202,4.321,5011.719
4.2057542695458725,0.20360255402716868,6.732547021541809,0.201,4.321,5018.547
4.205710425899623,0.2031524759808212,6.743952558096595,0.201,4.321,5025.312
4.205694413721679,0.20357071997835044,6.758505456348948,0.201,4.321,5032.14
4.20583253146777,0.2013950191256896,6.769253731969742,0.201,4.321,5038.969
4.206167399971591,0.2041586877185669,6.760225056683233,0.201,4.321,5045.734
4.206141231246184,0.20282045391096268,6.759865642784883,0.201,4.321,5052.562
4.20608174472358,0.2041185091902189,6.752938859744402,0.201,4.321,5059.422
4.206191111368935,0.20219433194139727,6.735657358541659,0.201,4.321,5066.265
4.206252620973167,0.20200806632238613,6.651744532423262,0.201,4.321,5073.094
4.206481094428535,0.20312779300604378,6.545043056748887,0.201,4.321,5079.859
4.206486328648567,0.20203275073697138,6.440290954425569,0.199,4.321,5086.687
4.2064581714708185,0.20029160064317392,6.338305971897018,0.199,4.321,5093.531
4.206572442585868,0.20246681406554376,6.256139775872637,0.199,4.321,5100.281
4.205326392111476,0.19283488451592373,6.187162378501857,0.191,4.315,5107.125
4.205314030942613,0.19281510589425815,6.12672960515851,0.191,4.315,5113.953
4.205331030156348,0.1945040651532941,6.068682620369434,0.191,4.315,5120.719
4.205170066525716,0.19269134837247348,6.019527788663135,0.191,4.315,5127.547
4.205464105924981,0.19368858427041505,5.893385753272052,0.191,4.315,5134.375
4.205447504059376,0.1913392855699321,5.807363689847881,0.191,4.315,5141.14
4.20557051829989,0.1934908540441256,5.7386378250497385,0.191,4.315,5148.094
4.204042957461199,0.18392472760911718,5.669662991501951,0.183,4.31,5154.953
4.204320887849813,0.18493278067302366,5.632258320350177,0.183,4.31,5161.797
4.204190601815881,0.18331828357815622,5.559927377245211,0.183,4.31,5168.547
4.204306220101728,0.18335350337409936,5.498629823397615,0.183,4.31,5175.406
4.204447308388281,0.184684079827699,5.413036998062123,0.182,4.31,5182.234
4.204390445639455,0.1857449167701613,5.341731396306816,0.182,4.31,5189.078
4.2046199997181235,0.1837417811461425,5.267189987280418,0.182,4.31,5195.906
4.204717600311625,0.18454538517932026,5.222909086797539,0.182,4.31,5202.672
4.204645953820153,0.1833270426106235,5.191454024488974,0.182,4.31,5209.5
4.204830745695249,0.18418037900188838,5.120013930708775,0.182,4.31,5216.344
4.20511136167316,0.18225848997911878,5.029297000173198,0.182,4.31,5223.094
4.205070288672183,0.1818240990829749,4.970642185635298,0.18,4.31,5230.719
4.205271354817111,0.18550194017093577,4.904774320293784,0.18,4.31,5237.469
4.2054187346014205,0.18226980849406443,4.857563761252919,0.18,4.31,5244.375
4.205455682065903,0.18383187137354412,4.799778038998255,0.18,4.31,5251.187
4.20579909860834,0.18229934240891588,4.735989818525203,0.18,4.31,5257.969
4.20583212343941,0.18206860283534046,4.626471967329492,0.179,4.31,5264.797
4.205999381381706,0.1802262636516179,4.581179687398983,0.179,4.31,5271.64
4.206177082683058,0.181076082072448,4.5546375515960476,0.179,4.31,5278.39
4.20613880966237,0.1825878218681157,4.604368108309706,0.179,4.31,5285.219
4.206288121798437,0.18171956811404621,4.656408562436595,0.178,4.31,5292.047
4.206711460825876,0.18192734144817435,4.699429518496941,0.178,4.31,5298.812
4.205055484607637,0.172113147307876,4.736077078069964,0.17,4.305,5305.672
4.2050651854871886,0.17209779344121137,4.748031970265347,0.17,4.305,5312.5
4.205008122274902,0.1724721302538955,4.778995413292188,0.17,4.305,5319.265
4.205097796461138,0.17101305947171386,4.798418851753514,0.17,4.305,5326.094
4.20511400088164,0.17109625986034294,4.806197030465173,0.17,4.305,5332.906
4.2052041947144705,0.17075985076974284,4.816414575818474,0.17,4.305,5339.672
4.205269860002365,0.17157202633214774,4.833477517794002,0.17,4.305,5346.422
4.205221963482823,0.1763333307194837,4.855843218546223,0.17,4.305,5353.25
4.2053812414318825,0.17184774756707333,4.86510185922007,0.17,4.305,5360.078
4.20534742978357,0.16985714420417167,4.8796973949187405,0.17,4.305,5366.844
4.205637199614527,0.17265289206692805,4.896883988987228,0.17,4.305,5373.687
4.205303894372357,0.1689335637732875,4.892208879111987,0.17,4.305,5380.515
4.205487550092048,0.1694323546338397,4.912091126527859,0.168,4.305,5387.281
4.2057360990407675,0.16992490684821335,4.917041197682742,0.168,4.305,5394.109
4.20565059623394,0.16907195310229303,4.926616027138547,0.168,4.305,5400.969
4.205831443752432,0.1707534566654621,4.923762777245901,0.168,4.305,5407.719
4.2059396117322425,0.16838290322485933,4.94742765490494,0.168,4.305,5414.562
4.205976565959458,0.1700254631047704,4.957189214900908,0.168,4.305,5421.375
4.205864640438698,0.17064871389752215,4.953445636549219,0.168,4.305,5428.14
4.206031355268817,0.16983805220244585,4.972189224187019,0.168,4.305,5434.906
4.20624628123727,0.169978892733491,4.973354330112113,0.168,4.305,5441.719
4.206086013948045,0.16936905034060043,4.97849023590553,0.168,4.305,5448.562
4.20635394754853,0.16925509228282531,4.998441796708087,0.167,4.305,5455.328
4.206366276099358,0.169506218371622,4.998079451221765,0.167,4.305,5462.156
4.206474340238045,0.17058175878574208,5.016136630506296,0.167,4.305,5468.984
4.206578646502107,0.16778118452815652,5.03449282653972,0.167,4.305,5475.765
4.204971797569632,0.16073021827115708,5.04081363959278,0.159,4.299,5482.609
4.204817983602374,0.1618485405765304,5.030747344852418,0.16,4.299,5489.453
4.204827704639112,0.159730407805751,5.031636710232639,0.159,4.299,5496.219
4.204903207027659,0.16151545136703452,5.051430724088051,0.159,4.299,5503.031
4.204830929655858,0.16151956743773868,5.0678602642530075,0.16,4.299,5509.859
4.204912296027352,0.162697136645874,5.087629857818786,0.159,4.299,5516.625
4.204903529582585,0.1604213393960356,5.093803487969808,0.159,4.299,5523.375
4.20488925765551,0.1608618727210929,5.093206378978208,0.159,4.299,5530.203
4.204918263613686,0.161742003532189,5.112857209150723,0.159,4.299,5537.015
4.204892333613465,0.16168151955946855,5.119334537651838,0.159,4.299,5543.781
4.204909560957091,0.16028286206066367,5.130578793290014,0.159,4.299,5550.547
4.205120205445943,0.1610816365158769,5.152279869497081,0.159,4.299,5557.375
4.2050467410137236,0.1593144728349578,5.159658252269142,0.159,4.299,5564.203
4.205091344171486,0.15979944218914813,5.171332952682008,0.159,4.299,5570.953
4.20523603103401,0.15866096081559597,5.197662051325679,0.159,4.299,5577.812
4.20530130639313,0.161321706338787,5.2183785952302815,0.159,4.299,5584.64
4.205301498145175,0.16231653137383492,5.227916407380996,0.159,4.299,5591.406
4.205414246865033,0.16036482477005284,5.246796415178524,0.159,4.299,5598.234
4.2054230606662415,0.16053814123766977,5.2471144836131,0.159,4.299,5605.062
4.205400428254146,0.15934382252935286,5.257272555221818,0.159,4.299,5611.812
4.205409604886205,0.16015875754471987,5.272273432877791,0.159,4.299,5618.578
4.205529222968238,0.16101482119256652,5.285832367228418,0.157,4.299,5625.39
4.205453857092198,0.15992626423089937,5.30369371290661,0.157,4.299,5632.219
4.205597029456756,0.1570237802574597,5.306537651516962,0.157,4.299,5638.969
4.205683921137705,0.16239318397812635,5.318376578822908,0.157,4.299,5645.719
4.205784696521318,0.1603748560372653,5.339035350408176,0.157,4.299,5652.547
4.205677612518437,0.16029841965623615,5.360805363662314,0.157,4.299,5659.375
4.205855172359549,0.1591203066861549,5.36794022704975,0.157,4.299,5666.14
4.205805392109861,0.15726992100005324,5.3806403509585765,0.157,4.299,5672.969
4.205757047216316,0.15832207739174287,5.39586420313135,0.157,4.299,5679.781
4.205908786772597,0.1589908653239481,5.410488265434036,0.157,4.299,5686.562
4.2058451188145005,0.1595679020143051,5.429392981313543,0.157,4.299,5693.39
4.206099379109317,0.16070142756813371,5.425950845061221,0.157,4.299,5700.203
4.205971005331314,0.1589348072076199,5.450716442023549,0.157,4.299,5706.969
4.2060573541959645,0.1584766405662309,5.451933395579859,0.157,4.299,5713.812
4.2059935514395805,0.1603757445450955,5.4671910217665385,0.156,4.299,5720.64
4.206300645505372,0.15843229876433634,5.473175434527096,0.156,4.299,5727.406
4.206147971637577,0.15709065853568016,5.489890367621515,0.156,4.299,5734.234
4.2061484623476435,0.1589229352335221,5.490445154098745,0.156,4.299,5741.047
4.206475353524,0.15768030399693306,5.502046759649889,0.156,4.299,5747.89
4.206391240318355,0.15970488450873124,5.517906373252156,0.156,4.299,5754.719
4.2063427965390625,0.15697336216696448,5.520148101740868,0.156,4.299,5761.531
4.206475742676055,0.158771786570751,5.538878500429625,0.156,4.299,5768.297
4.206438069749744,0.15738170566865167,5.565086033637968,0.156,4.299,5775.047
4.206504437381865,0.15876767417270743,5.5653510641224875,0.156,4.299,5781.875
4.206637687563863,0.15813439554450004,5.5901055438257705,0.156,4.299,5788.703
4.2049888830627244,0.15140612461049427,5.610623238645393,0.148,4.294,5795.5
4.204929343635224,0.15153285860525612,5.621376801693226,0.148,4.294,5802.312
4.2049201452246106,0.15044192927835023,5.630762815203521,0.148,4.294,5809.14
4.204843694482245,0.15028698563589943,5.636821571449303,0.148,4.294,5815.906
4.2047988549903215,0.1494440269541066,5.656557030788405,0.148,4.294,5822.75
4.204894133385614,0.14855562819138451,5.672159705695467,0.148,4.294,5829.578
4.20491360921826,0.14957738223157685,5.680696393109392,0.148,4.294,5836.344
4.204877361653275,0.1508178878713974,5.699205813197947,0.149,4.294,5843.156
4.204955958757468,0.15111588537881485,5.7127552318515855,0.148,4.294,5850.0
4.204828718057673,0.15010369303675467,5.71803986035925,0.148,4.294,5856.75
4.2049713207086645,0.14985947975981606,5.7382814199022585,0.148,4.294,5863.515
4.205068430699151,0.1497789350473699,5.756492828462553,0.148,4.294,5870.344
4.2049415282015445,0.1514663649707273,5.780999495220876,0.148,4.294,5877.172
4.205102732549876,0.14931276770187246,5.786970869134806,0.148,4.294,5883.937
4.205083767473595,0.15041264019211772,5.795598524965017,0.148,4.294,5890.687
4.205048672174883,0.15095207524533646,5.790606285004947,0.148,4.294,5897.5
4.205190406152495,0.15060191610369106,5.78953954909049,0.148,4.294,5904.328
4.20511529089512,0.14858275037765595,5.809473918631745,0.148,4.294,5911.078
4.205074825004554,0.1525706297153801,5.828719690835827,0.148,4.294,5917.844
4.205084749127382,0.14906934668965457,5.838301671275705,0.148,4.294,5924.672
4.205255106083732,0.14994258237017058,5.848714220810256,0.148,4.294,5931.5
4.205161675428916,0.14784787340807226,5.852201908123027,0.148,4.294,5938.25
4.205137437490858,0.1479377522710941,5.868547997302331,0.148,4.294,5945.0
4.205315389682483,0.1503974496324733,5.89686056459138,0.148,4.294,5951.828
4.205549789428243,0.1502509640518788,5.923843963717108,0.148,4.294,5958.672
4.205406245645336,0.14880275242586108,5.931234518374439,0.148,4.294,5965.437
4.205294520114983,0.14967352052313104,5.9416471634976205,0.148,4.294,5972.265
4.205403159078903,0.14974867708271591,5.953512726204623,0.148,4.294,5979.094
4.205443486817501,0.14938809930145053,5.957297352020835,0.148,4.294,5985.859
4.205376869463339,0.14915857784882075,5.975513468282792,0.148,4.294,5992.703
4.2056018547562966,0.14912324668161092,5.977407710292742,0.148,4.294,5999.531
4.205665871152072,0.14782109458339102,5.978682973530216,0.146,4.294,6006.281
4.205620444281526,0.15078978248039326,5.9853705067871275,0.146,4.294,6013.031
4.205383490954547,0.14943018553499912,6.000887393631697,0.146,4.294,6019.875
4.20571748290832,0.14977055188200916,6.0196493934281925,0.146,4.294,6026.703
4.205716209207534,0.1498085714937227,6.030243394681751,0.146,4.294,6033.469
4.205590713415976,0.14823361481133043,6.036450985985688,0.146,4.294,6040.297
4.205794481560289,0.146708807349947,6.055337601360146,0.146,4.294,6047.109
4.205867205278773,0.1498392375170855,6.06446187638466,0.146,4.294,6053.875
4.205929699173511,0.14766437187229808,6.068812211781801,0.146,4.294,6060.625
4.20584533831347,0.14714797043940736,6.0924340957620995,0.146,4.294,6067.453
4.2058688053182065,0.14789508217488986,6.09905019515965,0.146,4.294,6074.281
4.2059203513413275,0.1467772955026437,6.10504405118943,0.146,4.294,6081.031
4.2061219616631265,0.14819095629550974,6.116844396273111,0.146,4.294,6087.797
4.206066067187966,0.14747886340852157,6.1153888112127275,0.146,4.294,6094.625
4.206053626902181,0.14732428608596693,6.1245726263388285,0.146,4.294,6101.469
4.205937431593688,0.14783306295588414,6.137748735911625,0.146,4.294,6108.219
4.206374174603163,0.1480222178159465,6.156404117690989,0.145,4.294,6115.062
4.206292258043375,0.147006564899145,6.166841918587109,0.145,4.294,6121.89
4.2061623417818605,0.1478914179307169,6.170884801543362,0.145,4.294,6128.656
4.206378040009736,0.14572867686022806,6.181238567517299,0.145,4.294,6135.469
4.206228405246304,0.14746399424185017,6.190383062148705,0.145,4.294,6142.297
4.206352821680516,0.14676279621657382,6.200027836434648,0.145,4.294,6149.062
4.2064660326204715,0.14767931213483587,6.211457300351471,0.145,4.294,6155.906
4.20658020555951,0.1486499787500299,6.212958908228984,0.145,4.294,6162.734
4.205091250257242,0.13989023195422975,6.232666012324859,0.137,4.288,6169.531
4.2048967826629005,0.13998861132254647,6.244370811311038,0.137,4.288,6176.359
4.204893330189697,0.1390522770786666,6.24698991063895,0.137,4.288,6183.172
4.204941047306321,0.13981697134888835,6.262411247891447,0.138,4.288,6189.937
4.204866392485563,0.13967892951939456,6.272632941638941,0.137,4.288,6196.687
4.20475757674792,0.1393207017146841,6.294292465601697,0.138,4.288,6203.515
4.2047861875041095,0.13955395269697385,6.304829890142235,0.137,4.288,6210.344
4.204973798822502,0.13991738885318278,6.313845185970191,0.137,4.288,6217.109
4.204971537723957,0.1407867755090249,6.33413719312006,0.137,4.288,6223.922
4.204797339635337,0.13771307943864766,6.35104377594485,0.137,4.288,6230.75
4.204923692736026,0.14093161733763232,6.362142879455361,0.138,4.288,6237.515
4.20479801013028,0.13981035213832843,6.3670520422959545,0.138,4.288,6244.265
4.204937242831444,0.14012637056574784,6.361672747080622,0.137,4.288,6251.094
4.204811154913775,0.13885732416508131,6.369980741384943,0.137,4.288,6257.922
4.204899260683781,0.13975356911903283,6.368129753432887,0.137,4.288,6264.672
4.204919638604139,0.13952556287342754,6.379106202273116,0.137,4.288,6271.437
4.205109848459264,0.13768430448979246,6.387059290678486,0.137,4.288,6278.265
4.205115586687696,0.1396485303215383,6.392902336765506,0.137,4.288,6285.094
4.205043015357287,0.13901478784488228,6.400808332534398,0.137,4.288,6291.844
4.20515537289987,0.1404047294759732,6.409740807200618,0.137,4.288,6298.609
4.205131117411317,0.13908169854553992,6.42366327488168,0.137,4.288,6305.453
4.205076232354065,0.1394059454994014,6.434880426550025,0.137,4.288,6312.281
4.204986271884766,0.13915845428340617,6.442215400676983,0.137,4.288,6319.14
4.205164017341342,0.13801820499931303,6.452452156945897,0.137,4.288,6325.969
4.2052386380731654,0.1380380471602221,6.451009792497836,0.137,4.288,6332.734
4.205234149991543,0.13958155874906314,6.4636563005392045,0.137,4.288,6339.625
4.205125639114096,0.13724874568429823,6.48133569012161,0.137,4.288,6346.453
4.205452970448303,0.13877698035908123,6.4968613176456875,0.137,4.288,6353.281
4.205329354426519,0.1402134923574348,6.4932870978083335,0.137,4.288,6360.109
4.205259031639822,0.13956294939960945,6.512238930133016,0.137,4.288,6366.875
4.20552296280807,0.13619251352113432,6.5202667416531055,0.137,4.288,6373.625
4.205435787497273,0.13763239330739782,6.532585202395749,0.137,4.288,6380.453
4.20563881629228,0.13780166743997715,6.538760956439841,0.136,4.288,6387.265
4.205515158670039,0.13850653770320076,6.545062444101836,0.136,4.288,6394.031
4.205477279059342,0.1372991914590045,6.546718106936063,0.136,4.288,6400.781
4.205597087648546,0.13763862833574178,6.561482581808352,0.136,4.288,6407.609
4.205779427953444,0.1396389700585312,6.558225254227717,0.136,4.288,6414.437
4.205831598646873,0.13886106126245545,6.567315469150118,0.136,4.288,6421.187
4.205865256472364,0.13811477732873018,6.575387950268711,0.136,4.288,6427.953
4.205744235629043,0.13788402141581274,6.591221582054647,0.136,4.288,6434.781
4.20590828962618,0.13820191295693343,6.60424765729705,0.136,4.288,6441.609
4.205868574012314,0.13699366389162426,6.613697394010674,0.136,4.288,6448.375
4.205873823983429,0.13484540516797971,6.614114346672302,0.136,4.288,6455.187
