Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.205789780664117,0.13705235471947172,6.6196026307314195,0.136,4.288,6462.015
4.206010885513629,0.13627976565992134,6.615632589519654,0.136,4.288,6468.781
4.206034779584291,0.1393069208833499,6.605136096067867,0.136,4.288,6475.609
4.206130391723456,0.13911738503276397,6.5548730840989125,0.136,4.288,6482.437
4.2059576886180485,0.1357140764616554,6.433767926937345,0.134,4.288,6489.25
4.206255986670772,0.13663147657407118,6.312974829998328,0.134,4.288,6496.062
4.206315015138222,0.13594396661252825,6.204822902618599,0.134,4.288,6502.859
4.2063117655987,0.13584773169296863,6.107140710699579,0.134,4.288,6509.687
4.206463722784157,0.13402672811235666,6.0459954439871115,0.134,4.288,6516.547
4.206454951788319,0.13729523163599539,6.001287759065351,0.134,4.288,6523.39
4.2064834878109645,0.13597289613430755,5.902560314348043,0.134,4.288,6530.203
4.206630233988783,0.13467855856553085,5.825428546309346,0.134,4.288,6536.953
4.204938630330061,0.12784577128036562,5.768489867263098,0.126,4.283,6543.828
4.204990637844334,0.1269686025268677,5.716840635617461,0.126,4.283,6550.609
4.204947063038521,0.12620467262651058,5.632967134279934,0.126,4.283,6557.39
4.204920615250521,0.12728035435357343,5.577527036475767,0.126,4.283,6564.219
4.205002317543551,0.12892415196747742,5.500001224455148,0.126,4.283,6571.031
4.205183224790697,0.12643007290459018,5.462299932915053,0.126,4.283,6577.797
4.205232998655711,0.12861779472408535,5.368202846897371,0.125,4.283,6584.625
4.205184491742957,0.12655429527807988,5.29599956566022,0.125,4.283,6591.484
4.205449192906163,0.12615491002621457,5.251461917728352,0.125,4.283,6598.312
4.205552270522347,0.12613600104635916,5.200424601195998,0.125,4.283,6605.156
4.2055710801062585,0.12754234260137678,5.077223898677713,0.125,4.283,6611.922
4.2053479710159625,0.12617230527848444,5.065560689000754,0.125,4.283,6618.75
4.205687900108634,0.12585109397341515,5.020286498351788,0.125,4.283,6625.594
4.205778766192085,0.1255711073634033,4.952422937569507,0.125,4.283,6632.359
4.205850835353182,0.12485494126125317,4.894595027786697,0.123,4.283,6639.125
4.2058049118945595,0.1248756346321903,4.828529545421449,0.123,4.283,6645.906
4.20574552969988,0.12659578819198541,4.753157942471971,0.123,4.283,6652.687
4.20604143390494,0.1256251698228235,4.705344202859785,0.123,4.283,6659.531
4.206286066063661,0.12553994776251287,4.650353516759418,0.123,4.283,6666.344
4.206327885354762,0.1243905365203204,4.641082368161309,0.123,4.283,6673.172
4.206457777756753,0.12321206358057607,4.68703018130429,0.123,4.283,6680.015
4.20638997784757,0.12456638632596151,4.746009045677955,0.123,4.283,6686.781
4.206253738632905,0.12428742916980756,4.788562428150045,0.123,4.283,6693.625
4.206523434291304,0.12541816821817725,4.823765312141772,0.122,4.283,6700.656
4.206746653820787,0.12342679995323824,4.841953691931258,0.122,4.283,6707.484
4.205002404003462,0.1149202738625281,4.851716497270663,0.114,4.278,6714.375
4.205163228924751,0.11687364469604226,4.859226930845339,0.114,4.278,6721.234
4.205097666103353,0.11669252777627792,4.878488547204472,0.114,4.278,6728.031
4.2051188889672115,0.11497557268493927,4.909635552535978,0.114,4.278,6734.844
4.205046609892162,0.1157399262126489,4.932133090764215,0.114,4.278,6741.719
4.20535890778329,0.11610194486555159,4.939905995447129,0.114,4.278,6748.64
4.205056706740143,0.11623380648053301,4.951546993983199,0.114,4.278,6755.437
4.205131809567967,0.11570630051071255,4.972358215935822,0.114,4.278,6762.312
4.205189155972057,0.11420601690367152,4.963137254616206,0.114,4.278,6769.125
4.205216525472795,0.1163644257947205,4.969716945203862,0.114,4.278,6775.984
4.205217634194472,0.11596735403725021,4.980447065084389,0.114,4.278,6782.844
4.205290263306924,0.11572829610848995,4.993984191519223,0.114,4.278,6789.625
4.205312751061503,0.11453622400293595,4.998543415254026,0.114,4.278,6796.484
4.205366665424639,0.11803611379441388,4.998978050810836,0.114,4.278,6803.297
4.205137074710998,0.1149659699281048,5.0083229280748975,0.114,4.278,6810.156
4.205201058433202,0.11506837475018127,5.019220890383927,0.114,4.278,6817.0
4.2053766020499195,0.11502737524838072,5.030469028742607,0.114,4.278,6823.781
4.205265437524489,0.1158457448441497,5.040269612128915,0.114,4.278,6830.64
4.205478474239752,0.11440183301680941,5.0280935842220265,0.114,4.278,6837.453
4.205546835302613,0.11453656316050027,5.052014317685602,0.114,4.278,6844.328
4.205340207463927,0.1141138149057038,5.068113237652141,0.114,4.278,6851.203
4.205568133812752,0.11744538570309213,5.073533242169679,0.114,4.278,6858.047
4.205486589711765,0.11642069842438207,5.094204519790362,0.114,4.278,6864.875
4.205625752891716,0.11483836440572734,5.088417595345204,0.114,4.278,6871.719
4.2057018542592495,0.11404101258051672,5.0950442909327025,0.114,4.278,6878.562
4.205683904807646,0.11690398711162077,5.11233080328861,0.114,4.278,6885.344
4.205513222505425,0.11284580395782502,5.122583108092341,0.112,4.278,6892.187
4.2057127407184325,0.11346312965996479,5.129408169570117,0.112,4.278,6899.047
4.205637435415926,0.11553472516020166,5.142602821474148,0.112,4.278,6905.875
4.205780639348343,0.11460712700829075,5.154143146519652,0.112,4.278,6912.719
4.205939588261488,0.11420976565235734,5.157681150469679,0.112,4.278,6919.5
4.205856974015692,0.11427257321019066,5.154204323255127,0.112,4.278,6926.328
4.206013816267053,0.11270137996007862,5.159552480926093,0.112,4.278,6933.187
4.20594681947934,0.11392153960425103,5.175161962434483,0.112,4.278,6940.047
4.205871512510371,0.11561637743743107,5.188109327209391,0.112,4.278,6946.906
4.206200176471678,0.11593308388255602,5.197595879913092,0.112,4.278,6953.75
4.206061448337021,0.11395827358073128,5.196673272811966,0.112,4.278,6960.609
4.20622837399374,0.11428538205801517,5.211670303507368,0.112,4.278,6967.437
4.206110943402079,0.1151028604837301,5.229853848330313,0.112,4.278,6974.281
4.206137698917105,0.11346862521320715,5.232107298366166,0.112,4.278,6981.047
4.206262210769924,0.11370461354917104,5.229558426914209,0.112,4.278,6987.89
4.2061344911997045,0.11431606790283592,5.254032728320573,0.112,4.278,6994.734
4.206258544771242,0.11231435857674646,5.265997871428803,0.112,4.278,7001.515
4.206314756485834,0.11330606411897114,5.274540407189007,0.112,4.278,7008.344
4.206341080738184,0.11246248141843168,5.287494926204238,0.112,4.278,7015.203
4.206338224827396,0.11439555997179594,5.296949392283916,0.111,4.278,7022.031
4.20644119104243,0.11361289498244556,5.315011979787366,0.111,4.278,7028.875
4.206400062407139,0.11215262323091496,5.322582440122963,0.111,4.278,7035.64
4.20649714308363,0.11375998592546131,5.332982565240853,0.111,4.278,7042.469
4.206532437930618,0.11456457882145316,5.35337763231478,0.111,4.278,7049.312
4.206445468551394,0.11641902604485806,5.380763490655409,0.111,4.278,7056.078
4.206663878104203,0.11659565579972694,5.381408644592692,0.111,4.278,7062.922
4.206580615101994,0.11402894744179115,5.393022056828162,0.111,4.278,7069.75
4.206594287204688,0.11364689486835819,5.3978248212983635,0.111,4.278,7076.531
4.206736490403937,0.11192399409854124,5.407216138686219,0.111,4.278,7083.39
4.206753605370771,0.11137198127519414,5.412610318018767,0.111,4.278,7090.203
4.206762623374662,0.11269795108037123,5.431661706290713,0.111,4.278,7097.047
4.206817609872148,0.11317738131638748,5.440870526159083,0.111,4.278,7103.875
4.2067119406189635,0.11209749460092193,5.452687171942413,0.111,4.278,7110.656
4.206874846074351,0.11182263667049196,5.4635066872633615,0.111,4.278,7117.484
4.207075026631776,0.11106697484200749,5.481129145760922,0.111,4.278,7124.328
4.206928456179343,0.11308086099678513,5.498180467767615,0.111,4.278,7131.094
4.206816381861212,0.11457989517608606,5.508072501721944,0.111,4.278,7137.937
4.207034958964092,0.11187554272405033,5.51827284081737,0.111,4.278,7144.765
4.206936687296968,0.11044496760798833,5.5270116912058365,0.111,4.278,7151.531
4.206932793766134,0.11433224551579772,5.547643779203454,0.11,4.278,7158.375
4.207049589688316,0.11254363410612019,5.559364735045761,0.11,4.278,7165.203
4.207068092540324,0.11084766582443029,5.577522115489104,0.11,4.278,7171.984
4.207108673873325,0.11086769376381914,5.581513648240996,0.11,4.278,7178.812
4.207221598181097,0.11219146863860831,5.59778695427216,0.11,4.278,7185.656
4.2071224850568205,0.11143068684435473,5.605302942616767,0.11,4.278,7192.422
4.2071678228895975,0.1133062961168107,5.618824786590891,0.11,4.278,7199.25
4.207321304971857,0.11060508525931237,5.612362356068602,0.11,4.278,7206.078
4.207245567114849,0.11011346696534519,5.628863281566116,0.11,4.278,7212.844
4.2072771164557885,0.11283137260233086,5.649958146381338,0.11,4.278,7219.672
4.207270874688366,0.11050414061180436,5.665120313018239,0.11,4.278,7226.515
4.207311850201651,0.11132952953692518,5.674699872139566,0.11,4.278,7233.281
4.207340586993511,0.11234049768738422,5.683878567619146,0.11,4.278,7240.109
4.207451698345871,0.11148055996484703,5.70597073661799,0.11,4.278,7246.937
4.207562104737871,0.1119244986011518,5.718188304527236,0.11,4.278,7253.703
4.206002350240697,0.10280749549409647,5.738381828061537,0.102,4.272,7260.578
4.205978591072716,0.10314463240378345,5.7552254530664575,0.102,4.272,7267.406
4.205724289419681,0.10261211765359417,5.755008094717392,0.102,4.272,7274.25
4.205711257333257,0.10523284576927508,5.77583079447504,0.103,4.272,7281.094
4.20578314604735,0.10474442683786236,5.791667642157841,0.102,4.272,7287.937
4.205685679554713,0.10494090207874415,5.7815814162354355,0.102,4.272,7294.765
4.205541005473081,0.10240741500531385,5.795221630004654,0.102,4.272,7301.609
4.2058967311389575,0.10550506017840638,5.829700523669476,0.102,4.272,7308.453
4.205544637331622,0.10473444437548514,5.830104797269789,0.103,4.272,7315.281
4.205638659922086,0.10271547271118407,5.84294418242445,0.103,4.272,7322.14
4.205735119731091,0.10216569665410104,5.8562562953207085,0.103,4.272,7328.969
4.2057112214349415,0.10341463583944607,5.870364509976126,0.103,4.272,7335.828
4.205611389159913,0.1042069326926929,5.872110795333153,0.102,4.272,7342.672
4.2056135368992384,0.103906092621916,5.8845646490031704,0.102,4.272,7349.484
4.205630959960024,0.10319945761634382,5.902089223344163,0.103,4.272,7356.25
4.205687387551252,0.10405150138378304,5.907374159730851,0.103,4.272,7363.094
4.205868411479079,0.10457382151615889,5.925576293290885,0.102,4.272,7369.89
4.20580028824168,0.10366649656275681,5.940385248956565,0.102,4.272,7376.734
4.205733390203989,0.1037742934366303,5.939660408256519,0.102,4.272,7383.594
4.205625058313499,0.1032140759420919,5.946839420679953,0.102,4.272,7390.422
4.205702577641347,0.10405276157086549,5.958419502382397,0.102,4.272,7397.281
4.205831805450716,0.10554574475242806,5.957754081411395,0.102,4.272,7404.125
4.205609811820722,0.10440137437911799,5.981071696180523,0.102,4.272,7410.937
4.205877001330298,0.10516012181542854,5.990615771667973,0.102,4.272,7417.781
4.205982805844588,0.10460888324775192,5.99185575242025,0.102,4.272,7424.625
4.205843025287228,0.1016252317305634,6.0072835809466225,0.102,4.272,7431.39
4.205834815663212,0.10258626484544299,6.025285623772159,0.102,4.272,7438.234
4.205863478311873,0.1034140425815962,6.02288242163574,0.102,4.272,7445.047
4.205959796096279,0.10446325325535318,6.041730272799517,0.102,4.272,7451.812
4.205808935276643,0.1032087249404632,6.049553877597795,0.102,4.272,7458.656
4.205870755134291,0.10416850936261612,6.07116807675049,0.102,4.272,7465.469
4.205991519728497,0.1043202476979968,6.068744488167221,0.102,4.272,7472.312
4.206079533601181,0.10261766744597745,6.086011833339413,0.102,4.272,7479.14
4.205979522925314,0.10454606865560807,6.087905887504302,0.102,4.272,7485.906
4.2058582584763675,0.10317738263674188,6.10094380951839,0.102,4.272,7492.75
4.205981496505559,0.1035971364150915,6.1002709631628305,0.102,4.272,7499.562
4.206037712242635,0.10473451669698611,6.108911592805186,0.102,4.272,7506.406
4.206067693722579,0.10304357495753654,6.122016448008401,0.102,4.272,7513.25
4.205938595095745,0.10553552515512647,6.119590166219194,0.102,4.272,7520.015
4.206051121311418,0.10291258032132682,6.11811957323195,0.102,4.272,7526.859
4.206172015753051,0.10397499841498987,6.132159578711606,0.102,4.272,7533.672
4.206138262506032,0.10337180808692423,6.145347492038603,0.102,4.272,7540.5
4.20606759791762,0.10293730501837152,6.161099173409,0.102,4.272,7547.359
4.206334004668278,0.10260494892802319,6.168402969495236,0.102,4.272,7554.203
4.206253984218977,0.10410699711869655,6.175403740716484,0.102,4.272,7561.031
4.20615996555538,0.10170755775595636,6.17528640872068,0.102,4.272,7567.875
4.206297315613797,0.10110640629110842,6.189587139382017,0.102,4.272,7574.719
4.206305659013879,0.10439743746018113,6.211584506811991,0.102,4.272,7581.562
4.206272189713946,0.10090212230376538,6.214605406628472,0.1,4.272,7588.422
4.2063863313770025,0.10356691043843196,6.221534238433751,0.102,4.272,7595.265
4.206391343435479,0.104413200318089,6.239935650346624,0.1,4.272,7602.047
4.2062613297961855,0.10225575833027352,6.251534923664098,0.1,4.272,7608.812
4.206368905981622,0.1027024943224241,6.275626274086832,0.1,4.272,7615.578
4.206625825407618,0.10194989607824177,6.278036145996869,0.1,4.272,7622.422
4.204986738825124,0.09432055944553247,6.291113305999789,0.092,4.267,7629.25
4.2047400283889464,0.09527913054662047,6.3068910149100335,0.093,4.267,7636.015
4.204498986326163,0.09412772836174996,6.310466716266621,0.093,4.267,7642.859
4.204648740127051,0.0924166442930619,6.312740886099252,0.093,4.267,7649.64
4.204822613946331,0.09397745668926907,6.324603975750294,0.093,4.267,7656.422
4.204649471227322,0.09668813846970226,6.334838380799201,0.093,4.267,7663.25
4.204585436784803,0.09585716657170334,6.346209194074269,0.093,4.267,7670.078
4.204537001568072,0.09481629469201411,6.3538190754698265,0.093,4.267,7676.828
4.204812167725597,0.09328633138487748,6.355092345518216,0.093,4.267,7683.672
4.204625712860165,0.09530220019761397,6.363424303944166,0.093,4.267,7690.515
4.204582281783633,0.09504968159270592,6.371644030262681,0.093,4.267,7697.281
4.204537231539923,0.09579436421433707,6.3888577419089,0.093,4.267,7704.125
4.204559434648,0.09575227797565923,6.398760089517147,0.093,4.267,7710.922
4.204718783181,0.09598811041062583,6.402107562723507,0.093,4.267,7717.703
4.204709066193365,0.09458401395813679,6.41764251421301,0.093,4.267,7724.562
4.204456608346502,0.09541180729540308,6.437258534442058,0.093,4.267,7731.359
4.2046909345339465,0.09487829921821865,6.448157438989954,0.093,4.267,7738.125
4.204544059473379,0.09426692295875232,6.452142434637195,0.093,4.267,7744.953
4.204420802750746,0.09534420626171651,6.463993057298291,0.093,4.267,7751.797
4.204603488351342,0.09518956292026544,6.475600186177414,0.093,4.267,7758.562
4.204511147317405,0.09402845205188276,6.49154944550374,0.093,4.267,7765.406
4.204524420045858,0.09461025152438944,6.493218196444656,0.093,4.267,7772.203
4.204440575606222,0.09323518931746928,6.501714478946887,0.093,4.267,7778.953
4.204610057954027,0.09539184092050074,6.50745685376407,0.093,4.267,7785.797
4.20467909353408,0.09474944043806843,6.5351622736855255,0.093,4.267,7792.625
4.204630769734966,0.09645094235909663,6.544876208603336,0.093,4.267,7799.39
4.204697770803949,0.09520046775747648,6.553423934293952,0.093,4.267,7806.219
4.20467925488455,0.09571385623073941,6.549935360147349,0.093,4.267,7813.062
4.204667356029776,0.09321711998214649,6.559652946948818,0.093,4.267,7819.89
4.204913700058446,0.09604659652514862,6.5344970607764825,0.093,4.267,7826.719
4.2048785167805125,0.09505332264503677,6.475629688014692,0.093,4.267,7833.5
4.204635619371005,0.09590256209165626,6.347162621557377,0.093,4.267,7840.344
4.204746379379444,0.09455420429275842,6.220067228812734,0.093,4.267,7847.125
4.204802525479624,0.09347622787703674,6.114999259729616,0.093,4.267,7853.906
4.204736288681173,0.0965893361671015,5.999991445946861,0.093,4.267,7860.734
4.20492945804511,0.09519074817796917,5.95663195455244,0.093,4.267,7867.578
4.204972123563455,0.09327787912882193,5.901191389430213,0.093,4.267,7874.422
4.204856336385558,0.09380899339530516,5.866771017742592,0.092,4.267,7881.25
4.20498562461676,0.09514672118386408,5.779667632888136,0.092,4.267,7888.015
4.204995422310721,0.09450077237708028,5.710125554384965,0.092,4.267,7894.844
4.205195244114224,0.09519407827523052,5.618992785463713,0.092,4.267,7901.672
4.205214698321801,0.09409869583684612,5.535420755919594,0.092,4.267,7908.437
4.205212120360268,0.09547202585404058,5.484551494673766,0.092,4.267,7915.203
4.20528507820705,0.09258202681154847,5.435804486987081,0.092,4.267,7922.047
4.205230934741476,0.09375327997963905,5.393018094563571,0.092,4.267,7928.875
4.2054093532560275,0.09264983837281023,5.331873488776817,0.092,4.267,7935.656
4.205448012800276,0.09096142204668244,5.238230438103653,0.092,4.267,7942.469
4.2055066948842,0.09346212998524263,5.198502147170934,0.092,4.267,7949.312
4.20572704619841,0.09429540294781304,5.107536806863476,0.092,4.267,7956.062
4.205628048005167,0.09199239263155011,5.025736272724926,0.091,4.267,7962.828
4.2057890856961775,0.09179427180282154,4.9868832418074645,0.091,4.267,7969.64
4.205808387467662,0.09358895019867372,4.921596866927982,0.091,4.267,7976.484
4.205934070425363,0.09137748881967381,4.858267025296677,0.091,4.267,7983.25
4.206009242144599,0.09275486486039095,4.817904754263316,0.091,4.267,7990.015
4.20608986939869,0.092200307957647,4.753477192169367,0.091,4.267,7996.828
4.206168166039594,0.09358166980916416,4.72200503495909,0.091,4.267,8003.656
4.206277095853748,0.09534113317290685,4.626776388179569,0.091,4.267,8010.406
4.206405614271717,0.09047021490442436,4.598499139205357,0.089,4.267,8017.172
4.206262541916488,0.09124021251617645,4.573415708341279,0.089,4.267,8024.0
4.206494765078584,0.08834380964517966,4.631464033842107,0.089,4.267,8030.828
4.206519917505193,0.09355495100874353,4.711377197869924,0.089,4.267,8037.594
4.206594190904072,0.09184868580249994,4.765949000807413,0.089,4.267,8044.375
4.205006041693583,0.08313970524666875,4.785493323334566,0.081,4.261,8051.234
4.2048758682253835,0.08331133582472376,4.800100648120284,0.081,4.261,8058.062
4.204829598596212,0.08406240082592965,4.811875433967046,0.081,4.261,8064.906
4.204754927108922,0.08266550189496061,4.837991270957793,0.081,4.261,8071.75
4.204781985988171,0.08259294312711461,4.861798509023418,0.081,4.261,8078.578
4.2047329950528605,0.08237774853366846,4.8793586079089675,0.081,4.261,8085.422
4.204803858930779,0.08276003094506386,4.889911813559979,0.081,4.261,8092.187
4.204841472294086,0.08358002469952565,4.906939155511729,0.081,4.261,8099.031
4.205016755817342,0.083942805841312,4.934160784246142,0.081,4.261,8105.812
4.204762937618319,0.08192481240564278,4.957276049667651,0.081,4.261,8112.578
4.204927500125329,0.08257457872028699,4.9543170091472355,0.081,4.261,8119.422
4.20497737861188,0.08431263256393305,4.962048206388164,0.081,4.261,8126.265
4.204982984577179,0.08300594068491425,4.959896976701844,0.081,4.261,8133.109
4.204814404319201,0.08151995489039117,4.981184019155451,0.081,4.261,8139.937
4.20492355895173,0.0830205000989283,4.974899896239808,0.081,4.261,8146.797
4.204834093511361,0.08327430830965202,4.975112456109092,0.081,4.261,8153.609
4.204969512316284,0.08228521178868436,4.979651072035785,0.081,4.261,8160.39
4.2049545091289575,0.08224125566178675,4.9956346020983355,0.081,4.261,8167.234
4.205062175272772,0.08282057043066783,4.998162173782216,0.081,4.261,8174.031
4.204953308061104,0.08143852603779873,5.015634723797633,0.081,4.261,8180.797
4.205016223505282,0.08312824904091683,5.020449549537177,0.081,4.261,8187.64
4.205079958534084,0.08170428688691429,5.029557774388628,0.081,4.261,8194.453
4.205120351032066,0.08142847514146868,5.036673727463483,0.081,4.261,8201.281
4.205151164059728,0.0820235966566071,5.049631574842421,0.081,4.261,8208.125
4.20510472103823,0.0830695397239322,5.0579734449232845,0.081,4.261,8214.89
4.2051621821451075,0.08099149190081849,5.0604918302860495,0.081,4.261,8221.719
4.205025276780812,0.08257869578796997,5.067128657312848,0.081,4.261,8228.515
4.205283531710733,0.08292401944511164,5.092534112147695,0.081,4.261,8235.281
4.205206285266245,0.08263358116180719,5.101059313925914,0.081,4.261,8242.14
4.205010157903869,0.0812079796516841,5.103127107979599,0.081,4.261,8248.937
4.205193785471087,0.08295248880113566,5.1038633690168895,0.081,4.261,8255.719
4.2052842233602785,0.08174251490613951,5.11363095378307,0.081,4.261,8262.89
4.2053145245053605,0.08254560959458285,5.125669861857309,0.081,4.261,8269.687
4.205356088703109,0.08108445951861416,5.140784432098037,0.081,4.261,8276.453
4.2052550898111365,0.08365638105876916,5.149133347654281,0.081,4.261,8283.281
4.205290916971481,0.08005957308954686,5.159640637083591,0.081,4.261,8290.109
4.205292400829375,0.08107425450811995,5.176366767801694,0.081,4.261,8296.89
4.2054703794812385,0.08241839586572866,5.1928412290010035,0.081,4.261,8303.719
4.205342861592306,0.08173482404570004,5.185643056373459,0.081,4.261,8310.562
4.205435110021349,0.08343735671619094,5.19644031581995,0.081,4.261,8317.39
4.205431499342108,0.08288981828649303,5.224795119010182,0.081,4.261,8324.234
4.205347098677789,0.08170123803177264,5.226867170016592,0.08,4.261,8331.062
4.205382282503749,0.0817949775682103,5.239040946136003,0.08,4.261,8337.906
4.205344925587819,0.0813663112516358,5.255115980793914,0.08,4.261,8344.687
4.205554792404001,0.08204344473141295,5.266588758374126,0.08,4.261,8351.531
4.205448668365711,0.08191514469998001,5.2802571201783275,0.08,4.261,8358.328
4.205402633813666,0.08146042964962083,5.295857818568278,0.08,4.261,8365.078
4.205541285601937,0.0820197897521573,5.301924599002972,0.08,4.261,8371.844
4.205422345483272,0.07996377162402857,5.319711754358042,0.08,4.261,8378.687
4.205427426313765,0.0839253014982281,5.323404198206467,0.08,4.261,8385.484
4.205574858055689,0.07981551595177454,5.3355591469812556,0.08,4.261,8392.234
4.205604100443259,0.08220530777641752,5.353917211719957,0.08,4.261,8399.062
4.205587117679326,0.08197432378852088,5.362698307797675,0.08,4.261,8405.906
4.205637627397114,0.08169328981153688,5.377519073216033,0.08,4.261,8412.672
4.205454174231087,0.08347688512162788,5.377416077725321,0.08,4.261,8419.515
4.2058409355282835,0.07898282346549264,5.397500233268558,0.08,4.261,8426.312
4.205628096620819,0.0813745604995765,5.413942394656063,0.08,4.261,8433.062
4.205673651536397,0.08344163889466882,5.41799760405679,0.08,4.261,8439.828
4.205735068822372,0.0809915414327992,5.434704024633389,0.08,4.261,8446.672
4.205742430878694,0.08050496435848618,5.454487354462412,0.08,4.261,8453.469
4.2057928289521005,0.0824433652941137,5.4501421224621405,0.08,4.261,8460.25
4.205860022123603,0.08064533986691971,5.4814970220930235,0.08,4.261,8467.078
4.205804798351647,0.08442315175127056,5.495221967064233,0.08,4.261,8473.906
4.205701367151681,0.08170644315694431,5.5001422384626615,0.08,4.261,8480.75
4.205824169375453,0.08012121670318006,5.511806803582151,0.08,4.261,8487.594
4.205906054164082,0.0810840813080608,5.515558155410657,0.08,4.261,8494.422
4.2059529167262335,0.08351119208036589,5.537167526495579,0.08,4.261,8501.25
4.205838844025066,0.07933383331665639,5.544966197602121,0.08,4.261,8508.015
4.205992125351585,0.08164786600441111,5.559659642096871,0.08,4.261,8514.844
4.206100856418798,0.08128685642727611,5.569623781964806,0.08,4.261,8521.656
4.205930208404661,0.08137932579491154,5.5847564557711635,0.08,4.261,8528.5
4.206007812800684,0.08011031763325774,5.600844632082023,0.079,4.261,8535.328
4.206045016621404,0.08270494591802628,5.624700604335152,0.08,4.261,8542.094
4.205978159247793,0.08199733068272833,5.622725115493356,0.079,4.261,8548.937
4.205968764770098,0.08125796630538146,5.642185725594283,0.08,4.261,8555.75
4.206063991327436,0.08082175310219372,5.646409556514907,0.08,4.261,8562.515
4.206004118133138,0.07950133182809743,5.670458663127826,0.079,4.261,8569.344
4.206108550093265,0.08137326970782928,5.683336878746434,0.079,4.261,8576.172
4.206137669855552,0.0821157086849914,5.688887479875175,0.079,4.261,8582.937
4.206177527775258,0.0804194315271147,5.6890627926081985,0.079,4.261,8589.765
4.20609761650917,0.07989914541345118,5.707873979920986,0.079,4.261,8596.609
4.206179564741017,0.07973703305535662,5.723139730376194,0.079,4.261,8603.375
4.206205364711159,0.08006399127233382,5.7270379011589085,0.079,4.261,8610.219
4.206199962674294,0.07996054080550558,5.738144715297307,0.079,4.261,8617.047
4.206226376099271,0.08055162470436052,5.7586389475430995,0.079,4.261,8623.797
