Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.206321605291416,0.08054020531223138,5.760776852427784,0.079,4.261,8630.578
4.20628298588123,0.07954458770520077,5.77900228759855,0.079,4.261,8637.437
4.20624549406371,0.07932881121634835,5.787525621302562,0.079,4.261,8644.234
4.206235916127801,0.07983316876832842,5.791285341616381,0.079,4.261,8650.984
4.206282619655138,0.0789619704732364,5.805635804554076,0.079,4.261,8657.75
4.206193779312745,0.07947645904878514,5.82096218647706,0.079,4.261,8664.594
4.20631465856491,0.08004522190002744,5.840897567867182,0.079,4.261,8671.437
4.206393202153484,0.08044701801766849,5.864113295235111,0.079,4.261,8678.265
4.206249960360319,0.0782098514109664,5.851482069700355,0.079,4.261,8685.109
4.20642155772242,0.07904187787583639,5.8642896969502445,0.079,4.261,8691.89
4.206384333741221,0.07970253458364407,5.8747965921682965,0.079,4.261,8698.719
4.206370663565121,0.08023336397129038,5.894177319615166,0.079,4.261,8705.562
4.206474414637055,0.07877882480470134,5.893128847367266,0.079,4.261,8712.406
4.2065738554573135,0.08027438188313926,5.9122389113176315,0.079,4.261,8719.25
4.204985695698839,0.0727896083783662,5.914367800386918,0.07,4.256,8726.062
4.204799679737362,0.07214054490490665,5.926488228366414,0.07,4.256,8732.89
4.204701396042278,0.0718581593814102,5.93221062535236,0.07,4.256,8739.687
4.204662018067161,0.07316215412869835,5.9599626710744085,0.072,4.256,8746.672
4.204666421279097,0.07160871213916574,5.965729271525884,0.07,4.256,8753.469
4.204742571117064,0.07248692985214439,5.971609003442062,0.072,4.256,8760.25
4.204531714829328,0.07206132570366287,5.982731087799379,0.072,4.256,8767.094
4.204533155116611,0.0743948976281389,5.991093954002381,0.072,4.256,8773.953
4.204553587129331,0.07174251684772641,5.999524340972646,0.072,4.256,8780.797
4.204552378351686,0.07512529018474422,6.013936142066411,0.072,4.256,8787.625
4.204641340093468,0.07447759925756836,6.014183927016297,0.072,4.256,8794.406
4.2044932976385345,0.07207624096099498,6.019462510648863,0.072,4.256,8802.031
4.204479329564547,0.07529787913768884,6.0330169544314876,0.072,4.256,8808.797
4.204461059084901,0.07485593797230439,6.043525131408547,0.072,4.256,8815.703
4.204521316198099,0.07388168309803617,6.051542189589571,0.072,4.256,8822.562
4.2045396943577,0.07288219063347914,6.050442892066795,0.072,4.256,8829.406
4.204447589610542,0.07323844831901372,6.062155814490304,0.072,4.256,8836.25
4.204541245155926,0.07251633082720835,6.07197433954658,0.072,4.256,8843.047
4.204342078359573,0.07348496036224858,6.079049621837957,0.072,4.256,8849.89
4.204437209884998,0.07277779028712712,6.08547215221338,0.072,4.256,8856.75
4.204470689571552,0.07349963650195536,6.089945107117119,0.072,4.256,8863.578
4.204526164525843,0.07181672950452753,6.111990695581617,0.072,4.256,8870.437
4.204512722444805,0.07247863811643115,6.126506194212393,0.072,4.256,8877.281
4.204613760329408,0.07423197958432455,6.135475844575959,0.072,4.256,8884.109
4.204452349954647,0.074053701931796,6.142596018873511,0.072,4.256,8890.89
4.204345491248245,0.07272552442652813,6.158759807758504,0.072,4.256,8897.734
4.204539909110608,0.07203985322288631,6.166683392529146,0.072,4.256,8904.562
4.204327969054657,0.07358906357221842,6.179613031779986,0.072,4.256,8911.328
4.20447011516013,0.07367102092657597,6.184974041679952,0.072,4.256,8918.109
4.2044833795884236,0.07417811314800883,6.209752776795946,0.072,4.256,8924.937
4.204588105575016,0.07219003536414284,6.213594303236542,0.072,4.256,8931.765
4.20467631799736,0.07420045284704847,6.220425795325837,0.072,4.256,8938.547
4.204465054152291,0.07167429433910687,6.23128421321442,0.072,4.256,8945.39
4.204442313903293,0.07058664301355405,6.234563618550062,0.072,4.256,8952.203
4.204418154749237,0.07205067621383866,6.257309503298012,0.072,4.256,8958.984
4.204621992782838,0.07502953523894763,6.2656265195597625,0.072,4.256,8965.969
4.204696156742605,0.0730410878951564,6.269645457716383,0.072,4.256,8972.765
4.2044792922295935,0.07003161989604528,6.277782262510799,0.072,4.256,8979.64
4.204475685546112,0.07234025573262373,6.292066989827014,0.072,4.256,8986.484
4.2045054087743825,0.0727904579148972,6.303212986274077,0.072,4.256,8993.375
4.204575379617785,0.0728848994179773,6.316930951094497,0.072,4.256,9000.203
4.204582793135764,0.07348846966208253,6.31976526342706,0.072,4.256,9007.094
4.204573566833126,0.07325920848489605,6.329460721006015,0.072,4.256,9013.937
4.204615399989195,0.0727811280057102,6.344004484010911,0.072,4.256,9020.828
4.204624297387595,0.07247529794982467,6.350385790301438,0.07,4.256,9027.64
4.204761106331547,0.07323804430903053,6.350390167191933,0.07,4.256,9034.531
4.20449126745949,0.07181362102237082,6.36711085361456,0.07,4.256,9041.344
4.204628010671967,0.07230458043853952,6.387617592223898,0.07,4.256,9048.219
4.204784335322553,0.07328583100734,6.3955853393819275,0.07,4.256,9055.047
4.204707135474046,0.07298948404607837,6.408172661173991,0.07,4.256,9061.844
4.204703678073148,0.07321105407114131,6.410438201301314,0.072,4.256,9068.703
4.204804521748636,0.07201609287128419,6.429080969891808,0.07,4.256,9075.515
4.204761982644515,0.07322774550706206,6.4362153756703195,0.07,4.256,9082.375
4.204862136140529,0.07215968946934459,6.4438954722160275,0.072,4.256,9089.203
4.204910875582609,0.07173950899182756,6.4474577441683465,0.07,4.256,9096.0
4.204751038787461,0.07174957224366318,6.47212136155428,0.07,4.256,9102.859
4.204782427336413,0.07298146141239907,6.483330374124784,0.07,4.256,9109.687
4.204934722002208,0.07204215771791751,6.480644737084658,0.07,4.256,9116.531
4.204752556942219,0.07131527156032794,6.5023660034551956,0.07,4.256,9123.359
4.2048166514817655,0.07307536425657594,6.501621079805772,0.07,4.256,9130.156
4.204868948595835,0.07128084158185816,6.518512758233813,0.07,4.256,9137.0
4.204761225792184,0.07153075662418348,6.516600384194959,0.07,4.256,9143.812
4.204971221095096,0.07239037308326839,6.518793350970269,0.07,4.256,9150.609
4.204770108706013,0.07247894231622387,6.502525256766869,0.07,4.256,9157.437
4.204922174019118,0.07228678573590265,6.436231495007834,0.07,4.256,9164.234
4.204980504888364,0.07229389755402303,6.307353105141342,0.07,4.256,9171.015
4.204947203577333,0.07258950570831377,6.174934710475248,0.07,4.256,9177.859
4.205008445739005,0.0718155875275073,6.063214431348725,0.07,4.256,9184.687
4.2051662065517785,0.0715793702888617,5.971066324539794,0.07,4.256,9191.469
4.20507078231781,0.07200281719400077,5.9074224951300325,0.07,4.256,9198.328
4.205129408562957,0.0720231145996101,5.864225686915016,0.07,4.256,9205.14
4.205072206018039,0.07117001795787738,5.811812573532054,0.07,4.256,9211.922
4.205101577161311,0.07197439034241063,5.727222414590824,0.07,4.256,9218.765
4.205206818318967,0.0719543536456605,5.657475329954191,0.07,4.256,9225.562
4.2052362052953765,0.07179371163463504,5.583214839859329,0.07,4.256,9232.344
4.205282565706096,0.07343482173081237,5.538514683589287,0.07,4.256,9239.172
4.205302807719984,0.07044267074685663,5.456770848245614,0.07,4.256,9246.0
4.205401067792331,0.07105576106870407,5.3838117790895295,0.07,4.256,9252.781
4.205382401031927,0.07033591078139753,5.301973348464012,0.069,4.256,9259.625
4.205436468224809,0.07136561355996371,5.267118956621036,0.069,4.256,9266.422
4.205494000833856,0.07026830342833781,5.234071890689738,0.069,4.256,9273.203
4.205621145175852,0.0718864979575424,5.152047787697608,0.069,4.256,9280.031
4.205745288938073,0.07111460089096087,5.084791965470361,0.069,4.256,9286.859
4.2056037048652035,0.07041081521105519,4.997936957956247,0.069,4.256,9293.64
4.205678731179358,0.069982900782148,4.961575481459015,0.069,4.256,9300.515
4.205829434151814,0.07090915283885274,4.910338106365093,0.069,4.256,9307.312
4.2058682789706126,0.06961593400637121,4.8656888630372,0.069,4.256,9314.078
4.20595658370922,0.06961874920599981,4.80655344719884,0.069,4.256,9320.922
4.206047394235669,0.07043303496567446,4.718463860605448,0.069,4.256,9327.765
4.2059381196972145,0.06921897350555295,4.6600731900473225,0.068,4.256,9334.531
4.205991112713939,0.07017845937608909,4.622233040398988,0.068,4.256,9341.39
4.20614276342767,0.06984504045151678,4.638799931462867,0.068,4.256,9348.187
4.206288264143418,0.06949740413141224,4.696773851803365,0.068,4.256,9354.953
4.206226980328659,0.06897506259994288,4.744877997284262,0.068,4.256,9361.797
4.206196039039308,0.06981473373906572,4.780854197489403,0.068,4.256,9368.64
4.206173143090904,0.06915812448854039,4.800964579639806,0.068,4.256,9375.422
4.206390852723435,0.06976615081356065,4.81685581940157,0.068,4.256,9382.281
4.206395456189545,0.06994398504260742,4.842020400803454,0.068,4.256,9389.109
4.206401642575351,0.0691956221746453,4.874802578338814,0.068,4.256,9395.875
4.206499262693145,0.06865815109001351,4.901901631114043,0.068,4.256,9402.656
4.206767685546392,0.06838982722123665,4.916601010986251,0.068,4.256,9409.5
4.205053288586206,0.06233222487531519,4.926377980074778,0.06,4.25,9416.344
4.204950568458122,0.0590590156789741,4.934432931541957,0.06,4.25,9423.109
4.204807970385176,0.06178979504365713,4.947458576958032,0.06,4.25,9429.953
4.204792418311219,0.060046940890471516,4.969724037511344,0.061,4.25,9436.75
4.204744018162899,0.059494090658918225,4.980493671837268,0.061,4.25,9443.531
4.204754215643091,0.06181696221701911,4.98946214496948,0.061,4.25,9450.375
4.204639719232784,0.06168543738614176,4.997858742111333,0.06,4.25,9457.219
4.204652870781737,0.06103427831495702,5.006597235242128,0.06,4.25,9464.062
4.204756305503029,0.06012633754850215,4.996050976762911,0.061,4.25,9470.906
4.204595502817104,0.06306521119028319,5.008170223286153,0.061,4.25,9477.672
4.2046824170671995,0.06041497245555546,5.024143038270521,0.061,4.25,9484.5
4.204583543409983,0.061266388783591905,5.027365059598957,0.061,4.25,9491.328
4.204801540167029,0.05974106052452419,5.025027887774127,0.061,4.25,9498.109
4.204737877169025,0.059886241381370095,5.0451361981964755,0.06,4.25,9504.953
4.20471761313827,0.06173277839902961,5.053374789178862,0.061,4.25,9511.781
4.204714630099655,0.05969632575025458,5.063819241939845,0.061,4.25,9518.547
4.204857444592467,0.06181066657687672,5.0665672314786505,0.06,4.25,9525.39
4.204763163194979,0.062335864430200116,5.066063567430637,0.06,4.25,9532.172
4.204639659362534,0.0612512099608844,5.085366944888484,0.06,4.25,9538.937
4.2047374750083,0.06322061008846025,5.091078804158783,0.06,4.25,9545.703
4.204601604472925,0.05640978239558499,5.103992656237541,0.06,4.25,9552.547
4.204762495727064,0.061606447570623696,5.117867638177208,0.06,4.25,9559.359
4.204559333630474,0.06096223861916152,5.1169682306605315,0.06,4.25,9566.14
4.204765136583764,0.06246940717613996,5.11000001411957,0.06,4.25,9572.984
4.204822254733884,0.06063613630553413,5.133312864775621,0.061,4.25,9579.797
4.204866037014061,0.06204915391572205,5.142210752936925,0.06,4.25,9586.562
4.20481702808609,0.06299712188346052,5.159252668413618,0.06,4.25,9593.406
4.20473750217831,0.06043284491958885,5.162400560889237,0.06,4.25,9600.203
4.204923439290237,0.06262473108203302,5.1674756699085025,0.06,4.25,9606.969
4.204910631683981,0.059204775153951894,5.172300347300337,0.06,4.25,9613.812
4.204718233506291,0.06050290964347585,5.191709513447476,0.06,4.25,9620.625
4.20472264199147,0.060213693496394535,5.215037711319535,0.06,4.25,9627.406
4.204869193714862,0.06103335920169579,5.214663018893983,0.06,4.25,9634.25
4.204821416957044,0.06096422462683464,5.223152000613277,0.06,4.25,9641.062
4.204785528376054,0.05778596102790451,5.225968857339039,0.06,4.25,9647.844
4.2049547902218976,0.061014446975366156,5.2383069281005845,0.06,4.25,9654.687
4.204847002025846,0.06182764349066178,5.254219865820871,0.06,4.25,9661.5
4.204883021710109,0.060477822575437885,5.263977065949684,0.06,4.25,9668.328
4.204924691571704,0.062040903915316935,5.28086001054762,0.06,4.25,9675.172
4.204878346177394,0.06164449755021472,5.291038150715534,0.06,4.25,9681.953
4.20499921763872,0.05994901513734358,5.302495878632998,0.06,4.25,9688.781
4.204879504429145,0.05919047571877071,5.318349124315705,0.06,4.25,9695.578
4.204961060464729,0.06181567514134136,5.328593122232428,0.06,4.25,9702.359
4.205053058683585,0.058953272290287156,5.349582180166117,0.06,4.25,9709.187
4.2049765959852,0.06149419286162506,5.3598848886488595,0.06,4.25,9716.015
4.205023702693081,0.06206571612052444,5.373299803838443,0.06,4.25,9722.781
4.205036164951081,0.0630045206323053,5.3753372579378675,0.06,4.25,9729.609
4.2050202583451295,0.05751137564959107,5.399890777844062,0.06,4.25,9736.453
4.204889777270522,0.059963916283778285,5.417972451962927,0.06,4.25,9743.297
4.205245994919564,0.06126134380602227,5.431921459725475,0.06,4.25,9750.125
4.204971821008824,0.06148257770518038,5.445257132848768,0.06,4.25,9756.969
4.205054835104596,0.05868263751754336,5.446500943942935,0.06,4.25,9763.797
4.2050723140376824,0.05927737245583445,5.470797758687252,0.06,4.25,9770.578
4.205063276906488,0.06103704100390185,5.48358857358029,0.06,4.25,9777.406
4.20489017888093,0.062018965650833084,5.4961509260876165,0.06,4.25,9784.25
4.204959562893057,0.06162076624646864,5.49297942536096,0.06,4.25,9791.062
4.205057985648308,0.0603094123670511,5.5016351789302504,0.06,4.25,9797.922
4.204979446332363,0.05976650948200839,5.51850316496063,0.06,4.25,9804.687
4.2050232938457315,0.060682618232586256,5.5304347286379185,0.06,4.25,9811.531
4.204916919822185,0.0614648514665573,5.5468581160317925,0.06,4.25,9818.312
4.2051242390090025,0.061025546956833314,5.558481146004436,0.06,4.25,9825.094
4.205058621080122,0.059600076092388765,5.562099990751925,0.06,4.25,9831.906
4.2051150363945675,0.06146718238891364,5.574046215978267,0.06,4.25,9838.75
4.205149102391542,0.06170823697666672,5.574674294411246,0.06,4.25,9845.594
4.205149504046756,0.060586979954510733,5.58647366932216,0.06,4.25,9852.406
4.205187044206203,0.06130006754306129,5.605538962212808,0.06,4.25,9859.172
4.2052408485160795,0.060996210989315854,5.612736383807634,0.06,4.25,9865.937
4.205238628681081,0.06067115385730668,5.627767206766751,0.06,4.25,9872.765
4.205074102244826,0.06084528011563554,5.64756770102064,0.06,4.25,9879.75
4.205124680429322,0.05836006186001088,5.667012868783138,0.06,4.25,9886.562
4.205262063477932,0.059396105976741026,5.665501647697936,0.06,4.25,9893.359
4.205264103239762,0.05879239304290798,5.674513273246516,0.06,4.25,9900.172
4.205214497781964,0.0590920233911746,5.682404985252729,0.06,4.25,9907.0
4.205115168903519,0.0600219314090638,5.701653938772556,0.06,4.25,9913.75
4.205353263009498,0.05970228617302302,5.7141061016235755,0.06,4.25,9920.594
4.205265979235109,0.06228004433584265,5.725085784718485,0.06,4.25,9927.422
4.205287938484701,0.060433337950518855,5.7370006495247985,0.06,4.25,9935.062
4.205281663794751,0.061371064313251004,5.745390450450206,0.06,4.25,9941.812
4.2052070610502215,0.06134576567119696,5.75609928159542,0.06,4.25,9948.719
4.2053841951168,0.061131813580310605,5.782695855823879,0.058,4.25,9955.515
4.205362304807846,0.05900225698834683,5.804962488818316,0.058,4.25,9962.328
4.205410482727767,0.05976444119199338,5.814147604683482,0.06,4.25,9969.14
4.205362152814811,0.061208602862679845,5.820768051049398,0.06,4.25,9975.969
4.205288624101931,0.06154100760950699,5.830086104143457,0.058,4.25,9982.75
4.205260451977474,0.05899084458412629,5.830259066998186,0.058,4.25,9989.562
4.205333688547753,0.060853773302117754,5.837462865084046,0.058,4.25,9996.375
4.20536276352837,0.05975478359917711,5.84694728595266,0.058,4.25,10003.14
4.205500781293354,0.06155931262115782,5.8677608772392205,0.06,4.25,10009.953
4.205316950638997,0.05914533826933382,5.877928918192125,0.06,4.25,10016.781
4.205421157398473,0.060036441074133674,5.900064797643906,0.058,4.25,10023.547
4.205483732489203,0.06076910324717032,5.892998389874336,0.058,4.25,10030.375
4.205438612388507,0.05981896965605136,5.917636612420371,0.058,4.25,10037.187
4.2056813516448335,0.06070926006912607,5.91994228312962,0.058,4.25,10043.953
4.2054311863136,0.0582145941489056,5.932194760821956,0.058,4.25,10050.765
4.2055222595382915,0.05731865788987792,5.935067066869915,0.058,4.25,10057.594
4.205476643283048,0.059990050751655935,5.936384570673773,0.058,4.25,10064.359
4.20547041790103,0.05838630464210447,5.9492061817416735,0.058,4.25,10071.187
4.205510918472725,0.05850921001498822,5.9502298811423895,0.058,4.25,10078.0
4.205438400286083,0.05842935505490403,5.9634891472211615,0.058,4.25,10084.781
4.205536491326638,0.05957469584434576,5.969189773094535,0.058,4.25,10091.594
4.205423345471024,0.061150936504582316,5.99480694114702,0.058,4.25,10098.422
4.205569575568825,0.059888101280033634,5.98949070191385,0.058,4.25,10105.187
4.205587301813403,0.05919102938108477,5.993619385576252,0.058,4.25,10112.0
4.205573510671692,0.059069429060386314,6.003951368448126,0.058,4.25,10118.828
4.205490614180825,0.057461118063910015,6.008427289652888,0.058,4.25,10125.594
4.205648294366657,0.062015791530031804,6.0252808293389535,0.058,4.25,10132.406
4.2055590483092296,0.059996904355396646,6.048747252920225,0.058,4.25,10139.234
4.205378098319541,0.05814978889711682,6.047399296503699,0.058,4.25,10146.0
4.205565082654962,0.06105307584066611,6.059273100604613,0.058,4.25,10152.765
4.205566217164552,0.06119895538068457,6.065037482796772,0.058,4.25,10159.578
4.205546910849279,0.060552065851880235,6.080622424426494,0.058,4.25,10166.406
4.2055244719821285,0.05936098114231577,6.091617042556282,0.058,4.25,10173.156
4.205510607721324,0.05922838885444876,6.0988589138776,0.058,4.25,10179.969
4.205622781409984,0.057663259787495,6.102178138522667,0.058,4.25,10186.797
4.20569023851424,0.056896846746450014,6.113191393628419,0.058,4.25,10193.562
4.205672501337706,0.05830334117789718,6.1257477054673535,0.058,4.25,10200.375
4.205632910385437,0.05998372835260501,6.143641713654275,0.058,4.25,10207.219
4.2057213585911395,0.05741211231980505,6.1468833362755175,0.058,4.25,10214.0
4.205771827065777,0.060092113649140744,6.162895906180499,0.058,4.25,10220.828
4.205665518190411,0.06010276254623698,6.176487292259731,0.058,4.25,10227.656
4.205771120912336,0.061127816661326856,6.186957355385435,0.058,4.25,10234.406
4.205754845608614,0.0580853196903636,6.196001654615556,0.058,4.25,10241.234
4.205747923762627,0.06012841020389902,6.209329361838808,0.058,4.25,10248.047
4.20578867144515,0.05991733439184682,6.208362708686131,0.058,4.25,10254.828
4.205831912947911,0.05767935808195171,6.215957466483248,0.058,4.25,10261.64
4.205709871303885,0.058287546037823657,6.22440290483476,0.058,4.25,10268.469
4.205839283631001,0.059998689036862084,6.240927510317671,0.058,4.25,10275.219
4.205765942189526,0.05883293782725462,6.252475373082642,0.058,4.25,10281.984
4.205810158157761,0.05899550128768554,6.257373261785481,0.058,4.25,10288.797
4.205907783510162,0.0588991354491767,6.275852711848644,0.058,4.25,10295.64
4.205690494960424,0.060358521860914144,6.272641667631289,0.058,4.25,10302.469
4.205981640370484,0.05728521636810536,6.27147374720083,0.058,4.25,10309.328
4.205868120951979,0.05799834153603538,6.286166001807191,0.058,4.25,10316.094
4.205861403549917,0.05913738647053592,6.295774097548965,0.058,4.25,10322.906
4.205947416599146,0.05842953211812169,6.3063397077383865,0.058,4.25,10329.734
4.205901665869364,0.05848552166788962,6.315764425596759,0.058,4.25,10336.484
4.205982281483056,0.059298191609315425,6.325952609209454,0.058,4.25,10343.25
4.205990852385098,0.058551114794691654,6.337315488472212,0.058,4.25,10350.062
4.206063966263554,0.06000250697251003,6.345084642314887,0.058,4.25,10356.875
4.205986738794607,0.05958291928369759,6.358293535373175,0.058,4.25,10363.625
4.205926713114905,0.05834870172034357,6.369787432517948,0.058,4.25,10370.469
4.206013669546583,0.059454458388112134,6.376167211783749,0.058,4.25,10377.297
4.20596390670237,0.05962729563249241,6.380636893156042,0.057,4.25,10384.047
4.205846480473056,0.059756656257594486,6.408028637384835,0.058,4.25,10390.859
4.206030158211358,0.056458316681098686,6.404430325366653,0.058,4.25,10397.703
4.205994550128031,0.059073497634386796,6.424839908857005,0.057,4.25,10404.469
4.205982220251669,0.05898034075156473,6.443702133710355,0.057,4.25,10411.297
4.206049451914309,0.05876025227194943,6.446212881515432,0.057,4.25,10418.125
4.206098743770445,0.0587764560371696,6.454416289115483,0.058,4.25,10424.906
4.206076992806798,0.05749190558058237,6.46055739731044,0.057,4.25,10431.719
4.206058337037163,0.05940402222751572,6.464192285838154,0.057,4.25,10438.547
4.206092905071138,0.05938753769138556,6.482491930647002,0.058,4.25,10445.312
4.206075206162372,0.056594911562226624,6.483834293194327,0.057,4.25,10452.078
4.20618194080463,0.0583024301042811,6.46720158900557,0.057,4.25,10458.89
4.206147111292922,0.05783968612141204,6.39806228750347,0.057,4.25,10465.734
4.206222401553459,0.058253128451012375,6.27453508570675,0.057,4.25,10472.5
4.206248542973938,0.05961199743205022,6.11593191299674,0.057,4.25,10479.328
4.206194461037204,0.05791235359265593,5.998475890921365,0.057,4.25,10486.172
4.206187112920955,0.05935028533634989,5.91630174710861,0.057,4.25,10492.922
4.20636802848665,0.05588177271918434,5.859717617361538,0.057,4.25,10499.75
4.206200893888022,0.059676030220943914,5.8046476544063355,0.057,4.25,10506.578
4.206206664123241,0.05681663562861651,5.761314741745791,0.057,4.25,10513.359
4.206360677655108,0.05993857952520797,5.686141536328512,0.057,4.25,10520.172
4.206342290487836,0.05899727709897786,5.626332546507753,0.057,4.25,10527.0
4.206485218813037,0.059096472212353604,5.553725596003281,0.057,4.25,10533.781
4.206493535713533,0.05754896759256532,5.4858197162814495,0.057,4.25,10540.594
4.206427838109361,0.057791641299314404,5.426784144298311,0.057,4.25,10547.437
4.206624616594196,0.0577534605727602,5.380052627903512,0.057,4.25,10554.187
4.20496606547052,0.04919302898552085,5.29931543269597,0.049,4.245,10560.969
4.204841110452566,0.05085373504466287,5.246044250638527,0.049,4.245,10567.781
4.204897578554581,0.050374505244273386,5.178472298418257,0.049,4.245,10574.625
4.20471721568061,0.05180533337161269,5.132867062481413,0.049,4.245,10581.375
4.204820023484596,0.04880816630826539,5.011096879499239,0.049,4.245,10588.14
4.204853291466629,0.04965731969441907,4.9838020794229845,0.049,4.245,10594.953
4.204933947951287,0.049511337268416805,4.884114308132191,0.049,4.245,10601.781
4.204940414647779,0.05163194262371365,4.810265218632386,0.049,4.245,10608.547
4.204711036385261,0.05188790708313778,4.79015690528306,0.049,4.245,10615.297
4.2047769878767065,0.050230051778356544,4.763779635861913,0.049,4.245,10622.125
4.204970752889939,0.04956856867743411,4.693383064771243,0.049,4.245,10628.953
4.2048549514874605,0.04924418509134044,4.6497047201025765,0.049,4.245,10635.719
4.204940859957032,0.049371508700428494,4.601730581719371,0.049,4.245,10642.531
4.204963467531616,0.05107873839344667,4.544678334766267,0.049,4.245,10649.375
4.205062653844118,0.04912847900121608,4.513809488161335,0.049,4.245,10656.125
4.205039899706215,0.04971858160391822,4.513284684849527,0.049,4.245,10662.906
4.205075457246826,0.04830032910778818,4.559603457405529,0.049,4.245,10669.719
4.205073022719512,0.05001399984012674,4.6243727620373365,0.049,4.245,10676.547
4.204947048532336,0.04894805823126964,4.650153377021602,0.049,4.245,10683.328
4.205137963091084,0.04977178780861047,4.65710901580707,0.049,4.245,10690.078
4.205110707390607,0.04854337530953879,4.687312078938538,0.049,4.245,10696.906
4.205141077180336,0.04925759344605928,4.705392472938701,0.049,4.245,10703.75
4.205132851463697,0.048484827852577884,4.7465936653152205,0.049,4.245,10710.5
4.205105703108598,0.049692167326174715,4.765807312951213,0.049,4.245,10717.265
4.205054321139021,0.04984999822053721,4.767075317051813,0.049,4.245,10724.078
4.205067868366232,0.04903805656425627,4.775074962394094,0.049,4.245,10730.906
4.205277361134091,0.05033588908880603,4.785398597063576,0.049,4.245,10737.672
4.205156077363423,0.04965433137157824,4.798704374261285,0.049,4.245,10744.437
4.205132899694392,0.050212767545750346,4.834827582698343,0.049,4.245,10751.25
4.205172001639033,0.051361972951385,4.859625856320767,0.049,4.245,10758.078
4.205145185018423,0.04895034757755998,4.858735837231411,0.049,4.245,10764.844
4.205116263419935,0.04941826906631993,4.884876600990037,0.049,4.245,10771.594
4.205255270478232,0.04883650706956228,4.879415641016024,0.049,4.245,10778.437
4.205210965363268,0.04850782898994543,4.8916525206088926,0.049,4.245,10785.281
4.205377105671532,0.048166794342060754,4.9152034926638315,0.047,4.245,10792.047
4.205266253677736,0.05018890658860845,4.917772395908608,0.049,4.245,10798.859
4.205219439118343,0.047830110070064706,4.922897303197841,0.047,4.245,10805.687
