Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(926.1885375976562-56.218414306640625j),(231.56689453125-62.32521057128906j),(3.7904243284819894+0.7774020569086246j),(0.22041324235971121-0.28638669968779645j),(0.18254837596340365-0.011783010664371367j)
(918.2442626953125-59.68217468261719j),(239.8183135986328-60.69304275512695j),(3.6576306946420396+0.6768063665121283j),(0.12992401726340366+0.04024094816814047j),(0.1803613604917336-0.011826551393389333j)
(918.7059326171875-64.45355987548828j),(238.6426239013672-54.424652099609375j),(3.7179358952910877+0.5778255598269463j),(-0.012325318593753824-0.03868104166097625j),(0.1735182658844704-0.01031058120480782j)
(917.0891723632812-68.18489074707031j),(238.236328125-51.191986083984375j),(3.7383810376039013+0.5170926712820351j),(0.07410114230576853-0.1589537860487464j),(0.173308328045418-0.0112561586682645j)
(916.4996948242188-63.59333419799805j),(240.87203979492188-48.37017059326172j),(3.7083968146155932+0.48068033322191966j),(0.23057781274146674-0.14921610183394757j),(0.16645956239564083-0.01062523020463689j)
(914.0474853515625-65.57295989990234j),(245.28248596191406-44.702030181884766j),(3.653870956998561+0.39857101707514264j),(0.33924675877076926-0.05784959426159327j),(0.16454095566230934-0.012442890320061857j)
(911.9864501953125-64.42147827148438j),(246.4352264404297-44.70347595214844j),(3.6287277277268557+0.3968396314700051j),(0.38674544239384223+0.04218999778275624j),(0.16081843729221512-0.014864495734927631j)
(909.0968627929688-66.80682373046875j),(249.8474578857422-44.59513473510742j),(3.572518954149777+0.37026648642497473j),(0.3975820147344941+0.11535248768363687j),(0.15380572805325915-0.013042150272832224j)
(905.3683471679688-64.92854309082031j),(251.45516967773438-44.941001892089844j),(3.533787578739295+0.37336043355906007j),(0.3938917744337547+0.15445155065891722j),(0.15120608840960875-0.013694868181976917j)
(904.8392944335938-65.06864929199219j),(254.61624145507812-48.536746978759766j),(3.4761352227803677+0.4070896887319753j),(0.3866267116847447+0.1641506423991708j),(0.14330764042426475-0.014697847614012669j)
(900.1254272460938-53.57783889770508j),(260.11444091796875-43.635311126708984j),(3.3993875325183933+0.36428386440056676j),(0.3785270397157448+0.15222996016830337j),(0.14022561395703567-0.012227285457581567j)
(899.0042114257812-52.06816101074219j),(262.119140625-44.74181365966797j),(3.3656009768194064+0.3758402782490741j),(0.3686339064528794+0.1265052665046464j),(0.13511010332547532-0.010858360443434124j)
(891.6129760742188-50.22243118286133j),(267.4465637207031-46.726558685302734j),(3.2668859636085457+0.3829845711566201j),(0.35542789600147173+0.09391446371906538j),(0.13240399547323048-0.010620282516331878j)
(890.1036376953125-53.32667541503906j),(270.5480041503906-44.58185577392578j),(3.2346500167051757+0.33591090569760707j),(0.3383420815409189+0.06010739089178246j),(0.1259583930650119-0.01168824425749044j)
(885.6332397460938-52.22340393066406j),(274.8573303222656-42.57447052001953j),(3.1753995636769288+0.30185678906618274j),(0.3180702959637253+0.02916122489596219j),(0.12174782072173757-0.010393040248362235j)
(883.39892578125-33.24468994140625j),(278.5639953613281-35.914302825927734j),(3.134544158541214+0.28478295655827907j),(0.29619832213835945+0.0034964512983799555j),(0.11916251111049998-0.010178510538598994j)
(878.8656616210938-29.95726203918457j),(282.9424133300781-38.50444793701172j),(3.063832689871992+0.311066563757021j),(0.27461924003937827-0.015938148263185636j),(0.11533901960460463-0.008502775928086974j)
(874.573974609375-31.012752532958984j),(286.50823974609375-36.56904602050781j),(3.0171887283986063+0.27686101104353517j),(0.25503885164403806-0.02927148913282148j),(0.11323770079207532-0.008852286677134731j)
(872.4287719726562-30.85564613342285j),(288.9615783691406-36.04627990722656j),(2.9860402816423925+0.26571005773933065j),(0.23869778079756931-0.03724393359597358j),(0.11281255505167984-0.00786140960732565j)
(869.8319091796875-32.61406707763672j),(293.7388916015625-34.69336700439453j),(2.9334346670387483+0.23543582544445263j),(0.2262987998680548-0.04079724274503846j),(0.10754251173250186-0.007434921413609174j)
(868.2918701171875-33.149375915527344j),(294.9654541015625-35.768917083740234j),(2.91447739529743+0.2410394959499938j),(0.21806197837325889-0.04079343336938776j),(0.10529195360040731-0.006500536047127106j)
(867.2688598632812+7.800235748291016j),(296.8118591308594-18.85059356689453j),(2.9085473128261117+0.21100261692996447j),(0.21382689552245376-0.037877600130848905j),(0.10276774397438596-0.007661444668719975j)
(863.4183959960938+7.700494766235352j),(302.22711181640625-18.678417205810547j),(2.8444137972852648+0.20127129565677584j),(0.21315104816816727-0.0324631677847669j),(0.10007024666346943-0.006765952344256323j)
(860.8949584960938+5.079294204711914j),(304.211181640625-17.528486251831055j),(2.819602290638408+0.17916058804236998j),(0.21538886779212982-0.024802891319831828j),(0.09717948839442883-0.006638797500815458j)
(858.3077392578125+8.140758514404297j),(306.5420837402344-19.271814346313477j),(2.7872809340174753+0.2017886694416355j),(0.21975973946734506-0.015105984388267513j),(0.09673481496743426-0.00534227451619391j)
(854.7676391601562+5.729082107543945j),(308.5317687988281-16.498241424560547j),(2.7615470693436075+0.1662381561631174j),(0.22542053205350582-0.003663377001074529j),(0.09223629804753539-0.005557627302383963j)
(853.249755859375+5.396289825439453j),(311.4066162109375-16.466690063476562j),(2.731432208962819+0.16176257926936768j),(0.23155069001697298+0.009052708297851162j),(0.08923894045668544-0.005464890044246737j)
(852.9530029296875-8.448465347290039j),(312.3595886230469-17.32891273498535j),(2.723793910011426+0.12406189225120287j),(0.23744296467025836+0.022340221014822078j),(0.08459434738817444-0.0064260577599616195j)
(848.507568359375-8.30256462097168j),(315.406005859375-17.880428314208984j),(2.683076857283748+0.12578073356311234j),(0.24257937016121595+0.03528137046035906j),(0.0859207523649343-0.005256446265228661j)
(847.0818481445312-8.56243896484375j),(317.8565368652344-16.946491241455078j),(2.6588601273927996+0.11481881497924358j),(0.24666755461690879+0.04681435606907888j),(0.08306209968339973-0.004241157681207104j)
(843.4697875976562-6.784292221069336j),(319.812744140625-18.239299774169922j),(2.6300418801795176+0.12878107831761867j),(0.24962060348676193+0.055844085282473796j),(0.08029597388660051-0.003985083698759136j)
(846.4151611328125-13.008720397949219j),(316.7963562011719-12.705072402954102j),(2.6691495405583265+0.065982506932252j),(0.2514807709206237+0.0613678004821535j),(0.07748673676273528-0.003830629748869387j)
(844.4703369140625-33.18013000488281j),(319.5846252441406-21.262226104736328j),(2.637632085175204+0.07166114375409685j),(0.2523081506006258+0.06259555002638603j),(0.07517553946144652-0.0037470918324526044j)
(843.3453369140625-36.13753890991211j),(320.0971374511719-18.338777542114258j),(2.6324817742312026+0.0379227344175668j),(0.2520715523450296+0.05905447801308231j),(0.07383355729178276-0.003296171837296325j)
(841.5237426757812-38.303375244140625j),(321.3758239746094-15.577947616577148j),(2.618129258656125+0.0077221278500044545j),(0.2505855233345322+0.05067217736718202j),(0.07208692852576215-0.0026978373447320166j)
(841.1568603515625-42.27375030517578j),(322.8709411621094-11.194483757019043j),(2.6066478364799064-0.040553892500528474j),(0.24753163120663713+0.037831487395141035j),(0.0698408190426588-0.0018143113796141653j)
(840.8839111328125-50.907005310058594j),(322.7175598144531-3.0263447761535645j),(2.606884230206437-0.1332982155128754j),(0.2425824840307116+0.021377268060846978j),(0.066879235404138-0.0012778116201409714j)
(843.3126220703125-63.77717590332031j),(319.94354248046875+9.75361442565918j),(2.6272983426400014-0.2794331469404855j),(0.2356144604641746+0.00254423064584177j),(0.06756395012064842+0.00024276974751157105j)
(850.7135009765625-78.15437316894531j),(313.9263610839844+26.35589599609375j),(2.6701917960073533-0.47313538729677407j),(0.2269569535393835-0.01721975410472331j),(0.06815785741456291+0.0015174943014737109j)
(863.496337890625-94.56706237792969j),(299.84112548828125+41.90884780883789j),(2.7814269142341694-0.7041511042694737j),(0.2175999639892884-0.0365237299985257j),
(882.0863037109375-105.99044799804688j),(281.430908203125+58.554901123046875j),(2.9291314993898903-0.986051798976295j),(0.20929383597780912-0.054318007608157935j),
(903.6263427734375-110.96165466308594j),(258.71527099609375+70.96255493164062j),(3.1389479690923743-1.2898713750546402j),(0.20454092904441615-0.07003559249247236j),
(920.67724609375-98.52207946777344j),(235.5692596435547+81.1854019165039j),(3.364552634093107-1.5777722352154258j),(0.206576297467873-0.0833712801651571j),
(927.6531982421875-53.155662536621094j),(216.5065460205078+86.40509033203125j),(3.611459931264583-1.6868043522963787j),(0.21947404993680092-0.09342259238215347j),
(931.8118896484375+16.159748077392578j),(197.96737670898438+105.24703979492188j),(3.7035298984253657-1.8873100039765722j),(0.24831766147083173-0.09679268342844059j),
(927.58349609375+145.49151611328125j),(162.4227752685547+128.757568359375j),(3.9430894645997934-2.2300511401382432j),(0.29859303475107885-0.08402722077628444j),
(884.711669921875+316.20672607421875j),(122.63634490966797+140.14735412597656j),(4.406261191221646-2.457013226261886j),(0.37195442824135777-0.03392069303146492j),
(799.0149536132812+470.0927734375j),(84.2010269165039+142.89442443847656j),(4.887612305749142-2.711603198110009j),(0.45165439216289893+0.09173398007698165j),
