Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.53362815587459,-0.003549733122706218,19.119211847754027,0.0,0.003,0.0
3.7787801221939303,1.5109042221090427,19.15565156455371,1.5,4.553,2.5940000000000003
3.81735122027084,1.509290561685565,18.904580869336623,1.5,4.586,8.61
3.8418921338850462,1.5101424619854977,18.88584328773841,1.498,4.607,14.625
3.8608351201975726,1.5080304304195362,18.600113570442517,1.498,4.623,20.625
3.875991490151329,1.5117728091893228,18.452037307776845,1.5,4.64,26.641
3.889180876617248,1.5106870657291451,18.42931167991115,1.498,4.65,32.61
3.9005117974149486,1.5116677949923512,18.248272234927697,1.5,4.656,38.594
3.910012130204787,1.5124151947020341,18.014226775092997,1.5,4.667,44.563
3.9186164829429018,1.5100191311306448,17.891523589871184,1.498,4.677,50.531
3.9260486525693046,1.5109266265368029,17.75708419367039,1.5,4.683,56.485
3.9325797733550587,1.5113413360627284,17.633794316311818,1.498,4.688,62.453
3.938796560438217,1.5086242322022219,17.41555802905491,1.5,4.694,68.406
3.9439671361615884,1.5095739860032245,17.282565415412254,1.5,4.699,74.375
3.949059460766642,1.5095327277174158,17.08844016373551,1.5,4.704,80.313
3.9533991019258146,1.5125130722409847,17.08945830011114,1.498,4.704,86.297
3.957456590592241,1.5102003673398618,16.962952016728412,1.5,4.71,92.235
3.9615613717903946,1.5104595320979288,16.86910924343118,1.498,4.715,98.203
3.9654469772597793,1.5103115008001926,16.680533137086798,1.5,4.721,104.156
3.968927880483706,1.5116223111247284,16.621012012030597,1.5,4.721,110.094
3.972688822256679,1.5096280382644947,16.44358638784704,1.5,4.726,116.078
3.976237713738947,1.5112088205831191,16.311529400761817,1.5,4.726,122.016
3.9795543641541036,1.5102142996411088,16.212135523850858,1.5,4.731,127.953
3.983066260930043,1.512125214189226,16.034880579936406,1.498,4.737,133.922
3.986749478751445,1.5094213385533644,15.946078287482825,1.5,4.737,139.86
3.9900879873980704,1.5092864742334218,15.892019170725089,1.5,4.742,145.797
3.9932440171762575,1.5092546702373812,15.809904099208545,1.498,4.748,151.703
3.9965766893478545,1.5104332678024364,15.64483925435996,1.5,4.748,157.61
3.99980331047115,1.5090391839942785,15.562122285239468,1.5,4.753,163.531
4.0028997126256245,1.510133355204965,15.487586514770923,1.498,4.753,169.453
4.00611228886462,1.5122164110205447,15.387979963175939,1.5,4.758,175.375
4.009371643185426,1.5107984023512713,15.328753302692313,1.498,4.758,181.266
4.012440891751481,1.511163437019184,15.239113928321885,1.5,4.764,187.203
4.015423433425649,1.5091351340910046,15.079372174308109,1.5,4.769,193.125
4.018541850752661,1.508944690917108,14.910341688980093,1.5,4.769,199.063
4.0216947166487955,1.5105277615527102,14.866937424749691,1.5,4.775,204.969
4.024461266519386,1.5097323082900787,14.70781088626214,1.5,4.775,210.875
4.027442661014817,1.514071870385971,14.630204869928695,1.5,4.775,216.813
4.030177214361706,1.510971150367711,14.516359907809782,1.498,4.78,222.719
4.033090591363423,1.5094274941603738,14.444332202396073,1.498,4.785,228.641
4.035944742662526,1.5098255335200075,14.394995924803702,1.498,4.785,234.578
4.038656020786952,1.509299427983213,14.367293257993818,1.5,4.791,240.5
4.041243982589972,1.5117247890599859,14.209650083722115,1.498,4.791,246.422
4.043804188889578,1.5101193826037989,14.175994576464273,1.498,4.796,252.344
4.046517376167846,1.5110347706217353,14.104657445460134,1.5,4.796,258.266
4.049128660027533,1.5106234592775534,14.030239563309992,1.5,4.802,264.156
4.051792607344995,1.5107589178583083,13.91696036155558,1.5,4.802,270.078
4.054234231028265,1.5110017072685296,13.8560711029514,1.498,4.807,276.0
4.056636885982957,1.5119210028454737,13.742734525976491,1.498,4.807,281.922
4.058999113318139,1.5100929233522682,13.604157793744706,1.5,4.812,287.86
4.061358011368501,1.5115894068450642,13.515268759807423,1.498,4.812,293.797
4.063610678105481,1.5097127581112175,13.479634030609564,1.5,4.812,299.735
4.066021723582559,1.5117724773361816,13.341606824928206,1.5,4.812,305.656
4.067978226719359,1.5118601754885772,13.341757017493672,1.5,4.818,311.578
4.070303448728757,1.5105845789297314,13.299810209039794,1.498,4.818,317.5
4.072324476985586,1.5109694870653223,13.264390750560707,1.498,4.823,323.422
4.074506931523186,1.510344633739018,13.211689085944768,1.5,4.823,329.36
4.07641436589521,1.509957479199149,13.110532882227334,1.5,4.829,335.297
4.078594150187388,1.511636227856627,13.012888129167527,1.498,4.829,341.235
4.080232251686458,1.5104167728131752,12.948533371756476,1.5,4.829,347.172
4.082429895911844,1.5108053777878219,12.867468826305261,1.498,4.834,353.11
4.084134218538596,1.5100495721928835,12.820650539782955,1.5,4.834,359.047
4.086049615516658,1.5101456255409889,12.776802342803217,1.5,4.834,365.0
4.087642437045468,1.5112885565494587,12.672186038886467,1.498,4.834,370.922
4.089659658521075,1.5117602405381245,12.670392709393582,1.5,4.839,376.906
4.091386320247399,1.5099714073561015,12.64733510021723,1.5,4.839,382.875
4.092960709251045,1.510702201819195,12.565907813202577,1.5,4.839,388.844
4.09471539387891,1.5107858442898854,12.487706688344195,1.498,4.845,394.828
4.096501637618903,1.510406392482717,12.441056069150536,1.5,4.845,400.797
4.098216051169685,1.509606803590667,12.388945210351498,1.5,4.845,406.735
4.099852611335199,1.5117981750948761,12.320976788927322,1.498,4.85,412.672
4.101452361215284,1.51083600287837,12.263647890961801,1.498,4.85,418.61
4.103154006602544,1.509382507045475,12.21676234729356,1.498,4.85,424.578
4.10491915473954,1.5097865613396795,12.180918486253411,1.5,4.856,430.516
4.106439393697227,1.5115346985091123,12.067812042576909,1.5,4.856,436.422
4.108006648710055,1.5087873476795466,12.029156354642968,1.5,4.856,442.344
4.109641572943543,1.5123630807795396,12.007342068241762,1.498,4.861,448.266
4.111239702379205,1.510659460085088,11.94321715490855,1.5,4.861,454.188
4.1126063466946094,1.5119067372993464,11.926963373043158,1.498,4.861,460.141
4.114255141285281,1.5109025430524465,11.889315682381058,1.5,4.861,466.094
4.115621949036292,1.5104722527968317,11.852171602896997,1.5,4.866,472.0
4.117150322645994,1.5123912217644537,11.822712697026118,1.498,4.866,477.922
4.118637189224049,1.510180638169035,11.771901001530418,1.498,4.866,483.844
4.120091185104073,1.5087990537805334,11.685377849761911,1.498,4.866,489.766
4.121851812106,1.5102772671094138,11.66186836779364,1.498,4.872,495.703
4.123284031732116,1.5112723253280258,11.65286560203917,1.498,4.872,501.594
4.1247271675234884,1.5127264112398484,11.631571779519293,1.498,4.872,507.531
4.1262382057205444,1.5114066440414995,11.590140866000064,1.5,4.872,513.563
4.127518767121248,1.5110470770802624,11.570208364831629,1.5,4.877,519.547
4.12903322404253,1.5105244320675542,11.502959799803296,1.5,4.877,525.516
4.130530190104611,1.5102831354066406,11.473206517782728,1.498,4.877,531.453
4.1320068115167805,1.5116099530660285,11.463546520648823,1.5,4.883,537.391
4.133518945886963,1.5119850790164253,11.404279692847318,1.498,4.883,543.328
4.1347714850524495,1.511511744781559,11.3711881547457,1.5,4.883,549.313
4.1361913446784655,1.5125608788581488,11.33108114161599,1.5,4.883,555.25
4.137677619361527,1.5112406163855407,11.233378376557791,1.498,4.888,561.172
4.139166510174294,1.511808021803592,11.230533704472856,1.5,4.888,567.094
4.140501554075341,1.5107986504011088,11.170725966270929,1.5,4.888,573.0
4.141980993010068,1.5109408413067364,11.113441585642962,1.5,4.888,578.906
4.143512195185174,1.511856734270822,11.101003349959841,1.498,4.893,584.844
4.144934706617328,1.5119837077194098,11.08638582523483,1.498,4.893,590.781
4.145890418292238,1.5092821405006829,11.039931437942156,1.498,4.893,596.75
4.1474036466770805,1.5109589016393012,11.018072982586553,1.498,4.893,602.719
4.148950615239628,1.5105433172968477,10.975842799018784,1.498,4.899,608.656
4.150213681707092,1.512190273292674,10.990585353069317,1.5,4.899,614.563
4.15165003522501,1.5102845373497944,10.99457392191439,1.498,4.899,620.5
4.152897637493924,1.5104277070309156,10.927816071856741,1.5,4.899,626.438
4.1541788082400215,1.5128485502515354,10.865727670785196,1.5,4.899,632.375
4.155542216922615,1.5109213959885213,10.887162103589226,1.498,4.904,638.281
4.157072272140147,1.5111828249758505,10.877173018450028,1.5,4.904,644.203
4.158284336096804,1.5107552976352177,10.820223288832018,1.5,4.904,650.11
4.159685397673098,1.5121028694705967,10.780592785363043,1.5,4.904,656.125
4.161043699340143,1.5123071947559312,10.787152068090336,1.5,4.91,662.063
4.162278730533924,1.5093295692775917,10.756961982457572,1.5,4.91,668.0
4.163558057537893,1.510697905482686,10.734894222829952,1.5,4.91,673.969
4.164968909061568,1.5123332059832972,10.71951361522232,1.498,4.915,679.875
4.166169745854202,1.511804205870173,10.687342656307546,1.498,4.915,685.813
4.167602487725675,1.5114611615764573,10.654453642524361,1.498,4.915,691.75
4.168841832988542,1.5119091677758638,10.651184788749559,1.5,4.915,697.688
4.170091398986511,1.5131762783718716,10.65140320395433,1.498,4.921,703.625
4.17147196300892,1.512858220670558,10.56368474085906,1.498,4.921,709.578
4.172660999351375,1.512292372633878,10.530020596733356,1.498,4.921,715.547
4.174014294650189,1.5106909659116583,10.508721213973182,1.5,4.921,721.485
4.175254909669889,1.50919989022217,10.52209678044654,1.5,4.921,727.406
4.176617684414033,1.5105023670026823,10.48483047436118,1.5,4.926,733.344
4.177664495506895,1.5088600573104693,10.458670342510691,1.498,4.926,739.328
4.179057024948655,1.5112927588100578,10.441511923855131,1.5,4.926,745.219
4.180319327432357,1.5101339080775178,10.430672368552937,1.498,4.926,751.156
4.18158501176729,1.5077981214415075,10.424656172622681,1.5,4.931,757.094
4.182685165950863,1.511090211198999,10.429138575511606,1.498,4.931,763.047
4.18413129598923,1.5116102855680245,10.424082608058628,1.5,4.931,768.985
4.185494886020023,1.508947580816984,10.454609373019386,1.5,4.931,774.922
4.186655820179602,1.5109181029689318,10.39327589357732,1.5,4.937,780.844
4.1880527444914195,1.5096101394628456,10.386846480825158,1.498,4.937,786.766
4.189137132259021,1.5104445257872428,10.37413516597541,1.5,4.937,792.703
4.190410756863297,1.5103108786662933,10.334887299223864,1.5,4.937,798.641
4.1918895273174925,1.509968808485587,10.330501870937303,1.5,4.942,804.578
4.192812804239596,1.509206314129003,10.30401738393202,1.5,4.942,810.516
4.194147308132405,1.51088310816934,10.298143427575262,1.5,4.942,816.453
4.195345476810468,1.509684725253606,10.317388216697745,1.5,4.942,822.391
4.19635816145176,1.5114818658621814,10.314198149977868,1.5,4.942,828.266
4.197573880721933,1.5110834871756262,10.27190902322118,1.5,4.948,834.594
4.198919584148548,1.5103859507022372,10.27287889788232,1.5,4.948,840.625
4.200183680614696,1.5106929723118456,10.269580552970144,1.5,4.948,846.625
4.2015403730182435,1.509990691650508,10.278995152196307,1.498,4.948,852.985
4.20217940010443,1.510532572389036,10.248667262543105,1.497,4.948,859.156
4.20325468983332,1.50622561424752,10.23684948931124,1.494,4.948,865.328
4.204024519291852,1.5041494721229756,10.191073340807302,1.493,4.948,871.469
4.204982853216834,1.50307803669089,10.18091705391307,1.492,4.948,877.61
4.205662887360838,1.4993111312242295,10.183125842384344,1.49,4.948,883.703
4.206575892918443,1.5000967400924885,10.189055440734366,1.488,4.948,889.844
4.206017292402874,1.4893081473447398,10.2153624087239,1.478,4.942,895.953
4.205421036580204,1.4762416375110792,10.159965430515705,1.467,4.937,902.125
4.205902200980344,1.4776934779896533,10.13110733656055,1.467,4.937,908.266
4.205152469084388,1.4685316043971757,10.129675199224248,1.456,4.931,914.438
4.206086698153232,1.4667429858014893,10.102357261231187,1.456,4.931,920.531
4.205327546659944,1.4573282732046273,10.127420611498025,1.445,4.926,926.672
4.205921766165198,1.4556904965058648,10.135068282274798,1.444,4.926,932.797
4.205195262847246,1.4454654719859097,10.109329682000206,1.435,4.921,939.281
4.2059717060528685,1.4454485765376155,10.107915900446493,1.433,4.921,945.547
4.206318114487393,1.4430190745312965,10.084766222354643,1.433,4.921,951.797
4.207085155884389,1.4439255653660943,10.089467797856923,1.432,4.921,958.063
4.206478253776488,1.4333007988967945,10.11519195554901,1.422,4.915,964.344
4.205675555513327,1.4252678359853328,10.095440623462204,1.411,4.91,970.641
4.206391980515342,1.4209439064880078,10.079880086122722,1.41,4.91,976.891
4.2069057348382195,1.4206941662941952,10.029248022369131,1.41,4.91,983.156
4.206069831405954,1.4116471012279754,10.033306375961205,1.401,4.904,989.438
4.2053535200969465,1.402005413568924,10.012557605684075,1.391,4.899,995.719
4.205716196856184,1.4013560257944033,10.060686768840238,1.39,4.899,1001.969
4.206338092686567,1.3990096422560403,10.055588854012374,1.388,4.899,1008.219
4.206922337908283,1.3975499088769179,10.06553679644142,1.387,4.899,1014.485
4.206212427134834,1.3873512665841705,10.051721788190825,1.377,4.893,1020.781
4.205291631085308,1.3791289902982218,10.05540032816322,1.368,4.888,1027.063
4.205807911282683,1.3759715959745518,10.004748904841287,1.368,4.888,1033.328
4.206235484443381,1.379183274841882,10.05443626346688,1.367,4.888,1039.578
4.2068674589943225,1.3794415921091263,10.050185428374947,1.365,4.888,1045.844
4.206008359577484,1.3663367631485923,10.041980421338831,1.356,4.883,1052.485
4.206652458343303,1.3667735266011545,10.020753684795828,1.354,4.883,1058.844
4.205674359828591,1.3572551866620108,10.01414356486019,1.345,4.877,1065.235
4.204787589977363,1.3460130357778282,10.018832793496975,1.335,4.872,1071.656
4.205168748260703,1.3447698987586139,9.97615528376138,1.335,4.872,1077.985
4.205617012218515,1.3438984913611007,9.954065741633592,1.334,4.872,1084.375
4.206285430383157,1.343055184200896,9.900247471039645,1.333,4.872,1090.703
4.206759212082936,1.343281436849738,9.760280645445992,1.333,4.872,1097.031
4.205883921359004,1.333744518389923,9.46907264251391,1.323,4.866,1103.453
4.204885153391806,1.3244449862666843,9.231529205204275,1.314,4.861,1109.875
4.205174336859506,1.3244508635763206,9.02087583335517,1.314,4.861,1116.203
4.206065868748945,1.318981018506661,8.81068727495897,1.312,4.861,1122.531
4.206538785041292,1.3214860494782112,8.681737677392979,1.311,4.861,1128.938
4.207045686119071,1.3199692166358845,8.586310020176434,1.31,4.861,1135.328
4.206499891382539,1.3063944274560648,8.477090281370792,1.3,4.856,1141.688
4.206922923687627,1.308484099016975,8.35399421116547,1.299,4.856,1148.016
4.2061605083297575,1.2981716190674184,8.267968022638097,1.289,4.85,1154.375
4.206433593641271,1.302296767176605,8.186452779280856,1.288,4.85,1160.766
4.207294850350279,1.2994949467656214,8.03793910887125,1.286,4.85,1167.156
4.206677140161125,1.2868210340421742,7.97140752081809,1.277,4.845,1173.516
4.2058729263133285,1.2780477546149251,7.776041169674633,1.267,4.839,1179.86
4.206401536626842,1.2771039512668516,7.80602174493655,1.266,4.839,1186.266
4.207267163040036,1.2740496269373238,7.744912322243533,1.265,4.839,1192.672
4.206431869762095,1.2661359286243805,7.718397112843075,1.255,4.834,1199.094
4.206816658689911,1.263542957998992,7.6208795745130935,1.254,4.834,1205.531
4.206268824005986,1.2531560671102293,7.540475515583915,1.244,4.829,1211.891
4.206925959412811,1.2541509475906663,7.4515285415981936,1.244,4.829,1218.297
4.207490909615586,1.2526966679351694,7.4033099166026615,1.242,4.829,1224.688
4.20827948838027,1.2519261974532778,7.283120543765946,1.242,4.829,1231.016
4.207410814538478,1.241925154932777,7.245580439125459,1.231,4.823,1237.375
4.206885845569227,1.2330731573097469,7.17275725964411,1.221,4.818,1243.797
4.206091299879614,1.22355474541941,7.137354839981137,1.212,4.812,1250.219
4.2066012847577055,1.2231634383776613,7.046500559898417,1.212,4.812,1256.547
4.205553028266725,1.2082038698737532,6.979463836993285,1.201,4.807,1262.906
4.2062787371205665,1.2065213024731256,6.961956810190989,1.201,4.807,1269.297
4.206928193156315,1.2103099978783043,6.882867386266503,1.198,4.807,1275.703
4.2061593079782735,1.2008361122349112,6.8669925894586425,1.19,4.802,1282.047
4.2068448030066055,1.1964491435181157,6.862485974049867,1.189,4.802,1288.375
4.20746264381957,1.1959149390699584,6.714331798814182,1.187,4.802,1294.781
4.2082204605674445,1.194233331010367,6.701559042744475,1.186,4.802,1301.172
4.2074090501687555,1.183761714505702,6.624414052891074,1.176,4.796,1307.531
4.206716514989696,1.175607157916562,6.562566301165189,1.166,4.791,1313.969
4.2071638892386805,1.1750001813011954,6.434344252415929,1.166,4.791,1320.375
4.207906453794531,1.1724669271602,6.3872453003919585,1.164,4.791,1326.766
4.20725073145617,1.1643148839144433,6.381054677487629,1.153,4.785,1333.156
4.2063328266908915,1.15324127315479,6.329903229285786,1.144,4.78,1339.531
4.207157922084162,1.1523561326232732,6.33972079843725,1.144,4.78,1345.953
4.207611933204295,1.1500356606870374,6.496606663050428,1.142,4.78,1352.36
4.2069993510112935,1.142093659561297,6.670498490636294,1.132,4.775,1358.781
4.2074632250457675,1.141797834519213,6.818996796998785,1.132,4.775,1365.125
4.208194811797321,1.1383030331053319,6.889792136964524,1.13,4.775,1371.453
4.20731877156843,1.1288446670414753,6.9809467485894405,1.121,4.769,1377.875
4.20783396269126,1.128931341230795,7.054288920727345,1.119,4.769,1384.266
4.206873514830175,1.1188046842108887,7.131045161450048,1.11,4.764,1390.625
4.207330552576574,1.11847542589877,7.173656167775286,1.108,4.764,1396.953
4.208015841554661,1.116054429499164,7.255824608082502,1.107,4.764,1403.344
4.207006080988554,1.107753816263764,7.273942814168951,1.099,4.758,1409.781
4.206130992863445,1.098977737695739,7.293647101532787,1.089,4.753,1416.141
4.206422556484694,1.0963498294762124,7.347322196094395,1.088,4.753,1422.453
4.2069218267376165,1.0976491232815713,7.385796710242818,1.088,4.753,1428.86
4.207308883947668,1.0958367256926977,7.372176210744626,1.087,4.753,1435.266
4.207864599619847,1.0950243205021724,7.388277225760576,1.085,4.753,1441.594
4.206792918176786,1.0829092389789519,7.422684646167341,1.077,4.748,1447.953
4.2073031444522275,1.0858892911056395,7.429919839420477,1.076,4.748,1454.281
4.2078161104702865,1.0833858584235518,7.443007299878822,1.074,4.748,1460.703
4.207091077390466,1.0759474105016833,7.480207817416939,1.066,4.742,1467.141
4.207413704335086,1.074363396170067,7.523021569055871,1.066,4.742,1473.531
4.2078218890332115,1.0741284209519015,7.525115427790791,1.065,4.742,1479.86
4.206818075744238,1.0638753241300851,7.520757576973056,1.055,4.737,1486.219
4.207186771170521,1.06496245283732,7.535577718740722,1.055,4.737,1492.547
4.2076760036398415,1.061730444430094,7.55669368177308,1.054,4.737,1498.953
4.206732386982022,1.0527841578197201,7.58229469289427,1.045,4.731,1505.375
4.207075479672646,1.0553148694249792,7.5570766770093085,1.045,4.731,1511.781
4.207521801834284,1.0524619554524777,7.589643444605752,1.043,4.731,1518.188
4.207925934147699,1.0514401536149234,7.611000352829055,1.043,4.731,1524.563
4.20699978324434,1.0403711007769245,7.61888115245988,1.034,4.726,1530.906
4.207344540135142,1.0415625373348534,7.621214780674432,1.034,4.726,1537.297
4.207691413245279,1.040698988624542,7.627051760889329,1.032,4.726,1543.703
4.2064139528658036,1.0301854204597882,7.642293393764189,1.023,4.721,1550.047
4.206787865432795,1.030815151393487,7.653596492398564,1.023,4.721,1556.453
4.2072281438550005,1.0286165650324741,7.676907884195181,1.021,4.721,1562.86
4.207695664999235,1.0296733895321926,7.687219416096001,1.02,4.721,1569.188
4.207983781076548,1.028622516911149,7.686883916740026,1.02,4.721,1575.516
4.20848015445094,1.0273269815549826,7.693302266596482,1.019,4.721,1581.828
4.20883338496471,1.026998479119997,7.709986840648571,1.017,4.721,1588.235
4.207979232391434,1.0180106093879189,7.708607443189397,1.009,4.715,1594.656
4.206942119688662,1.009873894837427,7.693582166317942,1.0,4.71,1601.016
4.207042250557178,1.0087600551880327,7.706092534602961,1.0,4.71,1607.422
4.20743166623327,1.0082340292695504,7.74039689545084,0.998,4.71,1613.828
4.207780922179423,1.0037465026170425,7.725979038441104,0.998,4.71,1620.141
4.2080858920937425,1.0062136512223885,7.732916075805144,0.997,4.71,1626.547
4.208652716959316,1.0033587735912841,7.777594953638691,0.997,4.71,1632.938
4.207505228662629,0.9980138582161358,7.7834080839635025,0.988,4.704,1639.36
4.207832002532891,0.9962600246165616,7.783591405363792,0.988,4.704,1645.735
4.20683997138296,0.9850151764766928,7.785982374260647,0.978,4.699,1652.141
4.207241827626154,0.9835891071162787,7.774208532665829,0.977,4.699,1658.516
4.207409303762108,0.9852386352670016,7.822281020033717,0.977,4.699,1664.891
4.207866796013473,0.9842023669117795,7.822333639192377,0.975,4.699,1671.266
4.206676130777397,0.9740682864735242,7.811394062914581,0.967,4.694,1677.672
4.206914365415096,0.9747568035813395,7.809508700060251,0.966,4.694,1684.047
4.20728269473956,0.9727186329773294,7.817704945586188,0.966,4.694,1690.438
4.208012894188297,0.9728380111509387,7.83270660099359,0.964,4.694,1696.828
4.208112698238586,0.9706649765352509,7.842727151663525,0.964,4.694,1703.156
4.208598045203006,0.971487605262732,7.833135838442176,0.963,4.694,1709.516
4.2073294125463105,0.9624825196848557,7.874738747220183,0.954,4.688,1715.922
4.207587674107947,0.9594378209900212,7.89112033125378,0.954,4.688,1722.297
4.20700719094074,0.9520795699806343,7.887415985426406,0.944,4.683,1728.703
4.207199763504427,0.9498733619708852,7.891535462804739,0.944,4.683,1735.11
4.2073202010116955,0.9502717972297711,7.90804239466212,0.944,4.683,1741.5
4.2076759768840075,0.9497801873835519,7.913562177051572,0.943,4.683,1747.891
4.208018438532882,0.9488472050979954,7.926066931087184,0.943,4.683,1754.281
4.208706875634635,0.9484199010938301,7.942834158715849,0.941,4.683,1760.688
4.207383823980446,0.9427215738949972,7.933264093258892,0.932,4.677,1767.094
4.207611110143238,0.9381876949683834,7.945566258912434,0.932,4.677,1773.485
4.206701114159552,0.930692988699386,7.945123183829461,0.922,4.672,1779.906
4.206801822225995,0.9303607263160071,7.945205696836358,0.922,4.672,1786.313
4.207177520224364,0.9291250003226127,7.9475957790528495,0.922,4.672,1792.703
4.207643089937097,0.9288737869797066,7.966617503118545,0.921,4.672,1799.11
4.207729055526243,0.9263979135378443,7.963163094448725,0.92,4.672,1805.5
4.2083119395519635,0.9259229788313549,7.982598584615153,0.918,4.672,1811.922
4.208568243564347,0.9236608572314294,7.978177523315855,0.918,4.672,1818.313
4.207824345092109,0.9159915471952558,8.00774037931256,0.909,4.667,1824.735
4.207856548434204,0.9164770900934145,7.986940167853615,0.909,4.667,1831.141
4.208389854620709,0.9154609669033462,7.98056028569729,0.907,4.667,1837.531
4.208791419666295,0.914566135425732,8.009521367710144,0.907,4.667,1843.938
4.207690637584523,0.9065009262454053,8.003589019413006,0.898,4.661,1850.36
4.208212799255736,0.9037169396892535,8.013702931069115,0.898,4.661,1856.75
4.208363218108853,0.9017875633535946,8.009026711896718,0.896,4.661,1863.141
4.20876254224064,0.9047670426516385,8.014981892574662,0.895,4.661,1869.547
4.2076013849748675,0.8909782618069243,8.00183800842516,0.887,4.656,1875.969
4.208222013301318,0.8941419707129834,7.999980834445195,0.887,4.656,1882.36
4.208408769628653,0.8913220738804403,8.025717090731558,0.886,4.656,1888.766
4.208798624944812,0.8896752610660998,8.04677864437758,0.884,4.656,1895.141
4.207497830374676,0.8819187369486226,8.026071978311604,0.876,4.65,1901.563
4.207954485038537,0.8803032306413529,8.013969124841497,0.875,4.65,1907.938
4.208298297294287,0.8826525916638921,8.0408685182997,0.875,4.65,1914.297
4.208706480924646,0.8814091315605663,8.084226285681211,0.873,4.65,1920.703
4.207612341621454,0.8729357635915986,8.084491077427565,0.865,4.645,1927.094
4.207840792315972,0.8707289506711073,8.075011378111109,0.865,4.645,1933.578
4.208049348273199,0.8683238857729262,8.069929111933074,0.864,4.645,1939.969
4.208584021527904,0.8693911141973291,8.082783822449453,0.863,4.645,1946.36
4.207584342111549,0.8626770075583702,8.144200587808584,0.854,4.64,1952.797
4.207787740185746,0.8596800447672204,8.121222781367248,0.853,4.64,1959.188
4.208188070118593,0.8595782790392792,8.115626134229894,0.853,4.64,1965.578
4.208496257462073,0.8591004331162918,8.121367807389843,0.852,4.64,1971.985
4.208927492123973,0.8577943897318028,8.133178601963353,0.852,4.64,1978.375
4.2076972168794065,0.8496921423132934,8.135959588164365,0.842,4.634,1984.797
4.208044599354767,0.8461820939176521,8.11460775149569,0.841,4.634,1991.188
4.2083824574637,0.8472200519920029,8.13726015863073,0.841,4.634,1997.578
4.20867998433981,0.8470126887148871,8.169994420778877,0.839,4.634,2003.985
4.2076310604775875,0.8369190978948661,8.165078331658373,0.831,4.629,2010.391
4.207823589865013,0.8365922559623563,8.190924378491065,0.83,4.629,2016.797
4.2081905368117125,0.8370400717358336,8.190054822164614,0.83,4.629,2023.188
4.208663819488034,0.8353011264663921,8.175027334455754,0.829,4.629,2029.578
4.20763159020634,0.8259689527920806,8.152789782702891,0.82,4.623,2036.0
4.2077985576041455,0.8259390339856916,8.147403737970569,0.819,4.623,2042.406
4.208337560225774,0.823834217256188,8.147880981993136,0.819,4.623,2048.797
4.208597646468079,0.8241224490607071,8.174948963838855,0.818,4.623,2055.188
4.207441389803924,0.8154481344497423,8.174717591741178,0.81,4.618,2061.625
4.207834757457552,0.8147897112800483,8.16958256016914,0.808,4.618,2068.031
4.208027633007969,0.8143137124647605,8.167607990962978,0.808,4.618,2074.438
4.208512301143347,0.8136738417751445,8.168802792593192,0.808,4.618,2080.781
4.20866044851135,0.8112866998169219,8.176528832282024,0.807,4.618,2087.188
4.207717953294708,0.8055235974482647,8.211320727754782,0.797,4.613,2093.625
4.208001349729496,0.8028269557937744,8.19631709805255,0.797,4.607,2100.016
4.208210127279165,0.8036928833619053,8.19516310239344,0.796,4.613,2106.422
4.2086141705408275,0.8010741417203809,8.200153402136172,0.796,4.613,2112.813
4.208980709079562,0.8010210259794946,8.231930843336949,0.795,4.613,2119.219
