Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.2063893660528535,0.7848387208411803,8.21941538804259,0.777,4.602,2125.641
4.206722796948285,0.7833123274532348,8.204419329031614,0.777,4.602,2132.031
4.206908980324061,0.7838345313643594,8.201209681955278,0.777,4.602,2138.438
4.2071428143562235,0.7828001803092389,8.184164216188728,0.777,4.602,2144.828
4.207476974187851,0.7818512880442492,8.190960941108084,0.776,4.602,2151.219
4.207818100678927,0.7813222251913785,8.176206050228524,0.774,4.602,2157.703
4.208217867185104,0.7811645852357428,8.182207717353787,0.774,4.602,2164.031
4.207253565258341,0.7702378297584391,8.211429131911377,0.766,4.596,2170.391
4.207296181856315,0.7690061593452887,8.214697120539174,0.765,4.596,2176.781
4.207790768022525,0.7694502251449011,8.214454959627092,0.765,4.596,2183.172
4.208012639438533,0.7689450538583696,8.197867416662785,0.763,4.596,2189.578
4.208310373562271,0.7695521019669429,8.200630890871208,0.763,4.596,2195.985
4.208793383961795,0.7702061679231091,8.198592278487443,0.762,4.596,2202.375
4.207531491062561,0.7591978351405528,8.190677306783906,0.752,4.591,2208.797
4.206466224750276,0.7508780659734322,8.198649068598423,0.744,4.586,2215.235
4.205234297682654,0.7425982317047016,8.196328515334994,0.735,4.58,2221.688
4.203874672558202,0.7338085922288929,8.188592650746445,0.727,4.575,2228.11
4.204088642938864,0.733243681722571,8.201177284630788,0.727,4.569,2234.563
4.204263097471809,0.7313262871763603,8.211607452690334,0.727,4.569,2240.922
4.20442611222069,0.7322552804897312,8.18890698908874,0.725,4.575,2247.297
4.20465690242015,0.7292964916900696,8.191463238649053,0.725,4.569,2253.703
4.204919304399327,0.7296044622985625,8.18979950632553,0.725,4.575,2260.125
4.205360274132005,0.7313051111334155,8.206865200787089,0.724,4.569,2266.594
4.205576960619157,0.7301149677733649,8.221635005295122,0.724,4.575,2272.969
4.205905903917311,0.7287065397440876,8.228633370644706,0.723,4.575,2279.36
4.2063282586565265,0.7279517578103597,8.218638794861116,0.723,4.575,2285.75
4.206575057980118,0.7272617908601106,8.220040135355296,0.721,4.575,2292.094
4.206878124970014,0.728723112869309,8.222679706256773,0.721,4.575,2298.485
4.207390460709381,0.7260419687416457,8.21694679279398,0.72,4.575,2305.063
4.2076981335189165,0.725915656595166,8.207497228280067,0.72,4.575,2311.438
4.208018830830921,0.7253165901803112,8.205811422836684,0.718,4.575,2317.828
4.208339594289911,0.7229654029943087,8.213500039354503,0.718,4.575,2324.203
4.208718827031631,0.7233303682366538,8.218793488670471,0.717,4.575,2330.703
4.206161671782432,0.7055486242242855,8.202026319129075,0.701,4.564,2337.172
4.2063923666251135,0.7033898037755468,8.227788938370193,0.699,4.558,2343.61
4.206536515068492,0.7050169429713394,8.228707699679925,0.699,4.564,2350.031
4.206945256474655,0.7027573898548782,8.218684185345273,0.698,4.564,2356.453
4.205844613577554,0.6955840048367309,8.223134491439904,0.69,4.558,2362.953
4.204729694647317,0.6845648580568072,8.246069373625991,0.682,4.553,2369.406
4.204684151985211,0.6882925957526043,8.225328149595988,0.68,4.553,2375.844
4.204944004942453,0.6865551733640978,8.220006856022701,0.68,4.553,2382.266
4.205064833574371,0.6839272814129682,8.216223723010245,0.68,4.553,2388.672
4.205405253634105,0.6839306366717948,8.224481593983484,0.679,4.553,2395.094
4.205781662541948,0.684039408755613,8.22253996327231,0.679,4.553,2401.531
4.205876780266186,0.6850345028553414,8.236634998855582,0.679,4.553,2407.938
4.2062709441131725,0.6847880918636117,8.227738964539089,0.678,4.553,2414.36
4.206580550476568,0.6831812614989964,8.22466639640734,0.678,4.553,2420.766
4.206862648474609,0.6826298674354389,8.223184940720266,0.676,4.553,2427.172
4.207137035957899,0.683193780884581,8.224789108076658,0.676,4.553,2433.61
4.207565466515389,0.681761411024461,8.223476136589488,0.675,4.553,2440.016
4.207802874282665,0.6799145799301247,8.220568269546726,0.675,4.553,2446.438
4.208191157286392,0.6783746508131644,8.228880408816575,0.674,4.553,2452.828
4.208568511324162,0.679351114360501,8.225245833526396,0.674,4.553,2459.203
4.208892600127056,0.67801551997804,8.207262040802869,0.672,4.553,2465.578
4.2092392473850575,0.675942244974869,8.224729641989446,0.672,4.553,2471.953
4.209548062908823,0.6778348651243757,8.234905973651475,0.671,4.553,2478.328
4.209881287327963,0.6758221336242283,8.21591293072417,0.671,4.553,2484.688
4.208581243354678,0.6670518861407987,8.22830600850991,0.661,4.542,2491.125
4.2075741302039384,0.6578398207934721,8.221654407086579,0.653,4.537,2497.563
4.206520660157539,0.6494271458390297,8.241063056585215,0.644,4.531,2503.985
4.204915295754016,0.6407973886362518,8.226194556566002,0.636,4.531,2510.36
4.205285863900586,0.6394500610835657,8.243537140068911,0.636,4.531,2516.703
4.205174072015209,0.6413190607374579,8.246192687276693,0.636,4.531,2523.141
4.205287575259832,0.639907329242148,8.246798987390614,0.634,4.531,2529.485
4.205458310153721,0.6397953478598292,8.243670124417905,0.634,4.531,2535.86
4.205673645602183,0.6393835738262145,8.24404196574662,0.634,4.531,2542.235
4.205980192150327,0.6394538472304712,8.252878594020338,0.633,4.531,2548.61
4.206187892312284,0.6390664764084206,8.253713870566541,0.633,4.526,2554.985
4.206447280780033,0.6387517227123111,8.252808625957881,0.633,4.531,2561.391
4.205251373948835,0.629971204997801,8.246813634764312,0.623,4.526,2567.844
4.205404168461968,0.6286604918166252,8.240224645084695,0.623,4.526,2574.188
4.205585563623394,0.6282521975176237,8.263861742620652,0.623,4.526,2580.672
4.205807005755113,0.6277577846915372,8.272254528118525,0.622,4.521,2587.063
4.205899171119771,0.6284178423705143,8.274585680895006,0.622,4.526,2593.531
4.206236096974963,0.625903836314911,8.271885957338926,0.622,4.526,2599.938
4.2065529784001905,0.6257745865638533,8.265320677738325,0.621,4.526,2606.36
4.2066758790227645,0.6269420153164504,8.226211845195639,0.621,4.526,2612.828
4.205696905725797,0.6164946754000832,8.245363227834542,0.611,4.515,2619.235
4.204215685016556,0.6087267391006483,8.25341874267527,0.603,4.515,2625.625
4.204456778659043,0.6091787098891893,8.248492233492438,0.603,4.515,2631.969
4.204486175705809,0.6076114628418013,8.236597954095275,0.603,4.515,2638.406
4.204793578844153,0.6080607598165891,8.2385380092073,0.602,4.515,2644.828
4.204847534589156,0.6069800402290347,8.26014176282828,0.602,4.515,2651.281
4.203632783537283,0.5990875511731997,8.282100844503033,0.593,4.504,2657.735
4.205166700606086,0.6070376219676538,8.28756378090227,0.602,4.51,2664.141
4.203995041419442,0.597511150464042,8.264823173061115,0.592,4.504,2670.61
4.205534471205734,0.605946058705269,8.27079384991527,0.6,4.515,2677.047
4.205976193566685,0.6048368893301563,8.260310735791847,0.6,4.51,2683.469
4.206043231872197,0.6045002489348912,8.233503839178452,0.6,4.51,2689.875
4.2064252883001645,0.6030314636524539,8.173340298981817,0.599,4.51,2696.25
4.2052866612318445,0.5954158459895298,8.081388853787427,0.591,4.51,2702.703
4.205369118700198,0.5938935550650816,7.813456911784621,0.589,4.51,2709.156
4.204077763886758,0.5862469422158443,7.575513517840836,0.581,4.499,2715.625
4.204219182335663,0.5839536387138492,7.292028481079632,0.581,4.499,2722.031
4.204149090187715,0.5855605427180346,7.152429363925078,0.58,4.499,2728.438
4.204518627341001,0.5852777745591651,7.042339958935707,0.58,4.499,2734.844
4.204506669038612,0.5870721925821605,6.940030205422979,0.58,4.499,2741.25
4.20502703311166,0.5833549799098162,6.812029909873631,0.579,4.499,2747.688
4.203751166635454,0.5748683317996048,6.6874023808693375,0.57,4.494,2754.11
4.203853824503572,0.5749635673493235,6.638781242992952,0.57,4.494,2760.516
4.204212622916245,0.5760617882828193,6.60358840592089,0.569,4.494,2766.922
4.204393202680344,0.5732470631002293,6.439286482098059,0.569,4.494,2773.344
4.204767473585464,0.572422389486539,6.407695125924386,0.569,4.494,2779.735
4.203477396045167,0.5666053823740054,6.350644020210602,0.56,4.488,2786.172
4.2037868946177515,0.5647413925061444,6.27957068138331,0.56,4.488,2792.578
4.204018668799269,0.5636045909947547,6.109113035526889,0.558,4.488,2798.985
4.204268115514801,0.5637309817214279,6.020447082085508,0.558,4.488,2805.391
4.204460000740652,0.561690046758345,5.967324599834611,0.558,4.488,2811.797
4.204703498384566,0.5619725524104371,5.966194640865154,0.557,4.488,2818.235
4.203621433963995,0.551809710736432,5.871264695690615,0.549,4.488,2824.688
4.205346097760651,0.561133071061537,5.7876148600382225,0.557,4.488,2831.063
4.204321888809047,0.5509891099137205,5.729521473011961,0.547,4.483,2837.438
4.205972265766657,0.5598621573754055,5.642566513573002,0.555,4.488,2843.875
4.204988258559672,0.5517186438101609,5.618533053989462,0.546,4.483,2850.281
4.20369203737848,0.542484668763084,5.608313400553898,0.538,4.477,2856.719
4.203851082682299,0.5410090298650249,5.563737639548615,0.536,4.483,2863.125
4.2041324814279,0.5412318842132335,5.488379866278748,0.536,4.477,2869.531
4.2058762630090545,0.5490458544012206,5.418618056412855,0.545,4.488,2876.016
4.204782338378128,0.5389949566552338,5.379173023720327,0.535,4.483,2882.391
4.203624291489377,0.5296844459364856,5.245324008475313,0.526,4.472,2888.828
4.203776795121192,0.5308329196201399,5.2297129184179685,0.526,4.472,2895.219
4.203875750779684,0.5287964062175071,5.241214292586379,0.526,4.472,2901.641
4.204392709098403,0.5323469625986197,5.1181241506119415,0.524,4.472,2907.969
4.204600774855995,0.5278543091733495,5.060037162866473,0.524,4.472,2914.344
4.203509158809895,0.5193848457171099,5.066717345319684,0.515,4.467,2920.719
4.2036835734137235,0.5177109061667159,5.229416763149604,0.515,4.467,2927.094
4.203820969796361,0.5191209486508407,5.397685611735741,0.515,4.467,2933.485
4.204136585028421,0.5176271412208296,5.5436503684651965,0.513,4.467,2939.938
4.204402686479337,0.5192745730249386,5.653729461497758,0.513,4.467,2946.313
4.204642510557161,0.5181192818940716,5.67174233631281,0.513,4.467,2952.688
4.204986289975551,0.5154084820269406,5.744417551187229,0.512,4.467,2959.063
4.2052144907803575,0.5168567989345773,5.820813479960672,0.512,4.467,2965.422
4.205558777338856,0.514798417161605,5.888168077865179,0.511,4.467,2971.86
4.204140642053236,0.5079336395180951,5.921302393756728,0.502,4.461,2978.297
4.204414990745901,0.5081540100276223,5.975326259531673,0.502,4.467,2984.688
4.204785411531312,0.5061427216999141,6.021017104430927,0.501,4.461,2991.031
4.206431132874377,0.5146255164420466,6.035098323856078,0.509,4.467,2997.453
4.205181896740655,0.5049257641218512,6.066867718518435,0.501,4.461,3003.906
4.203818473946133,0.49492099913038207,6.100463629681158,0.492,4.456,3010.328
4.203866213357925,0.4954532903015748,6.134115056645439,0.492,4.456,3016.735
4.20397574980326,0.4959528580094792,6.161970086558087,0.492,4.456,3023.141
4.20415799203186,0.49530813679046815,6.176601069960887,0.49,4.456,3029.531
4.2042659168506535,0.4946854630982072,6.181371479706971,0.49,4.456,3035.938
4.204511837676319,0.49509378915221197,6.188855041290052,0.49,4.456,3042.36
4.204591612245061,0.4930948371370924,6.212970852940245,0.49,4.456,3048.766
4.204786687351172,0.49257100165031903,6.20830309954723,0.49,4.456,3055.156
4.2050729085143335,0.494789438940263,6.23183901532472,0.489,4.456,3061.563
4.205265776746019,0.4908784348078991,6.250517736300421,0.489,4.456,3067.953
4.205512412015006,0.4910478199668009,6.235936946817673,0.489,4.456,3074.391
4.2055718606256285,0.4896980983760698,6.268914175473173,0.489,4.456,3080.781
4.204121396463006,0.4840387417153466,6.293142571530787,0.479,4.45,3087.219
4.204373310563789,0.4829662996569614,6.307845986561403,0.479,4.45,3093.61
4.2043704968818245,0.48321246214413627,6.298372121122796,0.479,4.45,3100.016
4.204576579109848,0.48389288521571494,6.313325430821003,0.479,4.45,3106.422
4.203580173206998,0.4751948290193037,6.3351837474877986,0.47,4.45,3112.86
4.203385081294356,0.4753182883833136,6.3430449363886785,0.471,4.445,3119.25
4.203470401665289,0.47590601007194894,6.341883892545618,0.47,4.445,3125.656
4.203724541319272,0.4736356952284544,6.355540347888342,0.47,4.445,3132.063
4.203664649974434,0.47392659285421496,6.368013141959113,0.47,4.445,3138.453
4.2037543782126,0.4713300575718409,6.382509611460961,0.47,4.45,3144.891
4.203929872814841,0.46988114498389805,6.387209830566547,0.47,4.445,3151.297
4.204031217560525,0.4716415990987012,6.398946936186885,0.468,4.445,3157.703
4.2042334442233775,0.4735018855317977,6.394323040552456,0.468,4.445,3164.094
4.204407890381823,0.47240780246648,6.382006163389241,0.468,4.445,3170.5
4.204523204136398,0.4723766649523123,6.411147844882394,0.468,4.445,3176.938
4.204828962165057,0.47170852390709433,6.428163515561375,0.467,4.445,3183.328
4.2033245324372475,0.4648199883629448,6.464787282339178,0.459,4.44,3189.75
4.203419639480932,0.463363356242664,6.459532930896844,0.459,4.44,3196.141
4.203378507475455,0.4631796489775054,6.452204628161226,0.459,4.44,3202.547
4.203720868335788,0.4626527526868722,6.437221464451221,0.459,4.44,3208.938
4.203961982407711,0.46181006638044725,6.465947471030168,0.458,4.44,3215.375
4.203835279206862,0.46254794629446394,6.47488581078887,0.458,4.44,3221.781
4.2040735972952366,0.462777576292471,6.508921519884735,0.458,4.44,3228.188
4.204256779505418,0.46290553084460767,6.500942077033708,0.458,4.44,3234.578
4.204447782731792,0.46199527092658516,6.504513487506824,0.458,4.44,3240.985
4.204518396718678,0.46325478882715526,6.51967926702463,0.456,4.44,3247.375
4.20452047171951,0.46114545344143165,6.504888319374749,0.456,4.44,3253.797
4.204954372247594,0.46062767968845125,6.525774055310751,0.456,4.44,3260.203
4.204891184441717,0.4604520399347729,6.520413946735885,0.456,4.44,3266.61
4.20521188050728,0.459751806268215,6.531297640791903,0.455,4.44,3273.0
4.205377707205027,0.45979961555916854,6.551852566372438,0.455,4.44,3279.406
4.20541293268332,0.45882759138329027,6.586454562912912,0.455,4.44,3285.828
4.205659742888539,0.46052779151281675,6.597524814094744,0.455,4.44,3292.235
4.204301513199806,0.4484257551495675,6.6027359797043985,0.445,4.434,3298.656
4.2043575167696305,0.4489893039912747,6.598244933342993,0.445,4.434,3305.063
4.204534479413296,0.4513485806273079,6.583010651013397,0.445,4.434,3311.453
4.2045426472857805,0.4484962363088086,6.599670492103759,0.445,4.434,3317.86
4.204589342748922,0.44941243990910884,6.610426466102656,0.445,4.434,3324.25
4.203210317713756,0.44032215303733485,6.629370899012142,0.437,4.429,3330.672
4.203245350783005,0.4397045888076136,6.648000799386771,0.437,4.429,3337.078
4.203421990449724,0.44110425960116795,6.6537024961897515,0.436,4.429,3343.469
4.203425490318627,0.44058540802671853,6.652161260640065,0.436,4.429,3349.875
4.203603774702005,0.4398991636219689,6.671896575940191,0.436,4.429,3356.281
4.203818741679122,0.44031422460701936,6.680229884767977,0.436,4.429,3362.703
4.203872351260889,0.4385851012638599,6.682661447116443,0.436,4.429,3369.11
4.203796842347028,0.4389667189163168,6.703719125630718,0.436,4.429,3375.5
4.203974610957332,0.4388264373835048,6.717515153240434,0.436,4.429,3381.906
4.204236600814704,0.4399867873701866,6.700716014078433,0.435,4.429,3388.297
4.204310827116976,0.43840267044746206,6.71412548552706,0.435,4.429,3394.719
4.204448601815849,0.4384678057420931,6.704103100019234,0.435,4.429,3401.125
4.204620202738228,0.43727368951112394,6.700219236979834,0.435,4.429,3407.453
4.204625345598116,0.43851577374584894,6.69135183608784,0.433,4.429,3413.906
4.20471916825109,0.43755634117626113,6.7235232370183855,0.433,4.429,3420.297
4.205009225808715,0.43662504346433345,6.7458020967670125,0.433,4.429,3426.688
4.205053832404917,0.43928911015758826,6.754109931418292,0.433,4.429,3433.094
4.205287082535167,0.4352716299222661,6.735181970799191,0.433,4.429,3439.485
4.205515791086081,0.4358859568608597,6.748875690906326,0.432,4.429,3445.906
4.205630651364696,0.435382993493267,6.760607335952221,0.432,4.429,3452.297
4.204330522242231,0.4276751911820729,6.782207447076063,0.424,4.423,3458.719
4.204256671535053,0.4278310730408673,6.776130674279452,0.424,4.423,3465.11
4.20446788662002,0.4267446784925795,6.794558055395721,0.424,4.423,3471.5
4.204308781235834,0.42683068162375815,6.795168912498896,0.422,4.423,3477.891
4.204663570056674,0.4262026418889574,6.809431404658026,0.422,4.423,3484.297
4.203306487916667,0.41938127470465675,6.796605660644504,0.414,4.418,3490.703
4.2033814980350614,0.41793486926788814,6.811146190762161,0.414,4.418,3497.11
4.203391296813372,0.41816926575550734,6.813038488334293,0.414,4.418,3503.5
4.203398815391906,0.4183416517180512,6.859309807658487,0.414,4.418,3509.906
4.203364376798701,0.4187678188688243,6.851457435789516,0.414,4.418,3516.297
4.203594129072319,0.4166192396623227,6.838542640867663,0.414,4.418,3522.719
4.203713280205948,0.4165024693409468,6.815712994068701,0.413,4.418,3529.11
4.203863449750246,0.41682380762817084,6.8349762205377775,0.413,4.418,3535.5
4.204087244888112,0.41588266013178893,6.837033235088694,0.413,4.418,3541.906
4.2042205314523375,0.4161119940843002,6.850746748164272,0.413,4.418,3548.297
4.204174296461598,0.4157125016263493,6.860790986804126,0.413,4.418,3554.719
4.204290364166437,0.41663283498811843,6.854124173687028,0.411,4.418,3561.11
4.204656414710518,0.41497558972254334,6.847225015413261,0.411,4.418,3567.5
4.204634277254187,0.4165157763778979,6.872883460109553,0.411,4.418,3573.906
4.204874451071685,0.415810582692556,6.872627987619302,0.411,4.418,3580.297
4.20498718666673,0.4161621014778169,6.915395073901551,0.411,4.418,3586.719
4.204929612850271,0.41330623131130145,6.915359935408256,0.411,4.418,3593.11
4.205129345197859,0.41555254960756044,6.899138689214805,0.41,4.418,3599.516
4.205322604620405,0.41438154826236523,6.902405894216443,0.41,4.418,3605.906
4.205469568981821,0.41398122473317656,6.932151710200394,0.41,4.418,3612.297
4.205450273155609,0.4136805408568425,6.935530044797499,0.41,4.418,3618.719
4.205796166980044,0.4140703152930934,6.972644618120367,0.409,4.418,3625.11
4.204291361734007,0.4042049085969311,6.973644141515889,0.401,4.413,3631.531
4.2042756357066216,0.4033030883626533,7.000988955544388,0.401,4.413,3637.938
4.204462860539983,0.4048824000216267,6.993784290235096,0.401,4.413,3644.328
4.204435647207154,0.4025349628278048,6.981205810160443,0.401,4.413,3650.719
4.204564098918501,0.4019905635967842,6.979933152013103,0.399,4.413,3657.125
4.204764614199972,0.40271430870847846,6.988019114505324,0.399,4.413,3663.547
4.204938270312735,0.40396973728599983,7.007781691571452,0.399,4.413,3669.938
4.205037828230538,0.40452222572298235,7.019116766767966,0.399,4.413,3676.328
4.2052252409040065,0.4036310726046451,7.018824201595911,0.399,4.413,3682.719
4.205417383754849,0.40230887632064716,7.030881386419759,0.398,4.413,3689.125
4.205523612932049,0.40066369978379773,7.000309623763746,0.398,4.413,3695.547
4.205476505866652,0.40106690176021736,7.013022681033491,0.398,4.413,3701.938
4.205568841059564,0.40122251942822046,7.029502471530575,0.398,4.413,3708.328
4.204439337072305,0.39198345408440166,7.058387825465531,0.388,4.407,3714.75
4.204366268907722,0.3935155208086017,7.050064585371372,0.39,4.407,3721.141
4.204705995100821,0.3933127222966744,7.046136817278215,0.388,4.407,3727.547
4.204647138029876,0.3936446661984868,7.056905694671825,0.388,4.407,3733.938
4.204782606709296,0.39085217611497275,7.054091002135397,0.388,4.407,3740.328
4.204895702511307,0.39179289610963425,7.054837897918569,0.388,4.407,3746.75
4.204894734456164,0.3913793531413055,7.081489418518538,0.388,4.407,3753.141
4.20496230235266,0.3912987797260024,7.082968859819312,0.388,4.407,3759.547
4.205171555892021,0.3897388063211079,7.091384043690168,0.387,4.407,3765.938
4.205316920958498,0.3901171038595324,7.086644706480532,0.387,4.407,3772.328
4.20541425830776,0.3886853368930033,7.091170223381269,0.387,4.407,3778.766
4.205649561353904,0.3897811674927317,7.092037328166124,0.387,4.407,3785.141
4.204139951381461,0.3819425906663479,7.103204764585621,0.379,4.402,3791.578
4.204286764336372,0.3816731315688227,7.095412729343815,0.379,4.402,3797.969
4.204331181560699,0.3808813223266595,7.105729810475975,0.377,4.402,3804.36
4.2045612602762805,0.38141530001433827,7.109893316361465,0.377,4.402,3810.75
4.204781624263272,0.379243724208006,7.107927064841622,0.377,4.402,3817.156
4.204707278436323,0.3794300900445251,7.105160836886041,0.377,4.402,3823.578
4.204780653653096,0.37917363546623584,7.098961311742024,0.377,4.402,3829.969
4.204956171293512,0.3797569803370744,7.0997702433608625,0.377,4.402,3836.375
4.205011332949624,0.38014950657054014,7.108314294387356,0.376,4.402,3842.766
4.2051892109814775,0.3793879582165119,7.107304615695031,0.376,4.402,3849.156
4.205240625453024,0.3796440093122634,7.106085571680325,0.376,4.402,3855.578
4.205358763000226,0.3798625749130436,7.100038609445359,0.376,4.402,3861.985
4.205421753312805,0.3781224998249067,7.113927610401209,0.376,4.402,3868.391
4.205760092233906,0.3795000943574578,7.128443097275627,0.375,4.402,3874.781
4.204322929785342,0.36943654728245,7.1192464626116045,0.367,4.396,3881.203
4.2044733993793155,0.3703323355148646,7.119411770425516,0.367,4.396,3887.594
4.204432572936118,0.36966089216273634,7.139959223189806,0.367,4.396,3894.0
4.204383261432655,0.3690757080064666,7.146485963280377,0.367,4.396,3900.391
4.204574989098826,0.370554104815144,7.143849307284214,0.367,4.396,3906.781
4.204718245962774,0.36926567078154066,7.155745274697872,0.367,4.396,3913.203
4.204876697245598,0.36792304873281123,7.1594541998327,0.367,4.396,3919.61
4.204964346050435,0.36942676022133125,7.167737596985716,0.365,4.396,3926.0
4.205017750233219,0.3686542254817017,7.166323430266921,0.365,4.396,3932.391
4.205302045237664,0.3679361841492838,7.168251912741266,0.365,4.396,3938.781
4.20531356324415,0.36991731419941204,7.183046867676896,0.365,4.396,3945.219
4.205553589789748,0.36786885727931173,7.184808133219451,0.365,4.396,3951.61
4.204089167612851,0.35938924561896474,7.178652273635562,0.356,4.391,3957.953
4.204231614832268,0.35967118313304164,7.183495614086609,0.356,4.391,3964.328
4.204183473956737,0.35809772149203284,7.1828448260777344,0.356,4.391,3970.703
4.204164798998094,0.36107554542279324,7.190187244006311,0.356,4.391,3977.078
4.204322758429007,0.3611401339749592,7.195813162810556,0.356,4.391,3983.453
4.2044544186320625,0.3597567307047963,7.201381737811609,0.356,4.391,3989.844
4.204628441813627,0.360112383697042,7.206802149154894,0.356,4.391,3996.219
4.204732960747448,0.35919122824265864,7.221529080240437,0.356,4.391,4002.594
4.204841446325669,0.35793846807716995,7.217361328966069,0.354,4.391,4009.0
4.204852212447734,0.3578997897124441,7.214485444608728,0.354,4.391,4015.328
4.204965270994319,0.35798087898302994,7.231728255825748,0.354,4.391,4021.672
4.205220989953495,0.3574136491098252,7.216958835674946,0.354,4.391,4028.031
4.205283300639127,0.35714509192011,7.227232013625796,0.354,4.391,4034.438
4.205406053913243,0.35569208300763566,7.21826982246873,0.353,4.391,4040.828
4.205583134644702,0.35541112874511566,7.232379907638705,0.353,4.391,4047.219
4.204122743989707,0.34870547131489243,7.220850734628676,0.345,4.386,4053.61
4.204079158217305,0.34794828618942114,7.24205819575603,0.345,4.386,4060.016
4.204196337694088,0.3483031004725091,7.245128014335848,0.345,4.386,4066.406
4.204328545517978,0.3470799872847136,7.2431832974463966,0.345,4.386,4072.797
4.204437379501147,0.34788141753180407,7.251245125103135,0.345,4.386,4079.188
4.204633359179009,0.3477086573596652,7.274457015394109,0.343,4.386,4085.578
4.204687507770245,0.34598206004511856,7.2776668758402705,0.343,4.386,4092.016
4.204712175670495,0.34680076477304644,7.2788664100832445,0.343,4.386,4098.36
4.204714093863511,0.3459770052535334,7.285406504519668,0.343,4.386,4104.719
4.204974108658957,0.3470717337756516,7.2827047616947755,0.343,4.386,4111.094
4.2051001271035755,0.3464208626009673,7.266265085536393,0.343,4.386,4117.453
4.205180999526534,0.3464160389324129,7.273218358571322,0.342,4.386,4123.86
4.205268647299806,0.34586684829995595,7.284328061567292,0.343,4.386,4130.25
4.205424825286561,0.3464512629856431,7.283396544402044,0.342,4.386,4136.656
4.205631630906129,0.34527378685649385,7.29801501152382,0.342,4.386,4143.047
4.204183954548413,0.3385846904898666,7.299853095940216,0.334,4.38,4149.469
4.204123932645479,0.3359206250707868,7.306921266979028,0.334,4.38,4155.875
4.204235766167129,0.33639837369337516,7.311733140951698,0.334,4.38,4162.266
4.204368201445351,0.33736329678367327,7.316911222273809,0.334,4.38,4168.672
4.204507499439883,0.3371440015208741,7.329683108506297,0.334,4.38,4175.063
4.20458738360209,0.3353818421979313,7.346879929339907,0.334,4.38,4181.485
4.204594590515903,0.33665438462500796,7.35207759401562,0.334,4.38,4187.875
4.20475222368154,0.3360840913898946,7.353344975188913,0.333,4.38,4194.281
4.204721056818881,0.3363160987777852,7.3545741510326,0.333,4.38,4200.672
4.205113859619951,0.33496048592564753,7.366681222535804,0.333,4.38,4207.078
4.205004988896699,0.3344889009943532,7.3530137055263864,0.331,4.38,4213.5
4.205022511465502,0.3345570053239509,7.321232517034168,0.331,4.38,4219.891
4.205201173743385,0.3341561871333384,7.263507220592213,0.331,4.38,4226.297
4.205222228312568,0.3336040689700718,7.117067852413021,0.331,4.38,4232.703
4.205525423325508,0.3341668789088479,6.894035571641323,0.331,4.38,4239.11
4.2056516491119496,0.33601614042549544,6.600048667145804,0.331,4.38,4245.531
4.204174575814824,0.3259792023032691,6.462668559782601,0.323,4.375,4251.969
4.204227185293225,0.32540100987042037,6.339392573107986,0.323,4.375,4258.36
4.2041739172520005,0.32487250093734943,6.221090597733805,0.323,4.375,4264.766
4.204520254892434,0.3252070079603791,6.0291226189051175,0.322,4.375,4271.156
4.20448238259145,0.32487366754440755,5.915506145121644,0.322,4.375,4277.563
4.2046556979525205,0.3236082006887527,5.821989600568788,0.322,4.375,4283.985
4.204852006660639,0.3243614989958521,5.685496076282649,0.322,4.375,4290.391
4.205109507917278,0.3240965570215048,5.63633209871189,0.322,4.375,4296.781
4.205288697578862,0.3249255615736294,5.574685042957484,0.32,4.375,4303.188
