Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.205241465464881,0.32458979389864834,5.524035640385556,0.32,4.375,4309.578
4.205557491566241,0.3236120532787269,5.415481955109163,0.32,4.375,4316.016
4.203962037710262,0.3152647988119054,5.289671225072215,0.311,4.369,4322.438
4.203957860831483,0.3154637675865358,5.249973201030321,0.311,4.369,4328.828
4.204240228723853,0.3128527634094736,5.2250916277945825,0.311,4.369,4335.235
4.204346276320252,0.31321728489355366,5.097229865662187,0.311,4.369,4341.86
4.204591482554415,0.31405137342007466,5.065828894434916,0.31,4.369,4348.25
4.204725635573627,0.3129058272568636,5.016460858958116,0.31,4.369,4354.672
4.204793748925386,0.31146459438078905,4.955304531050971,0.31,4.369,4361.063
4.205154579745221,0.3114155650089391,4.925813547553231,0.31,4.369,4367.469
4.204955057192436,0.31206733353559857,4.928980171858324,0.308,4.369,4373.86
4.205294870130589,0.3114030360403785,4.8379123260752195,0.308,4.369,4380.266
4.205429751587053,0.3122072271385576,4.801854192061136,0.308,4.369,4386.672
4.205770149752478,0.3110852698783238,4.702942683011023,0.307,4.369,4393.078
4.204392234774424,0.299951947859966,4.673786789528634,0.3,4.364,4399.5
4.204641382428559,0.3009619522664718,4.613317686584404,0.299,4.364,4405.906
4.204612659014489,0.303703363296012,4.559135221160901,0.299,4.364,4412.297
4.204742025626969,0.3001435924188206,4.477006056564835,0.299,4.364,4418.703
4.204876739235315,0.30024824526518173,4.411791073404183,0.299,4.364,4425.094
4.205164184430511,0.302236624298744,4.364017004601453,0.297,4.364,4431.516
4.205192868611481,0.3004461871833758,4.294977032153487,0.297,4.364,4437.906
4.205487437991189,0.29909360928128126,4.335599337361042,0.297,4.364,4444.313
4.205703429914501,0.3015845211541935,4.47891355205296,0.297,4.364,4450.719
4.204422293764215,0.2918063633477918,4.658804157431317,0.288,4.359,4457.141
4.204442865097867,0.29089108065980174,4.750764765390114,0.288,4.359,4463.531
4.204393670760056,0.290677880379423,4.868531669283435,0.288,4.359,4469.938
4.204750981667283,0.2906411362639681,4.931696390155045,0.288,4.359,4476.328
4.204716464467406,0.28881073865631995,5.020508116808128,0.288,4.359,4482.735
4.204691899092657,0.2897786718491957,5.122451547759381,0.286,4.359,4489.141
4.2049974554125376,0.29055491207392375,5.200623187991269,0.286,4.359,4495.547
4.205188247837487,0.2893885390174165,5.260250953384569,0.286,4.359,4501.938
4.205273991992807,0.2894456914171714,5.2911223531771805,0.286,4.359,4508.344
4.205231204905255,0.2897072531411963,5.2920140509995806,0.286,4.359,4514.735
4.20549065481904,0.2883101464005526,5.35621599542872,0.285,4.359,4521.156
4.205813530062555,0.2882133156554504,5.378801803796924,0.285,4.359,4527.547
4.205863865656809,0.2885326969475625,5.417636235220001,0.285,4.359,4533.953
4.205917720990969,0.28922902095942293,5.41924215481451,0.285,4.359,4540.344
4.205985272907685,0.2877322256508061,5.466228236981915,0.285,4.359,4546.75
4.206228048676504,0.2857963681321901,5.485941112110013,0.285,4.359,4553.172
4.206305069198057,0.2866276871979814,5.515181304325691,0.284,4.359,4559.547
4.206359457283193,0.28587954003521987,5.506555393793326,0.284,4.359,4565.922
4.20645749635831,0.28596264450516906,5.543603230815141,0.284,4.359,4572.313
4.206619034134104,0.2858016154176357,5.553789737816989,0.284,4.359,4578.672
4.204949084825501,0.2788369283795789,5.5727804784796815,0.276,4.353,4585.11
4.205357080172142,0.27482266140437156,5.589241856040345,0.274,4.353,4591.5
4.2055539722240685,0.2756701521922245,5.623198663617326,0.276,4.353,4597.875
4.203864074004906,0.2673142478723872,5.652190702678886,0.266,4.348,4604.281
4.203763384032454,0.2684603180540509,5.681327157526548,0.266,4.348,4610.672
4.20387050252806,0.2683829132174042,5.659425870160471,0.266,4.348,4617.078
4.203864352487351,0.2710670069406961,5.677080415049082,0.266,4.348,4623.469
4.203891394202468,0.27110775325423525,5.675969885071506,0.266,4.348,4629.875
4.203832172280695,0.26721754460464825,5.702701773539988,0.266,4.348,4636.297
4.204009880347914,0.2674933377508763,5.703932442033749,0.266,4.348,4642.688
4.204080825285323,0.26625880535388613,5.69368830578431,0.266,4.348,4649.078
4.204084381705577,0.266946932125569,5.724490011542987,0.266,4.348,4655.485
4.204346972662731,0.2662332423022493,5.735254756159369,0.266,4.348,4661.875
4.204368029607692,0.270272516588207,5.752502222669778,0.266,4.348,4668.203
4.204637761573223,0.26798955853622997,5.761174336311202,0.265,4.348,4674.563
4.2044929317634745,0.270059110736033,5.788635895151708,0.265,4.348,4680.938
4.204531774365348,0.2682574437369993,5.7957002308952985,0.265,4.348,4687.313
4.2045626723475396,0.2657491284144036,5.807636003748952,0.265,4.348,4693.688
4.2047084591684545,0.2686889281468401,5.804432662839439,0.265,4.348,4700.11
4.204813328638425,0.26569718157212485,5.813383914304234,0.265,4.348,4706.453
4.204629971185077,0.266290771492422,5.815772308116866,0.265,4.348,4712.828
4.205048780182877,0.26748623625019685,5.843719834097033,0.265,4.348,4719.266
4.204975235954016,0.2659629721176968,5.876060995047146,0.263,4.348,4725.703
4.205209601053281,0.2670170437531949,5.889411828099545,0.263,4.348,4732.094
4.205290713398894,0.26669141639045213,5.879551474468984,0.263,4.348,4738.719
4.2052810062399555,0.2654914335623459,5.9044606037206355,0.263,4.348,4745.141
4.205184784594107,0.2653141832797361,5.896523905879053,0.263,4.348,4751.578
4.20540560819037,0.2632238188267683,5.925883390279202,0.263,4.348,4758.0
4.205782309593317,0.2686758439095669,5.934376434757577,0.263,4.348,4764.438
4.2056650822371635,0.2642865149691345,5.944042113692175,0.263,4.348,4770.891
4.205824333265664,0.2667944100837995,5.954930332275116,0.262,4.348,4777.328
4.205769361448779,0.26296549495235805,5.957032576368523,0.262,4.348,4783.75
4.206045218133048,0.26707954131612244,5.9746283367005395,0.262,4.348,4790.172
4.206169715068905,0.26465627739849085,5.983451501352047,0.262,4.348,4796.594
4.206212553126274,0.2659470120639311,5.994500838908387,0.262,4.348,4803.016
4.206161689244258,0.26502032794961244,6.002115511716001,0.262,4.348,4809.438
4.206262040586432,0.2623113143272719,6.0052770628748595,0.262,4.348,4815.844
4.206445985654796,0.26567647217184914,6.013302624370199,0.262,4.348,4822.266
4.206417205165174,0.2635942340370894,6.050138858935511,0.262,4.348,4828.688
4.206522581306153,0.2640367876366827,6.061177404385146,0.261,4.348,4835.125
4.20639407798739,0.26220202272739257,6.0636394805454605,0.261,4.348,4841.563
4.206621837096764,0.26255539321017546,6.08550758956873,0.261,4.348,4847.969
4.205191602787721,0.25401413233893205,6.098069736999317,0.252,4.342,4854.5
4.205232525327554,0.2538114972245019,6.101276970751425,0.252,4.342,4861.063
4.205239252691735,0.2538640741143326,6.103263548357586,0.252,4.342,4867.485
4.205518106510064,0.2558751830549823,6.102650891478716,0.252,4.342,4873.906
4.205302301322353,0.25496975966791924,6.1106057491532235,0.252,4.342,4880.344
4.205536538916807,0.25516276929895537,6.120758421281426,0.252,4.342,4886.781
4.205366727473632,0.25542176928810284,6.151021432620259,0.252,4.342,4893.141
4.205459238411111,0.25698651483788204,6.167175648460131,0.251,4.342,4899.516
4.20542109221683,0.253036626282785,6.165929084367197,0.252,4.342,4906.188
4.205424404601698,0.25265059419536645,6.162334136193402,0.251,4.342,4913.235
4.2054411950061,0.2540087915331259,6.194078587327418,0.251,4.342,4920.297
4.205684553884699,0.2531485187759909,6.209868343644502,0.251,4.342,4926.781
4.204277580421201,0.2490139848266709,6.230881561078381,0.243,4.337,4933.266
4.203841539238148,0.24592765772464853,6.228677950891923,0.243,4.337,4939.688
4.204272775014336,0.2457545009627172,6.2342790670542865,0.243,4.337,4946.078
4.204342454834514,0.24513205276942077,6.208583158993036,0.243,4.337,4952.5
4.204129167342383,0.24528881304148112,6.238047888117837,0.243,4.337,4958.891
4.204288022946451,0.24271208124633428,6.269439172396559,0.243,4.337,4965.313
4.204336106771964,0.24656021125340316,6.257970100675791,0.243,4.337,4971.719
4.204405735006942,0.24824236942946962,6.248758319631039,0.243,4.337,4978.125
4.204558626297095,0.2467130041627356,6.240354624792672,0.243,4.337,4984.516
4.204555778030035,0.2472299691070358,6.259338928264321,0.243,4.337,4990.922
4.204655445490126,0.2481954453908268,6.281437556704842,0.243,4.337,4997.344
4.204722950532457,0.24348118896610457,6.310510270452096,0.243,4.337,5003.75
4.204775376017542,0.24733227813477962,6.328516644676854,0.242,4.337,5010.141
4.204740796364374,0.24478697412985312,6.3120180181166665,0.242,4.337,5016.547
4.204862293901552,0.2457215161587536,6.306746184653465,0.242,4.337,5022.953
4.204802614590272,0.245233339581144,6.317272170250163,0.242,4.337,5029.391
4.205023439746462,0.2455674877768781,6.33471719043186,0.242,4.337,5035.797
4.204871359667225,0.24553272070350368,6.341843088373879,0.242,4.337,5042.188
4.20510394870631,0.24428123901908413,6.347567683926475,0.242,4.337,5048.594
4.205038719869543,0.24417638847529483,6.340288951018696,0.242,4.337,5055.0
4.205239216427282,0.24315722103487525,6.369098813061575,0.242,4.337,5061.422
4.205119674713308,0.24227319750592083,6.3996900442997005,0.242,4.337,5067.813
4.205285473641988,0.2451312336329189,6.395466548580575,0.242,4.337,5074.219
4.205423898920946,0.24453835783543657,6.400818050828245,0.24,4.337,5080.61
4.205238462654646,0.24324535346999,6.405966108901058,0.24,4.337,5087.016
4.2054837708657935,0.244523512033105,6.408065698835566,0.24,4.337,5093.438
4.205554888290354,0.2412222254872302,6.413102398698782,0.24,4.337,5099.844
4.205480961959432,0.24416874137640562,6.425937442101098,0.24,4.337,5106.235
4.205768911714754,0.2445847813248639,6.438699468140038,0.24,4.337,5112.641
4.205928063536418,0.24414487099483276,6.442846703671976,0.24,4.337,5119.031
4.205740894738752,0.24137065697935922,6.464484851344572,0.24,4.337,5125.469
4.205779313379153,0.24131953541280582,6.466320526135185,0.24,4.337,5131.86
4.206165421009576,0.24175348843181593,6.461848451115163,0.239,4.337,5138.266
4.205992330593366,0.24143796674786897,6.461564211166716,0.239,4.337,5144.656
4.206074676727991,0.2392002801587355,6.4846115509091025,0.239,4.337,5151.063
4.206144826214823,0.2454800877377937,6.485648699861335,0.239,4.337,5157.485
4.206223510629356,0.2407921351698287,6.503381512458289,0.239,4.337,5163.891
4.20647321921759,0.24111174570038663,6.4975719370609974,0.239,4.337,5170.281
4.2065292260712965,0.2415907361198152,6.510393866435102,0.239,4.337,5176.688
4.206774101426529,0.23856084918942758,6.506005477617551,0.239,4.337,5183.078
4.205213235623561,0.23279453077001971,6.54368877001469,0.231,4.332,5189.516
4.205027283599081,0.23226888845197444,6.5443337748926105,0.231,4.332,5195.906
4.205077325474604,0.23334232965484936,6.56456872338495,0.231,4.332,5202.297
4.205045624558724,0.23134143288756853,6.59776462613148,0.231,4.332,5208.703
4.2052680723948725,0.2321016710258382,6.597504734669586,0.229,4.332,5215.094
4.2052077179418745,0.2309706386180134,6.608106758900701,0.229,4.332,5221.516
4.205472764424194,0.23182714969987836,6.623997874936705,0.229,4.332,5227.922
4.205416908059509,0.23555377597036425,6.635590652705959,0.229,4.332,5234.313
4.20543601868582,0.23203026553065437,6.639038500714872,0.229,4.332,5240.719
4.205603727443571,0.23381096718286576,6.627593221504889,0.229,4.332,5247.11
4.205478200546367,0.2302511168096375,6.63022618984768,0.229,4.332,5253.531
4.205621487570141,0.23264581829996633,6.63321702106903,0.229,4.332,5259.938
4.205575086799407,0.23328567096347408,6.647150677101106,0.229,4.332,5266.328
4.205836363791079,0.23268441334554887,6.649758624071563,0.229,4.332,5272.735
4.205753043289754,0.23109642708124753,6.663195983760868,0.229,4.332,5279.125
4.205683798452009,0.23124357253984712,6.665019153962441,0.229,4.332,5285.563
4.205884509094414,0.23306454821452705,6.673126273705523,0.229,4.332,5291.953
4.205889292372136,0.22863301893756244,6.674075274311082,0.228,4.332,5298.36
4.206080763814648,0.2316522539865027,6.669713825144321,0.228,4.332,5304.75
4.206177599395744,0.23111027311503185,6.673368259923501,0.228,4.332,5311.156
4.206046149270301,0.22981310185344586,6.68099616316953,0.228,4.332,5317.578
4.206072546724693,0.22876175217645028,6.692893128355095,0.228,4.332,5323.969
4.206468748441262,0.23168111335466302,6.688946913563168,0.228,4.332,5330.375
4.206326921393315,0.22865394824713442,6.682219268267701,0.228,4.332,5336.766
4.206403863643213,0.23572333757856614,6.701704478586701,0.228,4.332,5343.172
4.206396838959256,0.22941910111801092,6.705670158046471,0.227,4.332,5349.594
4.2065959799098325,0.22979821058125383,6.7117401362706115,0.227,4.332,5356.0
4.205105448721242,0.220671595765107,6.709770730704407,0.218,4.326,5362.406
4.205001685324237,0.2201821767985094,6.718374193074857,0.218,4.326,5368.813
4.205010012301366,0.22111317698022404,6.7219249696021866,0.218,4.326,5375.203
4.205170699710774,0.2219694839993892,6.726850257619835,0.218,4.326,5381.61
4.205125765300651,0.21983789515619812,6.735930375973394,0.218,4.326,5388.0
4.205204932459139,0.22299148204197472,6.734930489239874,0.218,4.326,5394.422
4.205223556454836,0.22047830247362235,6.745113324308345,0.218,4.326,5400.813
4.205456155371759,0.22061373209690102,6.756750576862654,0.218,4.326,5407.219
4.2051656966523225,0.22148073545260794,6.761520327903041,0.218,4.326,5413.61
4.2052765098638005,0.22134090551971472,6.767987472791474,0.218,4.326,5420.016
4.205194002505724,0.21899519564736508,6.769981524161335,0.217,4.326,5426.438
4.205422350995192,0.22042929688671406,6.773087035781392,0.218,4.326,5432.828
4.205449141934269,0.2199549196468834,6.775676788653857,0.218,4.326,5439.219
4.205524496258328,0.2218405829484291,6.792141464556919,0.217,4.326,5445.61
4.205832140697765,0.2218389851720709,6.799341046777303,0.217,4.326,5452.0
4.204477211098888,0.210518421878906,6.796878879765979,0.209,4.321,5458.422
4.204076473842686,0.2101866872702276,6.805564335612845,0.209,4.321,5464.828
4.204153790155379,0.20931464013695103,6.817262314247991,0.209,4.321,5471.219
4.204313399867211,0.21059693743690786,6.814036257439933,0.209,4.321,5477.625
4.204236865803666,0.21282135338868405,6.829972429541982,0.209,4.321,5484.016
4.2041278493513525,0.2131663035800995,6.83099888142236,0.209,4.321,5490.438
4.204332671952104,0.2089767982376465,6.8384839445650645,0.209,4.321,5496.844
4.204338676144746,0.20939811744279704,6.840197012417052,0.209,4.321,5503.235
4.204236751296489,0.2142088495015871,6.839795592093401,0.209,4.321,5509.641
4.204574632126048,0.2137848254890135,6.847729252417898,0.209,4.321,5516.031
4.2045707021369925,0.2106385731755078,6.848316868678298,0.209,4.321,5522.453
4.2042613791592665,0.21019955334734836,6.854904470590766,0.209,4.321,5528.86
4.204472821104735,0.2109182206490617,6.860868560055339,0.209,4.321,5535.25
4.204700694268708,0.20893991593244549,6.854273442481369,0.208,4.321,5541.656
4.204500552782656,0.20963615903295973,6.86186936270764,0.209,4.321,5548.047
4.204545381834102,0.20844183647880973,6.879202755645109,0.208,4.321,5554.469
4.204930853340339,0.21176900046442756,6.870723364515088,0.208,4.321,5560.875
4.204738520251677,0.21216592868291814,6.888217532168751,0.208,4.321,5567.266
4.204727287149203,0.20928787264647342,6.8987247357379875,0.208,4.321,5573.656
4.2048318443399975,0.21070488100414217,6.9002869661606345,0.208,4.321,5580.063
4.205032718511344,0.21236259524739204,6.919431969863723,0.208,4.321,5586.485
4.204977892503366,0.20927303889059717,6.909157796519886,0.208,4.321,5592.891
4.205121765959188,0.20753288883319518,6.916870204571954,0.208,4.321,5599.281
4.2050930906828965,0.21071707536670312,6.922635733868092,0.208,4.321,5605.672
4.205193908771516,0.20565561962208487,6.931575163262684,0.208,4.321,5612.078
4.20513248348678,0.20884756049334485,6.9271624998317565,0.208,4.321,5618.5
4.20540320044949,0.2075487584796614,6.942368225232364,0.208,4.321,5624.906
4.205328344466186,0.20688547483913597,6.9430993435076935,0.206,4.321,5631.297
4.205428181905403,0.2084242905768647,6.943563356503373,0.206,4.321,5637.688
4.205580405433484,0.21082637319886466,6.937972565773469,0.206,4.321,5644.078
4.205543434077914,0.20882592788859142,6.937554436695556,0.206,4.321,5650.5
4.2057512648260875,0.20799510349490052,6.956634579797426,0.206,4.321,5656.891
4.205461984875816,0.2057650525140719,6.957079882956277,0.206,4.321,5663.297
4.205937526932159,0.21037767421714726,6.9573797007514155,0.206,4.321,5669.688
4.205776861986257,0.2078894317905148,6.968236148168932,0.206,4.321,5676.094
4.205835320215371,0.20714470431083384,6.991895601101779,0.206,4.321,5682.516
4.206000529274631,0.20760870727019318,6.996919422853526,0.206,4.321,5688.906
4.205906223897024,0.20874213813163672,7.001896031268271,0.205,4.321,5695.297
4.2061490401050206,0.20722893123602287,7.001914868326483,0.205,4.321,5701.688
4.206145401331984,0.20440141930299838,6.998316012044723,0.205,4.321,5708.094
4.20625754584194,0.21094891500796842,6.9829684251053035,0.205,4.321,5714.516
4.206141042962931,0.20670437949851944,6.946325803066495,0.205,4.321,5720.906
4.206417260128672,0.20899455595894456,6.845261671325335,0.205,4.321,5727.297
4.2063141865047236,0.20664882663653272,6.691226511535261,0.205,4.321,5733.703
4.206409935819041,0.20699746547420192,6.389496331030062,0.205,4.321,5740.078
4.206544812434265,0.20774208015734796,6.2361998134750305,0.205,4.321,5746.516
4.206567979975995,0.2077241529041707,6.098322521755022,0.204,4.321,5752.844
4.205234602026904,0.19798474044958736,5.907906894149002,0.195,4.315,5759.219
4.205204083949317,0.19696790465971237,5.829785318763804,0.195,4.315,5765.625
4.205164236146173,0.19796633552258566,5.721551182283813,0.195,4.315,5772.016
4.205368987084044,0.19935330630390372,5.596131505374052,0.195,4.315,5778.406
4.205374635565783,0.19926857670148515,5.490388892717649,0.195,4.315,5784.813
4.205628806786177,0.194031070002215,5.424021012882745,0.195,4.315,5791.203
4.204052294935443,0.18978277148881326,5.316429208432917,0.187,4.31,5797.61
4.20406743829043,0.19064920905555624,5.221851846769794,0.187,4.31,5804.0
4.20411233343745,0.19090587260916983,5.161774361836524,0.187,4.31,5810.391
4.204071316210475,0.18693484930286883,5.035834742440162,0.187,4.31,5816.797
4.203981460318332,0.1865298110496932,5.002930891140636,0.187,4.31,5823.188
4.204478026363245,0.18469824406988922,4.94336623416635,0.187,4.31,5829.594
4.2044152316726,0.18943058283299496,4.900066244301845,0.187,4.31,5835.985
4.20423540117931,0.18845213955833304,4.83960610237001,0.186,4.31,5842.391
4.204547088939321,0.19174063912690933,4.840303244420619,0.186,4.31,5848.781
4.204566704764934,0.18637055772420943,4.751866781613047,0.186,4.31,5855.172
4.204647547129846,0.18969902838293612,4.69253954774119,0.186,4.31,5861.594
4.204771399208728,0.18779101460025288,4.658166929058204,0.186,4.31,5867.985
4.204836842178087,0.18740719339201856,4.573061636171064,0.186,4.31,5874.375
4.204869840264075,0.1870402116765144,4.548566291546185,0.186,4.31,5880.766
4.204956029313948,0.18759853783977407,4.50229270741971,0.186,4.31,5887.156
4.205081593971942,0.18726339435581996,4.444553538155481,0.186,4.31,5893.578
4.205094037842386,0.18879534895376113,4.344483229697713,0.185,4.31,5899.969
4.205283856941526,0.18444647308150283,4.324423804851194,0.185,4.31,5906.36
4.205382921000112,0.18652075082286668,4.222163488090161,0.185,4.31,5912.75
4.205438049352176,0.18526859185933842,4.225480127384294,0.185,4.31,5919.141
4.20564717243981,0.18602807307721725,4.150782702536284,0.183,4.31,5925.563
4.205802174803417,0.18554972188330573,4.121549842992036,0.185,4.31,5931.969
4.205807858951763,0.18802765773327387,4.073847503104717,0.183,4.31,5938.375
4.206027925605184,0.18724779095730654,4.053127462093503,0.183,4.31,5944.719
4.206102080207165,0.1853188027708969,3.959555594671251,0.183,4.31,5951.078
4.206249605956473,0.18611226779339318,3.9754804097405274,0.183,4.31,5957.438
4.206482714984156,0.18431983285627213,3.9830588599420027,0.183,4.31,5963.813
4.206570488581467,0.18610236118290852,4.120054850492708,0.182,4.31,5970.219
4.20508298448292,0.17508150420447516,4.2807501367603855,0.174,4.305,5976.578
4.205089404441281,0.17631071164671086,4.451820036014239,0.174,4.305,5982.953
4.205209466650751,0.17495142068314298,4.563729610012089,0.174,4.305,5989.313
4.205314128877543,0.17479444979984138,4.657413918302749,0.174,4.305,5995.672
4.205444425490483,0.1773504337517504,4.727703298760566,0.174,4.305,6002.047
4.205240863752324,0.17481236002191583,4.798160164974788,0.174,4.305,6008.438
4.205529544777001,0.17433245190847227,4.869423000675073,0.172,4.305,6014.797
4.205359511966982,0.17523290374834496,4.9117113686299945,0.172,4.305,6021.156
4.205607239109457,0.1743799366848558,4.924935372283792,0.172,4.305,6027.531
4.205636673471044,0.17327404322260756,4.984811418993023,0.172,4.305,6033.891
4.205968384864231,0.17421467236691385,5.021367997787962,0.172,4.305,6040.281
4.205731928709487,0.17393951751831987,5.05449844251569,0.172,4.305,6046.656
4.205885172485258,0.1734978262184495,5.072663759639178,0.172,4.305,6053.016
4.205885496619898,0.17494594333087451,5.108698352873752,0.172,4.305,6059.375
4.206091192851268,0.17493618351226667,5.150228288273052,0.172,4.305,6065.75
4.20595280333538,0.17345040687625557,5.16848558842521,0.171,4.305,6072.141
4.206102854391859,0.1719355895665445,5.1881984337889495,0.171,4.305,6078.485
4.206394567848203,0.1738404922998463,5.182987490030642,0.171,4.305,6084.875
4.206163600270313,0.1732318594911159,5.211883007900509,0.171,4.305,6091.281
4.206058906274008,0.17311816670084654,5.233194995374581,0.171,4.305,6097.672
4.2063717699821455,0.17175702778582635,5.245853015541379,0.171,4.305,6104.094
4.206583708466123,0.17464954122370577,5.26989451248966,0.171,4.305,6110.5
4.205022379386591,0.16683948667309728,5.280145797450738,0.163,4.299,6116.922
4.204911531997987,0.1639442947956675,5.325893340350093,0.163,4.299,6123.313
4.204839577898714,0.16363599558651082,5.337978187083877,0.163,4.299,6129.719
4.2050040938473545,0.16123857373948594,5.343929965544134,0.163,4.299,6136.11
4.205014767753816,0.16334335643227663,5.358535746975485,0.163,4.299,6142.5
4.205188878551031,0.1624680318466633,5.372486753851629,0.163,4.299,6148.922
4.2050193681458605,0.16606925247305937,5.390812084500764,0.163,4.299,6155.328
4.20520730753118,0.164997281315693,5.400793576150892,0.163,4.299,6161.719
4.2052157398384455,0.16352298494747936,5.438099552332075,0.163,4.299,6168.11
4.205174862802017,0.16198316785782566,5.440295116049241,0.163,4.299,6174.516
4.2051568868565345,0.16391139982619005,5.456506382449974,0.163,4.299,6180.922
4.205075788414683,0.1639336764188457,5.466263921333997,0.163,4.299,6187.328
4.205196420404083,0.16384833414829358,5.483330920755545,0.163,4.299,6193.719
4.205385098731606,0.16395760240596888,5.502871103344241,0.163,4.299,6200.125
4.205329781165402,0.165159913173669,5.521961839006854,0.161,4.299,6206.516
4.2052823342011845,0.16280049779015332,5.536766005707774,0.161,4.299,6212.938
4.205480734772315,0.16292011613258622,5.560435853935785,0.161,4.299,6219.344
4.205528337846325,0.16205167428096576,5.557726399624708,0.161,4.299,6225.672
4.205478138840196,0.16408209104622745,5.577399613848502,0.161,4.299,6232.031
4.205485607859492,0.1639061312900729,5.577039842865806,0.161,4.299,6238.391
4.205588646883453,0.16277121985958887,5.5909138931766,0.161,4.299,6244.766
4.205529012390158,0.16210013089239708,5.608111343338767,0.161,4.299,6251.125
4.205806829210633,0.16381456392357502,5.658839910957383,0.161,4.299,6257.485
4.20592796967477,0.16464977150418023,5.67571362526111,0.161,4.299,6263.828
4.205850246465501,0.16224131887626292,5.647629066596885,0.161,4.299,6270.188
4.206001337145981,0.1637371942675713,5.66413699111298,0.161,4.299,6276.563
4.2060673769801635,0.16269051074086902,5.672696841997856,0.161,4.299,6282.922
4.206057385600066,0.1634604206269122,5.713675946591148,0.161,4.299,6289.281
4.206123142767495,0.15906764985331145,5.729476427232439,0.161,4.299,6295.625
4.206275370807774,0.16136968908600383,5.75752960814739,0.161,4.299,6301.985
4.206128857670031,0.1635470569631606,5.745241474145356,0.161,4.299,6308.36
4.206187731104539,0.16263773646000965,5.7544680767259395,0.161,4.299,6314.719
4.206388502972375,0.16202655175836414,5.772348935583481,0.16,4.299,6321.078
4.206420795358819,0.1624536527787652,5.781195936241308,0.16,4.299,6327.422
4.206389299805879,0.1594299045967929,5.781455812041109,0.16,4.299,6333.781
4.206311792157981,0.1624904912057447,5.7981776180116915,0.16,4.299,6340.156
4.2066419723423945,0.1614269894377996,5.8086689223850865,0.16,4.299,6346.516
4.205060199222331,0.1524881923911115,5.820721704462625,0.152,4.294,6352.891
4.205031975884602,0.15207823272941048,5.822433329016433,0.152,4.294,6359.266
4.205089514355278,0.15172435749294827,5.848715530748622,0.152,4.294,6365.641
4.204950839229134,0.1539760871909084,5.869872186495028,0.152,4.294,6372.0
4.204957267847177,0.15220540752625494,5.878960467930079,0.152,4.294,6378.375
4.205097824892249,0.15392039805254779,5.879045370523304,0.152,4.294,6384.766
4.204901846457272,0.15549705058038843,5.903394083308256,0.152,4.294,6391.125
4.2052657286831305,0.15438724708178822,5.890837021368739,0.152,4.294,6397.485
4.205096965306995,0.15304090361722947,5.901116435473662,0.152,4.294,6403.86
4.205113382004997,0.15405930933818898,5.926481059223634,0.152,4.294,6410.219
4.205105596011374,0.1533295480944458,5.940618437264394,0.152,4.294,6416.61
4.205106990879731,0.15402367265993386,5.943445493732648,0.152,4.294,6422.969
4.205241126942651,0.1536727180856288,5.964817999908431,0.152,4.294,6429.344
4.205089210584705,0.15295360452414494,5.957086619470138,0.152,4.294,6435.703
4.205177727738175,0.15624800529715596,5.990034066708381,0.152,4.294,6442.063
4.2049816226330705,0.15382609537506736,6.0148021003501215,0.152,4.294,6448.453
4.205262192620538,0.15154563401489965,6.026607785702011,0.152,4.294,6454.828
4.2051883500966305,0.15315189160721487,6.0330674913407965,0.151,4.294,6461.188
4.205168641384088,0.1531957985466379,6.037214650457039,0.152,4.294,6467.563
4.205276604068648,0.15372885492679028,6.027275041242723,0.151,4.294,6473.922
