Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(899.2557983398438-53.335845947265625j),(257.71893310546875-64.55380249023438j),(3.332069682152593+0.6276679801864287j),(0.021403931525420285-0.05255263389122922j),(0.15099006606152504-0.002707939540964808j)
(895.5841674804688-60.256675720214844j),(262.35711669921875-58.57901382446289j),(3.300353663344868+0.5072276629074464j),(0.0838464132562133-0.1025076049416169j),(0.15066712064122664-0.0030319165962467767j)
(895.568115234375-66.10527801513672j),(260.6924133300781-52.82560348510742j),(3.3492049682965837+0.4250929062908192j),(0.15374917504757787-0.11550599168610474j),(0.14852515477567751-0.003086530945686598j)
(895.1627197265625-69.99530792236328j),(263.627197265625-47.880062103271484j),(3.333815565355517+0.33998005257934294j),(0.214462901087754-0.10445993782246503j),(0.14839469220738605-0.002448672411442604j)
(894.7432250976562-66.58489227294922j),(264.14520263671875-42.96550750732422j),(3.339950427294674+0.2911950401418288j),(0.2605901338121174-0.08194818549102294j),(0.14640619053846113-0.0030541749351322175j)
(893.5899658203125-69.71192932128906j),(265.4042053222656-42.04570007324219j),(3.325063312015082+0.2640978703978286j),(0.29251189346211165-0.05683342872510918j),(0.14596841844993175-0.0027670070026297477j)
(893.3541259765625-72.97620391845703j),(266.0523376464844-39.079689025878906j),(3.326335041579723+0.21430345475153145j),(0.31275668192280415-0.034196288197570666j),(0.14773362277978416-0.0016999919023497714j)
(891.3232421875-73.1588134765625j),(269.0337219238281-38.843196868896484j),(3.2838612061539223+0.20219344049222066j),(0.32414916012393585-0.01631622562862666j),(0.1466018338944501-0.004850336677459583j)
(889.3536376953125-73.85210418701172j),(268.73516845703125-35.047821044921875j),(3.2892990946432907+0.15416911036671527j),(0.3290907623035748-0.0037084568496917694j),(0.14343736381124095-0.004411509017838369j)
(889.6773071289062-76.66708374023438j),(268.1706848144531-34.048255920410156j),(3.300669361418719+0.13317992386348287j),(0.32941367551878503+0.0040849708126806305j),(0.14321255599135183-0.004301989347601071j)
(888.956787109375-62.64936447143555j),(268.73681640625-33.92852783203125j),(3.2849799101071304+0.18160953340505034j),(0.32646375614497675+0.007969973802127347j),(0.14146765596311867-0.0047627030392864075j)
(887.154052734375-63.863895416259766j),(272.566162109375-32.828731536865234j),(3.2360968814484607+0.15545972399572894j),(0.3212373137958493+0.008979981917630045j),(0.1428507051148504-0.0049035187952849914j)
(887.6478881835938-65.43849182128906j),(273.05169677734375-33.283809661865234j),(3.2320316062081744+0.15431448871469738j),(0.31449911385928936+0.008094906122955171j),(0.14075397779330603-0.0054218955128671874j)
(885.552734375-64.19729614257812j),(275.14215087890625-32.687923431396484j),(3.201066917345746+0.14697469661125714j),(0.30686185682437866+0.006150226087654061j),(0.13815419449380104-0.005231504912310392j)
(886.4166870117188-65.47388458251953j),(273.6573181152344-32.462791442871094j),(3.222187470981228+0.14297923968289505j),(0.29883062266012134+0.003802815998656603j),(0.13404980018022242-0.006296064370517269j)
(885.61669921875-40.773223876953125j),(275.9948425292969-25.84627342224121j),(3.1946342820657327+0.15143821847666003j),(0.2908232161140741+0.0015312797611820748j),(0.1335909110642465-0.005489050269488255j)
(882.9893188476562-41.39482879638672j),(278.4314270019531-26.070648193359375j),(3.1575366044059487+0.14698124279788377j),(0.2831773457589049-0.00034437604948430844j),(0.13260373175892406-0.006101264245261937j)
(881.7510375976562-39.44862365722656j),(281.7761535644531-28.50922203063965j),(3.111573016507531+0.17481927307119038j),(0.2761527454752811-0.0016343101954602959j),(0.126272921460949-0.006570818682763938j)
(879.1251831054688-41.418697357177734j),(281.51898193359375-26.495540618896484j),(3.1090987442228344+0.14549127176866514j),(0.26993309101268903-0.0022489060288999455j),(0.1279519615017553-0.0055560715220755565j)
(877.0760498046875-39.887149810791016j),(282.9460144042969-29.185497283935547j),(3.081554299445798+0.17688725862195484j),(0.2646299383316455-0.002171913655580092j),(0.12467856428869668-0.005916545679890928j)
(875.7597045898438-39.47058868408203j),(288.1202697753906-28.453834533691406j),(3.023603096883183+0.16160790619308948j),(0.26028921035544617-0.001439085029760329j),(0.12179694091149898-0.0056047521990109685j)
(874.1990356445312+1.3963432312011719j),(288.1551513671875-13.032135963439941j),(3.0273676236388125+0.14176185822104242j),(0.25689987900790884-0.0001229892168974303j),(0.12054429221289888-0.00650972858575274j)
(873.138427734375+1.4569377899169922j),(290.66717529296875-13.977004051208496j),(2.996741090039748+0.14911350104166363j),(0.254404166745276+0.0016765547478329232j),(0.11800427568270498-0.0023034732576422434j)
(870.9220581054688+1.9276142120361328j),(293.51141357421875-12.562798500061035j),(2.961544463909475+0.13332667402798226j),(0.2527085578855181+0.003837778231377863j),(0.11592099583348184-0.005333169122274549j)
(869.900634765625+4.11845588684082j),(294.2308654785156-14.527630805969238j),(2.9486444924106157+0.15958650148505724j),(0.25169497094413584+0.006219718508366363j),(0.1138829549034888-0.00410728989314248j)
(867.61279296875-4.984399795532227j),(298.0813293457031-5.106423377990723j),(2.9100903890739667+0.03313107137900503j),(0.2512315031720548+0.008664172148214888j),(0.11323933959890398-0.00430795636897432j)
(865.8489379882812+0.4541206359863281j),(298.36431884765625-11.202717781066895j),(2.8978430518663547+0.11032766467185516j),(0.2511822066768228+0.010998338944601256j),(0.1087815693866864-0.004052498600670972j)
(864.0932006835938-12.684196472167969j),(299.5590515136719-13.06094741821289j),(2.880919978778011+0.08326688097285627j),(0.25141543234063135+0.013039213883516053j),(0.10873133229673176-0.004527352483305297j)
(863.9055786132812-12.879730224609375j),(300.182861328125-12.126826286315918j),(2.8749724073189076+0.0732372282668981j),(0.25181043572303435+0.014600252272826743j),(0.10592081167333695-0.0038260871727219268j)
(861.2907104492188-13.941192626953125j),(302.4632263183594-11.474790573120117j),(2.845241733198392+0.061850032544813194j),(0.252262208896464+0.015500286446568397j),(0.10603141221016556-0.002857948015274097j)
(861.678466796875-16.061641693115234j),(302.9233093261719-8.71080207824707j),(2.8437165256706427+0.028751204877615757j),(0.2526848714905599+0.015574179641387154j),(0.10365438428307443-0.003503798213383065j)
(861.1787719726562-18.59769630432129j),(302.2518310546875-6.788002014160156j),(2.8491542856042096+0.002456126477125649j),(0.2530143633587278+0.014684309132322444j),(0.10219124252836193-0.003120571047189961j)
(860.7702026367188-38.226463317871094j),(301.6793518066406-15.179061889648438j),(2.8524162234252715+0.01680771004768102j),(0.2532115340302392+0.012731698455037624j),(0.10190274285953085-0.002321210456179202j)
(861.3729248046875-40.848777770996094j),(301.14862060546875-14.042057991027832j),(2.860397520742357-0.0022676839959175957j),(0.2532669112130933+0.009665477182899973j),(0.09922151190902384-0.0021538362433989084j)
(861.0274047851562-43.31951141357422j),(301.5908203125-10.3858642578125j),(2.856511159608455-0.04526720755229958j),(0.2532083606689364+0.005489355809014709j),(0.0966751635530711-0.0018444319903997543j)
(861.6931762695312-48.03699493408203j),(300.2713317871094-4.424383640289307j),(2.871448911166402-0.11766892009737871j),(0.2531124830236601+0.00026401810849773573j),(0.09867323438933641-0.0018913760204617052j)
(861.911865234375-55.59419250488281j),(301.7063293457031+2.4528369903564453j),(2.85510402925333-0.20747757402008452j),(0.2531199726178695-0.005895137762185957j),(0.09627405901129217+6.4113314146308275e-06j)
(864.9692993164062-66.26614379882812j),(300.1781921386719+12.648019790649414j),(2.867127698949556-0.3415625597148513j),(0.2534544350586363-0.01282447796781545j),(0.09476815076559987+0.00042418611113805444j)
(872.3634033203125-79.89950561523438j),(289.4353942871094+26.513919830322266j),(2.9638581885273543-0.5475591691356291j),(0.2544435636350013-0.020320753185595092j),(0.09555284536189619+0.0016574754078744263j)
(885.1204223632812-92.12885284423828j),(277.201904296875+40.58085632324219j),(3.0784236740835724-0.7830174262866274j),(0.25654138188088166-0.028147342713348927j),
(902.185302734375-102.34092712402344j),(260.67169189453125+52.99579620361328j),(3.2469770733741696-1.052730583777374j),(0.26035062537717735-0.03603029080961375j),
(921.3738403320312-104.58094787597656j),(239.88380432128906+62.941898345947266j),(3.486495790309454-1.3507690209015526j),(0.26664503471998574-0.04363207174364049j),
(935.529296875-89.22364044189453j),(219.1300811767578+70.78726196289062j),(3.7467678912961797-1.617519049752532j),(0.27639135357764055-0.05048576233469324j),
(941.0712890625-46.20378875732422j),(200.09616088867188+82.3255844116211j),(3.94098374272251-1.8523472758673813j),(0.29076780354829657-0.055865726994177065j),
(942.1318359375+28.509641647338867j),(187.38328552246094+94.50543975830078j),(4.069453169417685-1.9002539031775536j),(0.3111652018219761-0.05856272188775485j),
(932.819580078125+159.64297485351562j),(155.9100341796875+115.69945526123047j),(4.3483106484338485-2.202899898546972j),(0.3391308152645818-0.05652235204123685j),
(887.260498046875+325.4301452636719j),(121.3425064086914+128.27198791503906j),(4.792077414538917-2.3838237687933317j),(0.3761608120439946-0.04630179889156562j),
(795.8518676757812+480.1605224609375j),(87.17176055908203+133.56947326660156j),(5.248115795800771-2.533246301439946j),(0.4231467414239311-0.02232039993697201j),
